"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"4051","Venlafaxine187.5 mgTabletOral","","","","","UHB"
"3891","Venlafaxine mr300 mgSlow Release CapsuleOral","","","","","UHB"
"3865","Duloxetine (Once daily)60-120 mgCapsuleOral","","","","","UHB"
"4363","Venlafaxine mr37.5 mgSlow Release CapsuleOral","","","","","UHB"
"2313","Venlafaxine mr225 mgSlow Release CapsuleOral","","","","","UHB"
"3046","Venlafaxine225 mgTabletOral","","","","","UHB"
"1755","vensir xl75 mgTabletOral","","","","","UHB"
"1124","Duloxetine (Once daily)90 mgCapsuleOral","","","","","UHB"
"2385","Venlafaxine mr150 mgSlow Release CapsuleOral","","","","","UHB"
"404","Duloxetine (Once daily)60 mgCapsuleOral","","","","","UHB"
"1027","Venlafaxine mr75 mgSlow Release CapsuleOral","","","","","UHB"
"3770","Venlafaxine mr150 mgModified Release TabletOral","","","","","UHB"
"1371","Duloxetine (Once daily)30 mgCapsuleOral","","","","","UHB"
"729","Venlafaxine75 mgTabletOral","","","","","UHB"
"2248","Venlafaxine mr37.5 mgModified Release TabletOral","","","","","UHB"
"1982","Venlafaxine112.5 mgTabletOral","","","","","UHB"
"2462","Venlafaxine mr300 mgModified Release TabletOral","","","","","UHB"
"2468","Venlafaxine300 mgTabletOral","","","","","UHB"
"63","Venlafaxine37.5 mgTabletOral","","","","","UHB"
"3338","Duloxetine (Once daily)120 mgCapsuleOral","","","","","UHB"
"4598","Duloxetine (Twice daily)60 mgCapsuleOral","","","","","UHB"
"4366","Duloxetine (Twice daily)40 mgCapsuleOral","","","","","UHB"
"2312","Venlafaxine150 mgTabletOral","","","","","UHB"
"4548","Duloxetine (Twice daily)30 mgCapsuleOral","","","","","UHB"
"564","Duloxetine (Twice daily)20 mgCapsuleOral","","","","","UHB"
