"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"14620978","Majoven XL 37.5mg capsules","00000000","00000000","00000000","","IMRD"
"17414978","Duloxetine 60mg/5ml oral suspension","00000000","00000000","00000000","","IMRD"
"17416978","Duloxetine 30mg/5ml oral suspension","04030400","00000000","00000000","","IMRD"
"18088978","Venzip XL 150mg capsules","04030400","00000000","00000000","","IMRD"
"18089978","Venlafaxine 75mg modified-release capsules","04030400","00000000","00000000","N06AX16","IMRD"
"18380978","Venlafaxine 225mg modified-release tablets","00000000","00000000","00000000","","IMRD"
"20477978","Duloxetine 30mg gastro-resistant capsules","04030400","00000000","00000000","N06AX21","IMRD"
"20479978","Duloxetine 60mg gastro-resistant capsules","04030400","00000000","00000000","N06AX21","IMRD"
"21789978","Venlafaxine 150mg modified-release capsules","04030400","00000000","00000000","N06AX16","IMRD"
"21790978","Venlafaxine 75mg modified-release capsules","04030400","00000000","00000000","N06AX16","IMRD"
"23031978","Duloxetine 60mg gastro-resistant capsules","04030400","00000000","00000000","","IMRD"
"24780978","Venlafaxine 225mg modified-release capsules","04030400","00000000","00000000","N06AX16","IMRD"
"24785978","Venlafaxine 37.5mg modified-release capsules","00000000","00000000","00000000","","IMRD"
"24878978","Venlafaxine 150mg modified-release capsules","04030400","00000000","00000000","N06AX16","IMRD"
"24879978","Venlafaxine 75mg modified-release capsules","04030400","00000000","00000000","N06AX16","IMRD"
"30261978","Venlafaxine 225mg modified-release capsules","00000000","00000000","00000000","","IMRD"
"37600978","Duloxetine 60mg gastro-resistant capsules","04030400","00000000","00000000","N06AX21","IMRD"
"39137978","Venlafaxine 225mg modified-release capsules","04030400","00000000","00000000","N06AX16","IMRD"
"39138978","Venlafaxine 225mg modified-release capsules","04030400","00000000","00000000","N06AX16","IMRD"
"39667978","Duloxetine 30mg gastro-resistant capsules","04030400","00000000","00000000","N06AX21","IMRD"
"39671978","Duloxetine 60mg gastro-resistant capsules","04030400","00000000","00000000","N06AX21","IMRD"
"39672978","Duloxetine 60mg gastro-resistant capsules","04030400","00000000","00000000","N06AX21","IMRD"
"39729978","Venlafaxine 150mg modified-release capsules","04030400","00000000","00000000","N06AX16","IMRD"
"39730978","Venlafaxine 75mg modified-release capsules","04030400","00000000","00000000","N06AX16","IMRD"
"46576978","Venlafaxine 150mg modified-release capsules","04030400","00000000","00000000","N06AX16","IMRD"
"46577978","Venlafaxine 75mg modified-release capsules","04030400","00000000","00000000","N06AX16","IMRD"
"51109978","Duloxetine 60mg gastro-resistant capsules","04030400","00000000","00000000","N06AX21","IMRD"
"52164979","Venlafaxine 75mg modified-release tablets","04030400","00000000","00000000","N06AX16","IMRD"
"52165979","Venlafaxine 150mg modified-release tablets","04030400","00000000","00000000","N06AX16","IMRD"
"52700979","Venlafaxine 150mg modified-release capsules","04030400","00000000","00000000","N06AX16","IMRD"
"64638979","Venlafaxine 75mg/5ml oral suspension","00000000","00000000","00000000","","IMRD"
"64640979","Venlafaxine 75mg/5ml oral solution","00000000","00000000","00000000","","IMRD"
"64642979","Venlafaxine 37.5mg/5ml oral solution","00000000","00000000","00000000","","IMRD"
"64976979","Venlafaxine 150mg/5ml oral suspension","00000000","00000000","00000000","","IMRD"
"79303978","Venlafaxine 37.5mg modified-release capsules","00000000","00000000","00000000","","IMRD"
