"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"9313016","Left bundle branch hemiblock","G562.00","4973001","CPRD_AURUM"
"19216010","Sinus tachycardia","G57y700","11092001","CPRD_AURUM"
"20728011","Bouveret-Hoffmann syndrome","G572100","12026006","CPRD_AURUM"
"28446019","Accelerated atrioventricular conduction","G567000","16797001","CPRD_AURUM"
"30181017","Anomalous atrioventricular excitation","G567.00","17869006","CPRD_AURUM"
"42864016","Ventricular tachycardia","G571.11","25569003","CPRD_AURUM"
"46670010","Complete atrioventricular block","G560.00","27885002","CPRD_AURUM"
"46970012","Hypsarrhythmia","F256000","28055006","CPRD_AURUM"
"47191011","Mobitz type II atrioventricular block","G561200","28189009","CPRD_AURUM"
"55752016","Ectopic beats","G576.00","33413000","CPRD_AURUM"
"62986012","Left anterior fascicular block","G562000","37760005","CPRD_AURUM"
"74409013","Persistent sinus bradycardia","G57y000","44602002","CPRD_AURUM"
"81702012","Severe sinus bradycardia","G57y100","49044005","CPRD_AURUM"
"82343012","Atrial fibrillation","G573000","49436004","CPRD_AURUM"
"92224012","Lown-Ganong-Levine syndrome","G56y000","55475008","CPRD_AURUM"
"103118017","Left posterior fascicular block","G562100","62026008","CPRD_AURUM"
"105498014","Left bundle branch block","G562.11","63467002","CPRD_AURUM"
"110733013","Paroxysmal ventricular tachycardia","G571.00","66657009","CPRD_AURUM"
"111643014","Paroxysmal supraventricular tachycardia","G570.00","67198005","CPRD_AURUM"
"119267012","Sinus arrhythmia","G577.00","71792006","CPRD_AURUM"
"119481012","Ventricular fibrillation","G574000","71908006","CPRD_AURUM"
"123539010","Wolff-Parkinson-White syndrome","G567400","74390002","CPRD_AURUM"
"142607010","Trifascicular block","G565400","86014007","CPRD_AURUM"
"148654019","Cardiopulmonary resuscitation","8532.11","89666000","CPRD_AURUM"
"178509016","Ventricular flutter","G574100","111288001","CPRD_AURUM"
"208366019","Pacemaker twiddler's syndrome","G56y600","129575004","CPRD_AURUM"
"251698019","H/O ventricular fibrillation","14AD.00","161513002","CPRD_AURUM"
"251954017","H/O: cardiac pacemaker in situ","14V1.00","161692001","CPRD_AURUM"
"253605019","O/E - collapse -cardiac arrest","2241.00","162710004","CPRD_AURUM"
"256438013","Ambulatory ECG abnormal","3214100","164852001","CPRD_AURUM"
"256442011","ECG - improved","3218.00","142016009","CPRD_AURUM"
"256452010","ECG: myocardial infarction","323..00","164865005","CPRD_AURUM"
"256454011","ECG: old myocardial infarction","3232.00","164867002","CPRD_AURUM"
"256457016","ECG:posterior/inferior infarct","3234.00","164869004","CPRD_AURUM"
"256458014","ECG: subendocardial infarct","3235.00","164870003","CPRD_AURUM"
"256461010","ECG:left ventricle hypertrophy","324..00","164873001","CPRD_AURUM"
"256470013","ECG: ectopic beats","326..00","164881000","CPRD_AURUM"
"256472017","ECG: extrasystole","3262.00","164883002","CPRD_AURUM"
"256473010","ECG: ventricular ectopics","3263.00","164884008","CPRD_AURUM"
"256474016","ECG: atrial ectopics","3264.00","164885009","CPRD_AURUM"
"256478018","ECG: atrial fibrillation","3272.00","164889003","CPRD_AURUM"
"256479014","ECG: atrial flutter","3273.00","164890007","CPRD_AURUM"
"256480012","ECG: paroxysmal atrial tachy.","3274.00","164891006","CPRD_AURUM"
"256484015","ECG: ventricular tachycardia","3282.00","164895002","CPRD_AURUM"
"256496010","ECG: right bundle branch block","3299.00","164907000","CPRD_AURUM"
"256500012","ECG: left bundle branch block","329A.00","164909002","CPRD_AURUM"
"256503014","ECG: P wave abnormal","32A2.00","164912004","CPRD_AURUM"
"256508017","ECG: Q wave abnormal","32B2.00","164917005","CPRD_AURUM"
"256512011","ECG: R wave abnormal","32C2.00","164921003","CPRD_AURUM"
"256516014","ECG: S wave abnormal","32D2.00","164925007","CPRD_AURUM"
"256522017","ECG: S-T interval abnormal","32E2.00","164930006","CPRD_AURUM"
"256526019","ECG: T wave abnormal","32F2.00","164934002","CPRD_AURUM"
"256529014","ECG: U wave abnormal","32G2.00","164937009","CPRD_AURUM"
"256530016","ECG: U wave exaggerated","32G3.00","164938004","CPRD_AURUM"
"256534013","ECG: F wave present","32H2.00","164942001","CPRD_AURUM"
"256551018","ECG: Q-T interval abnormal","32K2.00","164956004","CPRD_AURUM"
"271220012","Introduction of cardiac pacemaker system via vein","7936.00","175135009","CPRD_AURUM"
"271221011","Introduction of intravenous cardiac pacemaker system","7936.11","175135009","CPRD_AURUM"
"271222016","Implantation of intravenous cardiac pacemaker system","7936000","175135009","CPRD_AURUM"
"271224015","Resiting of lead of intravenous pacemaker system","7936100","175137001","CPRD_AURUM"
"271233018","Implantation of intravenous triggered cardiac pacemaker","7936800","175144005","CPRD_AURUM"
"278925018","Internal electrode cardioversion","7L1H200","180327006","CPRD_AURUM"
"300067019","Partial atrioventricular block","G561.00","195039008","CPRD_AURUM"
"300073018","Second degree atrioventricular block","G561400","195042002","CPRD_AURUM"
"300094015","Ventricular pre-excitation","G567300","195060002","CPRD_AURUM"
"300130013","Atrial fibrillation and flutter","G573.00","195080001","CPRD_AURUM"
"300133010","Ventricular fibrillation and flutter","G574.00","195083004","CPRD_AURUM"
"300164012","Wandering atrial pacemaker","G57y500","195101003","CPRD_AURUM"
"300166014","Bigeminal pulse","G57y800","195103000","CPRD_AURUM"
"324806014","Mechanical complication of cardiac pacemaker","SP00100","213035005","CPRD_AURUM"
"350465014","Non-rheumatic atrial fibrillation","G573300","233911009","CPRD_AURUM"
"350471015","Heart block","G56..12","233916004","CPRD_AURUM"
"350487017","Cardiac arrest with successful resuscitation","G575000","233927002","CPRD_AURUM"
"371119011","Pulse missed beats","G57y.12","248629002","CPRD_AURUM"
"405111010","First degree atrioventricular block","G561100","270492004","CPRD_AURUM"
"411081019","External electrode cardioversion","7L1H111","275148007","CPRD_AURUM"
"419130013","Arrhythmogenic right ventricular cardiomyopathy","G559.00","281170005","CPRD_AURUM"
"452909018","Implantation of temporary intravenous cardiac pacemaker","7936511","309471004","CPRD_AURUM"
"453302013","Electromechanical dissociation with successful resuscitation","G575200","309809007","CPRD_AURUM"
"492214017","Left axis deviation","32J5.00","39732003","CPRD_AURUM"
"494886016","Right axis deviation","32J6.00","47665007","CPRD_AURUM"
"1229296017","Jervell and Lange-Nielsen syndrome","G56y300","373905003","CPRD_AURUM"
"1235983011","Long Q-T syndrome","G56y500","9651007","CPRD_AURUM"
"1488918011","Removal of internal cardiac defibrillator","7937600","395224001","CPRD_AURUM"
"1777430012","Asystole","G575.12","397829000","CPRD_AURUM"
"1780180018","Renewal of intravenous cardiac pacemaker system","7936F00","400972008","CPRD_AURUM"
"2472090018","Cardiac arrest","G575.00","410429000","CPRD_AURUM"
"2535823019","Negative exercise ECG test","3213011","165082004","CPRD_AURUM"
"2576883015","Brugada syndrome","G57y200","418818005","CPRD_AURUM"
"2619422017","Ventricular ectopic beats","G576200","17338001","CPRD_AURUM"
"2674487014","External ventricular defibrillation","7L1H700","426220008","CPRD_AURUM"
"2675253013","Chronic atrial fibrillation","","426749004","CPRD_AURUM"
"2692063011","History of atrial flutter","14AR.00","428076002","CPRD_AURUM"
"2694033015","Implantation of biventricular cardiac pacemaker system","7937900","429064006","CPRD_AURUM"
"2770089012","Management of internal defibrillation","","431415002","CPRD_AURUM"
"2920703018","Atrial standstill","G578.00","450919004","CPRD_AURUM"
"28011000033118","Drugs For Supraventricular Arrhythmias","","28011000033102","CPRD_AURUM"
"28111000033119","Drugs For Ventricular Arrhythmias","","28111000033103","CPRD_AURUM"
"294601000000110","Atrial fibrillation resolved","212R.00","196371000000102","CPRD_AURUM"
"303101000000110","History of ventricular tachycardia","14AP.00","200061000000108","CPRD_AURUM"
"303131000000116","History of supraventricular tachycardia","14AQ.00","200071000000101","CPRD_AURUM"
"375451000000110","Implantation of dual chamber cardiac pacemaker system","7937800","232991000000106","CPRD_AURUM"
"376541000000117","Cardioverter defibrillator introduced through the vein","793F.00","233531000000105","CPRD_AURUM"
"385181000000117","Distant pacemaker test","7P19000","237771000000107","CPRD_AURUM"
"406861000000119","Atrial fibrillation annual review","6A9..00","248411000000105","CPRD_AURUM"
"636661000000114","Chemical cardioversion","7L1H800","440142000","CPRD_AURUM"
"636701000000115","Persistent atrial fibrillation","G573500","440059007","CPRD_AURUM"
"636721000000112","Permanent atrial fibrillation","G573400","440028005","CPRD_AURUM"
"865371000006110","Cardiac pacemaker NOS","7936.96","175135009","CPRD_AURUM"
"865421000006115","Cardiac pacemaker implanted","7936098","175135009","CPRD_AURUM"
"865481000006116","Emergency cardiac pacemaker","7936599","265482008","CPRD_AURUM"
"865491000006118","Fixed-rate cardiac pacemaker","7936799","175143004","CPRD_AURUM"
"865501000006114","Triggered cardiac pacemaker","7936899","175144005","CPRD_AURUM"
"884341000006118","Complete atrioventric. block","G560.99","27885002","CPRD_AURUM"
"884371000006114","Paroxysmal ventric. tachyc.","G571.99","66657009","CPRD_AURUM"
"905431000006113","[RFC] Heart block","","905431000006109","CPRD_AURUM"
"983221000006113","Asystolic vasovagal syncope","","983221000006109","CPRD_AURUM"
"991651000006115","Cardiac dysrhythmias NOS","G57..99","44808001","CPRD_AURUM"
"1011831000006118","Adverse reaction to Drugs For Ventricular Arrhythmias","","1011831000006102","CPRD_AURUM"
"1539441000006115","Stopping Implantable Cardiac Defib. (ICD) discussed with patient","","1539441000006104","CPRD_AURUM"
"1539551000006117","Consent given to stop Implantable Cardiac Defibrillator (ICD)","","1539551000006101","CPRD_AURUM"
"1656521000006113","Arrhythmogenic right ventricular cardiomyopathy","","1656521000006109","CPRD_AURUM"
"1679721000000116","Direct current cardioversion planned","840..00","759671000000100","CPRD_AURUM"
"1679731000000119","Electrical cardioversion planned","840..11","759671000000100","CPRD_AURUM"
"1772641000006113","H/O: diaphragmatic pacemaker in situ","","1772641000006109","CPRD_AURUM"
"1823951000006111","Atrial fibrillation confirmed","","1823951000006107","CPRD_AURUM"
"1856431000006118","Atrial fibrillation follow-up","","1856431000006102","CPRD_AURUM"
"1932021000006117","3D study - problems with atrial fibrillation management","","1932021000006101","CPRD_AURUM"
"1951131000006110","Atrial fibrillation screening","","1951131000006106","CPRD_AURUM"
"1959541000006110","Time cardiopulmonary resuscitation commenced","","1959541000006106","CPRD_AURUM"
"1971321000006112","Single lead ECG abnormal","","1971321000006108","CPRD_AURUM"
"1971331000006110","Single lead ECG normal","","1971331000006106","CPRD_AURUM"
"2004081000006110","ECG: corrected QT interval (QTc) prolonged","","2004081000006106","CPRD_AURUM"
"2006271000006112","Cardiac resynchronisation therapy defibrillator device in situ","","2006271000006108","CPRD_AURUM"
"2283901000000115","Automatic implantable cardioverter defibrillator check","88AA.00","700223001","CPRD_AURUM"
"2298101000000114","Evaluation of cardioverter defibrillator","7P1D.00","892501000000109","CPRD_AURUM"
"2309761000000114","Implantation of subcutaneous cardioverter defibrillator","793P000","897851000000106","CPRD_AURUM"
"2309801000000116","Resiting of lead of subcutaneous cardioverter defibrillator","793P100","897871000000102","CPRD_AURUM"
"2309901000000112","Removal of subcutaneous cardioverter defibrillator","793P300","897911000000100","CPRD_AURUM"
"2587711000000116","High risk of atrial fibrillation","","1025021000000107","CPRD_AURUM"
"2608211000000115","Typical atrial flutter","","720448006","CPRD_AURUM"
"2010181000006119","12 lead ECG abnormal","","2010181000006103","CPRD_AURUM"
"41478012","Infantile cortical hyperostosis","PG57.00","24752008","CPRD_AURUM"
"49718019","Extrasystoles","G576011","29717002","CPRD_AURUM"
"256451015","ECG: myocardial ischaemia NOS","322Z.00","164861001","CPRD_AURUM"
"256460011","ECG: myocardial infarct NOS","323Z.00","164865005","CPRD_AURUM"
"256465018","ECG: LVH NOS","324Z.00","164873001","CPRD_AURUM"
"256475015","ECG: ectopic beats NOS","326Z.00","164881000","CPRD_AURUM"
"256510015","ECG: Q wave NOS","32BZ.00","24607002","CPRD_AURUM"
"256535014","ECG: F wave NOS","32HZ.00","164940009","CPRD_AURUM"
"256541019","Prolonged P-R interval","G561111","164947007","CPRD_AURUM"
"271240017","Other specified cardiac pacemaker system introduced via vein","7936y00","175135009","CPRD_AURUM"
"271241018","Cardiac pacemaker system introduced via vein NOS","7936z00","175135009","CPRD_AURUM"
"271242013","Other cardiac pacemaker system","7937.00","233174007","CPRD_AURUM"
"271243015","Implantation of cardiac pacemaker system NEC","7937000","307280005","CPRD_AURUM"
"271244014","Resiting of lead of cardiac pacemaker system NEC","7937100","308805008","CPRD_AURUM"
"271245010","Maintenance of battery of cardiac pacemaker system NEC","7937200","450811002","CPRD_AURUM"
"271246011","Maintenance of cardiac pacemaker system NEC","7937300","233184008","CPRD_AURUM"
"271249016","Other cardiac pacemaker system NOS","7937z00","233174007","CPRD_AURUM"
"282276011","Closed cardiac massage alone","8531.00","83099006","CPRD_AURUM"
"282280018","External cardiac massage NOS","853Z.00","83099006","CPRD_AURUM"
"300068012","Atrioventricular block unspecified","G561000","233917008","CPRD_AURUM"
"300074012","Atrioventricular block NOS","G561z00","233917008","CPRD_AURUM"
"300078010","Left bundle branch hemiblock NOS","G562z00","63467002","CPRD_AURUM"
"300080016","Other bundle branch block","G565.00","6374002","CPRD_AURUM"
"300086010","Other bundle branch block NOS","G565z00","6374002","CPRD_AURUM"
"300087018","Other heart block","G566.00","233916004","CPRD_AURUM"
"300088011","Interventricular block NOS","G566100","233916004","CPRD_AURUM"
"300090012","Other heart block NOS","G566z00","233916004","CPRD_AURUM"
"300099013","Other conduction disorders NOS","G56yz00","44808001","CPRD_AURUM"
"300119010","Paroxysmal supraventricular tachycardia NOS","G570z00","67198005","CPRD_AURUM"
"300126010","Paroxysmal tachycardia unspecified","G572.00","12026006","CPRD_AURUM"
"300132017","Atrial fibrillation and flutter NOS","G573z00","195080001","CPRD_AURUM"
"300134016","Ventricular fibrillation and flutter NOS","G574z00","195083004","CPRD_AURUM"
"300919014","[X]Other and unspecified right bundle-branch block","Gyu5W00","59118001","CPRD_AURUM"
"300922011","[X]Other and unspecified premature depolarization","Gyu5Z00","44808001","CPRD_AURUM"
"305600016","Cardiac arrest following abortive pregnancy","L09y100","609506003","CPRD_AURUM"
"317844012","[D]Electrocardiogram (ECG) abnormal","R143100","102594003","CPRD_AURUM"
"374316010","Junctional premature depolarization","G576400","251164006","CPRD_AURUM"
"374331018","Ventricular premature depolarization","G576500","251175005","CPRD_AURUM"
"395770011","Ectopic beats unspecified","G576000","33413000","CPRD_AURUM"
"395771010","Other cardiac dysrhythmias","G57y.00","698247007","CPRD_AURUM"
"477949015","Pre-excitation atrioventricular conduction","G567200","16797001","CPRD_AURUM"
"162981000006110","Right BBB with left anterior fascicular block","G565200","30667004","CPRD_AURUM"
"162991000006113","Right BBB with left posterior fascicular block","G565100","46319007","CPRD_AURUM"
"163011000006112","Right fascicular block","G566200","59118001","CPRD_AURUM"
"181911000006111","Removal of intravenous cardiac pacemaker system","7936400","175140001","CPRD_AURUM"
"381061000000111","Other specified pacemaker testing","7P19y00","230361000000100","CPRD_AURUM"
"381161000000112","Pacemaker testing NOS","7P19z00","230361000000100","CPRD_AURUM"
"385221000000110","Renewal of cardioverter defibrillator","793F300","428625001","CPRD_AURUM"
"385241000000115","Resiting of lead of cardioverter defibrillator","793F200","46634008","CPRD_AURUM"
"386991000000110","Cardioverter defibrillator introduced through the vein NOS","793Fz00","233531000000105","CPRD_AURUM"
"484191000000114","Percutaneous transluminal internal cardioversion NEC","793M200","346011000","CPRD_AURUM"
"498091000006111","Atrioventricular dissociation","G56y100","27885002","CPRD_AURUM"
"537191000006113","Cardiac arrest-ventricular fibrillation","G574011","71908006","CPRD_AURUM"
"537631000006118","Cardiac massage - external","853..00","83099006","CPRD_AURUM"
"538281000006115","Cardioversion and stimulation","7L1H.11","180325003","CPRD_AURUM"
"610891000006116","Defibrillation","7L1H.13","308842001","CPRD_AURUM"
"634481000006116","ECG abnormal","3217.00","102594003","CPRD_AURUM"
"634591000006119","ECG: complete A-V block","3298.00","164906009","CPRD_AURUM"
"634631000006119","ECG: F wave","32H..00","164940009","CPRD_AURUM"
"634751000006116","ECG: myocardial ischaemia","322..00","164861001","CPRD_AURUM"
"634861000006112","ECG: P mitrale","32A3.00","164913009","CPRD_AURUM"
"634871000006117","ECG: P pulmonale","32A4.00","164914003","CPRD_AURUM"
"634961000006116","ECG: P-R interval prolonged","32I3.00","164947007","CPRD_AURUM"
"634971000006111","ECG: P-R interval shortened","32I4.00","49578007","CPRD_AURUM"
"635021000006110","ECG: Q wave","32B..00","24607002","CPRD_AURUM"
"635111000006115","ECG: Q-T interval prolonged","32K3.00","111975006","CPRD_AURUM"
"635121000006111","ECG: Q-T interval shortened","32K4.00","77867006","CPRD_AURUM"
"635171000006112","ECG: QRS complex prolonged","32J3.00","991002","CPRD_AURUM"
"635181000006110","ECG: QRS complex shortened","32J4.00","28630001","CPRD_AURUM"
"635191000006113","ECG: R wave","32C..00","81184002","CPRD_AURUM"
"635281000006119","ECG: S wave deep","32D3.00","164926008","CPRD_AURUM"
"635371000006114","ECG: shows LVH","3242.00","164873001","CPRD_AURUM"
"635441000006114","ECG: T wave flattened","32F3.00","66812002","CPRD_AURUM"
"635451000006111","ECG: T wave inverted","32F4.00","59931005","CPRD_AURUM"
