"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"14637","Selegiline 10mg/5ml oral solution","","","","N04BD01","CEGEDIM"
"14638","Eldepryl 10mg/5ml syrup (Orion Pharma (UK) Ltd)","","","","N04BD01","CEGEDIM"
"14639","Eldepryl 10mg/5ml syrup (Orion Pharma (UK) Ltd) 200 ml","","","","N04BD01","CEGEDIM"
"14811","Selegiline 5mg tablets (A A H Pharmaceuticals Ltd)","","","","N04BD01","CEGEDIM"
"14810","Selegiline 5mg tablets","","","","N04BD01","CEGEDIM"
"14812","Selegiline 5mg tablets (A A H Pharmaceuticals Ltd) 60 tablet","","","","N04BD01","CEGEDIM"
"14813","Selegiline 5mg tablets (A A H Pharmaceuticals Ltd) 56 tablet4 x 14 tablets","","","","N04BD01","CEGEDIM"
"14814","Selegiline 5mg tablets (A A H Pharmaceuticals Ltd) 30 tablet","","","","N04BD01","CEGEDIM"
"14815","Selegiline 5mg tablets (Actavis UK Ltd)","","","","N04BD01","CEGEDIM"
"14816","Selegiline 5mg tablets (Actavis UK Ltd) 56 tablet4 x 14 tablets","","","","N04BD01","CEGEDIM"
"14817","Selegiline 5mg tablets (Teva UK Ltd)","","","","N04BD01","CEGEDIM"
"14818","Selegiline 5mg tablets (Teva UK Ltd) 60 tablet6 x 10 tablets","","","","N04BD01","CEGEDIM"
"14822","Selegiline 5mg tablets (The Boots Company Plc)","","","","N04BD01","CEGEDIM"
"14823","Selegiline 5mg tablets (The Boots Company Plc) 56 tablet","","","","N04BD01","CEGEDIM"
"14824","Selegiline 5mg tablets (IVAX Pharmaceuticals UK Ltd)","","","","N04BD01","CEGEDIM"
"14825","Selegiline 5mg tablets (IVAX Pharmaceuticals UK Ltd) 60 tablet6 x 10 tablets","","","","N04BD01","CEGEDIM"
"14826","Selegiline 5mg tablets (Kent Pharmaceuticals Ltd)","","","","N04BD01","CEGEDIM"
"14827","Selegiline 5mg tablets (Kent Pharmaceuticals Ltd) 60 tablet","","","","N04BD01","CEGEDIM"
"14828","Eldepryl 5mg tablets (Orion Pharma (UK) Ltd)","","","","N04BD01","CEGEDIM"
"14829","Eldepryl 5mg tablets (Orion Pharma (UK) Ltd) 60 tablet6 x 10 tablets","","","","N04BD01","CEGEDIM"
"14830","Selegiline 5mg tablets (Sterwin Medicines)","","","","N04BD01","CEGEDIM"
"14831","Selegiline 5mg tablets (Sterwin Medicines) 60 tablet6 x 10 tablets","","","","N04BD01","CEGEDIM"
"14832","Selegiline 5mg tablets (Alliance Healthcare (Distribution) Ltd)","","","","N04BD01","CEGEDIM"
"14833","Selegiline 5mg tablets (Alliance Healthcare (Distribution) Ltd) 60 tablet","","","","N04BD01","CEGEDIM"
"14834","Selegiline 10mg tablets","","","","N04BD01","CEGEDIM"
"14835","Selegiline 10mg tablets (A A H Pharmaceuticals Ltd)","","","","N04BD01","CEGEDIM"
"14836","Selegiline 10mg tablets (A A H Pharmaceuticals Ltd) 30 tablet","","","","N04BD01","CEGEDIM"
"14840","Selegiline 10mg tablets (A A H Pharmaceuticals Ltd) 28 tablet2 x 14 tablets","","","","N04BD01","CEGEDIM"
"14841","Selegiline 10mg tablets (Actavis UK Ltd)","","","","N04BD01","CEGEDIM"
"14842","Selegiline 10mg tablets (Actavis UK Ltd) 28 tablet2 x 14 tablets","","","","N04BD01","CEGEDIM"
"14843","Selegiline 10mg tablets (Teva UK Ltd)","","","","N04BD01","CEGEDIM"
"14844","Selegiline 10mg tablets (Teva UK Ltd) 30 tablet3 x 10 tablets","","","","N04BD01","CEGEDIM"
"14848","Selegiline 10mg tablets (The Boots Company Plc)","","","","N04BD01","CEGEDIM"
"14849","Selegiline 10mg tablets (The Boots Company Plc) 28 tablet2 x 14 tablets","","","","N04BD01","CEGEDIM"
"14850","Selegiline 10mg tablets (IVAX Pharmaceuticals UK Ltd)","","","","N04BD01","CEGEDIM"
"14851","Selegiline 10mg tablets (IVAX Pharmaceuticals UK Ltd) 30 tablet3 x 10 tablets","","","","N04BD01","CEGEDIM"
"14852","Selegiline 10mg tablets (Kent Pharmaceuticals Ltd)","","","","N04BD01","CEGEDIM"
"14853","Selegiline 10mg tablets (Kent Pharmaceuticals Ltd) 30 tablet","","","","N04BD01","CEGEDIM"
"14854","Eldepryl 10mg tablets (Orion Pharma (UK) Ltd)","","","","N04BD01","CEGEDIM"
"14855","Eldepryl 10mg tablets (Orion Pharma (UK) Ltd) 30 tablet3 x 10 tablets","","","","N04BD01","CEGEDIM"
"14856","Selegiline 10mg tablets (Alliance Healthcare (Distribution) Ltd)","","","","N04BD01","CEGEDIM"
"14857","Selegiline 10mg tablets (Alliance Healthcare (Distribution) Ltd) 30 tablet","","","","N04BD01","CEGEDIM"
"19846","Selegiline 1.25mg oral lyophilisates sugar free","","","","N04BD01","CEGEDIM"
"19847","Zelapar 1.25mg oral lyophilisates (Teva UK Ltd)","","","","N04BD01","CEGEDIM"
"19848","Zelapar 1.25mg oral lyophilisates (Teva UK Ltd) 30 tablet3 x 10 tablets","","","","N04BD01","CEGEDIM"
"57644","Selegiline 5mg tablets (Alliance Healthcare (Distribution) Ltd) 56 tablet4 x 14 tablets","","","","N04BD01","CEGEDIM"
"64239","Selegiline 10mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet","","","","N04BD01","CEGEDIM"
"68580","Rasagiline 1mg tablets","","","","N04BD02","CEGEDIM"
"68581","Azilect 1mg tablets (Teva UK Ltd)","","","","N04BD02","CEGEDIM"
"68582","Azilect 1mg tablets (Teva UK Ltd) 28 tablet4 x 7 tablets","","","","N04BD02","CEGEDIM"
"76104","Selegiline 1.25mg oral lyophilisates sugar free (Focus Pharmaceuticals Ltd)","","","","N04BD01","CEGEDIM"
"76105","Selegiline 1.25mg oral lyophilisates sugar free (Focus Pharmaceuticals Ltd) 30 tablet","","","","N04BD01","CEGEDIM"
"77050","Selegiline 10mg tablets (Niche Generics Ltd)","","","","N04BD01","CEGEDIM"
"77051","Selegiline 10mg tablets (Niche Generics Ltd) 30 tablet","","","","N04BD01","CEGEDIM"
"77052","Selegiline 5mg tablets (Niche Generics Ltd)","","","","N04BD01","CEGEDIM"
"77053","Selegiline 5mg tablets (Niche Generics Ltd) 60 tablet","","","","N04BD01","CEGEDIM"
"97951","Selegiline 19mg/5ml oral solution","","","","N04BD01","CEGEDIM"
"97952","Selegiline 19mg/5ml oral solution (Special Order)","","","","N04BD01","CEGEDIM"
"97953","Selegiline 19mg/5ml oral solution (Special Order) 1 ml","","","","N04BD01","CEGEDIM"
"97954","Selegiline 5mg/5ml oral solution","","","","N04BD01","CEGEDIM"
"97955","Selegiline 5mg/5ml oral solution (Special Order)","","","","N04BD01","CEGEDIM"
"97956","Selegiline 5mg/5ml oral solution (Special Order) 1 ml","","","","N04BD01","CEGEDIM"
"117252","Rasagiline 2mg/5ml oral solution","","","","N04BD02","CEGEDIM"
"117253","Rasagiline 2mg/5ml oral solution (Special Order)","","","","N04BD02","CEGEDIM"
"117254","Rasagiline 2mg/5ml oral solution (Special Order) 1 ml","","","","N04BD02","CEGEDIM"
"117255","Rasagiline 2mg/5ml oral suspension","","","","N04BD02","CEGEDIM"
"117256","Rasagiline 2mg/5ml oral suspension (Special Order)","","","","N04BD02","CEGEDIM"
"117257","Rasagiline 2mg/5ml oral suspension (Special Order) 1 ml","","","","N04BD02","CEGEDIM"
"140966","Selegiline 5mg tablets (Phoenix Healthcare Distribution Ltd)","","","","N04BD01","CEGEDIM"
"140967","Selegiline 5mg tablets (Phoenix Healthcare Distribution Ltd) 60 tablet","","","","N04BD01","CEGEDIM"
"140968","Selegiline 10mg tablets (Phoenix Healthcare Distribution Ltd)","","","","N04BD01","CEGEDIM"
"140969","Selegiline 10mg tablets (Phoenix Healthcare Distribution Ltd) 30 tablet","","","","N04BD01","CEGEDIM"
"143117","Azilect 1mg tablets (Mawdsley-Brooks & Company Ltd)","","","","N04BD02","CEGEDIM"
"143118","Azilect 1mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet","","","","N04BD02","CEGEDIM"
"166855","Eldepryl 10mg tablets (Orion Pharma (UK) Ltd) 100 tablet","","","","N04BD01","CEGEDIM"
"166856","Eldepryl 5mg tablets (Orion Pharma (UK) Ltd) 100 tablet","","","","N04BD01","CEGEDIM"
"174292","Selegiline 10mg tablets (Waymade Healthcare Plc)","","","","N04BD01","CEGEDIM"
"174293","Selegiline 10mg tablets (Waymade Healthcare Plc) 30 tablet","","","","N04BD01","CEGEDIM"
"218138","Selegiline 5mg tablets (Tillomed Laboratories Ltd)","","","","N04BD01","CEGEDIM"
"218139","Selegiline 5mg tablets (Tillomed Laboratories Ltd) 60 tablet","","","","N04BD01","CEGEDIM"
"218144","Selegiline 10mg tablets (Tillomed Laboratories Ltd)","","","","N04BD01","CEGEDIM"
"218145","Selegiline 10mg tablets (Tillomed Laboratories Ltd) 30 tablet","","","","N04BD01","CEGEDIM"
"247853","Azilect 1mg tablets (Waymade Healthcare Plc)","","","","N04BD02","CEGEDIM"
"247854","Azilect 1mg tablets (Waymade Healthcare Plc) 28 tablet","","","","N04BD02","CEGEDIM"
"250148","Rasagiline 1mg tablets (Teva UK Ltd)","","","","N04BD02","CEGEDIM"
