"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"B20","Human immunodeficiency virus [HIV] disease resulting in infectious and parasitic diseases","B20","","ICD10"
"B200","HIV disease resulting in mycobacterial infection","B20.0","","ICD10"
"B201","HIV disease resulting in other bacterial infections","B20.1","","ICD10"
"B202","HIV disease resulting in cytomegaloviral disease","B20.2","","ICD10"
"B203","HIV disease resulting in other viral infections","B20.3","","ICD10"
"B204","HIV disease resulting in candidiasis","B20.4","","ICD10"
"B205","HIV disease resulting in other mycoses","B20.5","","ICD10"
"B206","HIV disease resulting in Pneumocystis jirovecii pneumonia","B20.6","","ICD10"
"B207","HIV disease resulting in multiple infections","B20.7","","ICD10"
"B208","HIV disease resulting in other infectious and parasitic diseases","B20.8","","ICD10"
"B209","HIV disease resulting in unspecified infectious or parasitic disease","B20.9","","ICD10"
"B21","Human immunodeficiency virus [HIV] disease resulting in malignant neoplasms","B21","","ICD10"
"B210","HIV disease resulting in Kaposi sarcoma","B21.0","","ICD10"
"B211","HIV disease resulting in Burkitt lymphoma","B21.1","","ICD10"
"B212","HIV disease resulting in other types of non-Hodgkin lymphoma","B21.2","","ICD10"
"B213","HIV disease resulting in other malignant neoplasms of lymphoid, haematopoietic and related tissue","B21.3","","ICD10"
"B217","HIV disease resulting in multiple malignant neoplasms","B21.7","","ICD10"
"B218","HIV disease resulting in other malignant neoplasms","B21.8","","ICD10"
"B219","HIV disease resulting in unspecified malignant neoplasm","B21.9","","ICD10"
"B22","Human immunodeficiency virus [HIV] disease resulting in other specified diseases","B22","","ICD10"
"B220","HIV disease resulting in encephalopathy","B22.0","","ICD10"
"B221","HIV disease resulting in lymphoid interstitial pneumonitis","B22.1","","ICD10"
"B222","HIV disease resulting in wasting syndrome","B22.2","","ICD10"
"B227","HIV disease resulting in multiple diseases classified elsewhere","B22.7","","ICD10"
"B23","Human immunodeficiency virus [HIV] disease resulting in other conditions","B23","","ICD10"
"B230","Acute HIV infection syndrome","B23.0","","ICD10"
"B231","HIV disease resulting in (persistent) generalized lymphadenopathy","B23.1","","ICD10"
"B232","HIV disease resulting in haematological and immunological abnormalities, not elsewhere classified","B23.2","","ICD10"
"B238","HIV disease resulting in other specified conditions","B23.8","","ICD10"
"B24X","Unspecified human immunodeficiency virus [HIV] disease","B24","","ICD10"
"F024","Dementia in human immunodeficiency virus [HIV] disease","F02.4","","ICD10"
"O987","Human immunodeficiency virus [HIV] disease complicating pregnancy, childbirth and the puerperium","O98.7","","ICD10"
"R75X","Laboratory evidence of human immunodeficiency virus [HIV]","R75","","ICD10"
"Z21X","Asymptomatic human immunodeficiency virus [HIV] infection status","Z21","","ICD10"
