"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"14934978","Alendronic acid 70mg / Colecalciferol 140microgram tablets","00000000","00000000","00000000","","IMRD"
"45833978","Alendronic acid 70mg effervescent tablets sugar free","06060200","00000000","00000000","M05BA04","IMRD"
"45834978","Alendronic acid 70mg tablets","06060200","00000000","00000000","M05BA04","IMRD"
"56266979","Alendronic acid 70mg/75ml oral solution unit dose","00000000","00000000","00000000","","IMRD"
"57754979","Risedronate sodium 35mg tablets","06060200","00000000","00000000","M05BA07","IMRD"
"58010979","Ibandronic acid 150mg tablets","06060200","00000000","00000000","M05BA06","IMRD"
"60652979","Risedronate sodium 35mg tablets","06060200","00000000","00000000","M05BA07","IMRD"
"61524979","Alendronic acid 70mg tablets","06060200","00000000","00000000","M05BA04","IMRD"
"63524979","Alendronic acid 35mg/5ml oral solution","00000000","00000000","00000000","","IMRD"
"63980979","Alendronic acid 70mg/5ml oral solution","00000000","00000000","00000000","","IMRD"
"76977978","Alendronic acid 70mg tablets","06060200","00000000","00000000","M05BA04","IMRD"
"78358979","Ibandronic acid 150mg tablets","06060200","00000000","00000000","M05BA06","IMRD"
"80246979","Etidronate disodium 100mg/5ml oral suspension","00000000","00000000","00000000","","IMRD"
"81270998","Ibandronic acid 50mg tablets","06060200","00000000","00000000","M05BA06","IMRD"
"81472998","Alendronic acid 70mg/100ml oral solution unit dose sugar free","06060200","00000000","00000000","M05BA04","IMRD"
"81869998","Risedronate sodium 35mg tablets","06060200","00000000","00000000","M05BA07","IMRD"
"84211998","Generic Actonel Combi 35mg tablets and 1000mg/880unit effervescent granules sachets","06060200","00000000","00000000","M05BB04","IMRD"
"84212998","Risedronate sodium 35mg with calcium carbonate 2500mg & colecalciferol 22micrograms tablets and granules","06060200","00000000","00000000","","IMRD"
"84691998","Risedronate sodium 35mg & calcium carbonate 1250mg tablet","09050101","00000000","00000000","","IMRD"
"86076998","Ibandronic acid 3mg/3ml solution for injection pre-filled syringes","06060200","00000000","00000000","M05BA06","IMRD"
"86079998","Ibandronic acid 3mg/3ml solution for injection pre-filled syringes","06060200","00000000","00000000","M05BA06","IMRD"
"86561998","Ibandronic acid 150mg tablets","06060200","00000000","00000000","M05BA06","IMRD"
"86562998","Ibandronic acid 150mg tablets","06060200","00000000","00000000","M05BA06","IMRD"
"86598998","Alendronic acid 70mg / Colecalciferol 70microgram tablets","06060200","06060200","09060400","M05BB03","IMRD"
"86599998","Alendronic acid 70mg / Colecalciferol 70microgram tablets","06060200","09060400","06060200","M05BB03","IMRD"
"87151998","Ibandronic acid 6mg/6ml solution for infusion vials","06060200","00000000","00000000","M05BA06","IMRD"
"87644998","Ibandronic acid 50mg tablets","06060200","00000000","00000000","M05BA06","IMRD"
"87645998","Ibandronic acid 50mg tablets","06060200","00000000","00000000","M05BA06","IMRD"
"88897979","Ibandronic acid 2mg/2ml solution for infusion vials","06060200","00000000","00000000","M05BA06","IMRD"
"89021998","Risedronate sodium 35mg tablets","06060200","00000000","00000000","M05BA07","IMRD"
"89352979","Risedronate sodium 35mg tablets","06060200","00000000","00000000","M05BA07","IMRD"
"89354979","Risedronate sodium 35mg tablets","06060200","00000000","00000000","M05BA07","IMRD"
"89355979","Risedronate sodium 35mg tablets","06060200","00000000","00000000","M05BA07","IMRD"
"89367998","Etidronate disodium 400mg tablet","06060200","00000000","00000000","","IMRD"
"89518998","Alendronic acid 70mg tablets","06060200","00000000","00000000","M05BA04","IMRD"
"90364998","Tiludronic acid 200mg tablets","06060200","00000000","00000000","M05BA05","IMRD"
