"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"142..00","H/O: malignant neoplasm (*)","142..00","","IMRD"
"142..11","H/O: cancer","142..11","","IMRD"
"142..12","H/O: carcinoma","142..12","","IMRD"
"1425000","H/O Malignant melanoma","1425000","","IMRD"
"1427000","H/O: prostate cancer","1427000","","IMRD"
"142D.00","H/O: malignant neoplasm vulva","142D.00","","IMRD"
"142E.00","H/O: malignant neoplasm cervix","142E.00","","IMRD"
"142F.00","H/O: malig neoplsm uterin body","142F.00","","IMRD"
"142G.00","H/O: malignant neoplasm ovary","142G.00","","IMRD"
"1D18.00","Pain from metastases","1D18.00","","IMRD"
"1O0..00","Cancer confirmed","1O0..00","","IMRD"
"4K2M.00","Crv smr - hi grade dyskaryosis? invasive squamous carcinoma","4K2M.00","","IMRD"
"4M00.00","Gleason prostate grade 2-4 (low)","4M00.00","","IMRD"
"4M01.00","Gleason prostate grade 5-7 (medium)","4M01.00","","IMRD"
"4M02.00","Gleason prostate grade 8-10 (high)","4M02.00","","IMRD"
"4M3..00","Breslow depth staging for melanoma","4M3..00","","IMRD"
"4M70.00","Clark melanoma level 1","4M70.00","","IMRD"
"4M71.00","Clark melanoma level 2","4M71.00","","IMRD"
"4M72.00","Clark melanoma level 3","4M72.00","","IMRD"
"4M73.00","Clark melanoma level 4","4M73.00","","IMRD"
"4M74.00","Clark melanoma level 5","4M74.00","","IMRD"
"5136.00","X-ray metastasis control","5136.00","","IMRD"
"677K.00","Cancer home care pack given","677K.00","","IMRD"
"7G03J00","Excision of melanoma","7G03J00","","IMRD"
"7G03K00","Excision malignant skin tumour","7G03K00","","IMRD"
"7Q0J000","Cancer hormonal treatment drugs Band 1","7Q0J000","","IMRD"
"7Q0J100","Cancer supportive drugs Band 1","7Q0J100","","IMRD"
"8AD0.00","Active surveillance of prostate cancer","8AD0.00","","IMRD"
"8B3p.00","Administration of cancer treatment","8B3p.00","","IMRD"
"8BAD000","Cancer chemotherapy","8BAD000","","IMRD"
"8BAV.00","Cancer care review","8BAV.00","","IMRD"
"8BAV000","Prostate cancer care review","8BAV000","","IMRD"
"8BC3.00","Cancer care plan given","8BC3.00","","IMRD"
"8BC6.00","Cancer treatment started","8BC6.00","","IMRD"
"8BCF.00","Cancer hospital treatment completed","8BCF.00","","IMRD"
"8CL0.00","Cancer diagnosis discussed","8CL0.00","","IMRD"
"8CL1.00","Cancer diagnosis discussed with significant other","8CL1.00","","IMRD"
"8CL2.00","Cancer diagnosis discussed with patient","8CL2.00","","IMRD"
"8CM0.00","Cancer care plan","8CM0.00","","IMRD"
"8CP0.00","Cancer care plan discussed with patient","8CP0.00","","IMRD"
"8CP1.00","Cancer care plan discussed with significant other","8CP1.00","","IMRD"
