"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"B21","Human immunodeficiency virus [HIV] disease resulting in malignant neoplasms","B21","","ICD10"
"B210","HIV disease resulting in Kaposi sarcoma","B21.0","","ICD10"
"B217","HIV disease resulting in multiple malignant neoplasms","B21.7","","ICD10"
"B218","HIV disease resulting in other malignant neoplasms","B21.8","","ICD10"
"B219","HIV disease resulting in unspecified malignant neoplasm","B21.9","","ICD10"
"C00","Malignant neoplasm of lip","C00","","ICD10"
"C000","Malignant neoplasm: External upper lip","C00.0","","ICD10"
"C001","Malignant neoplasm: External lower lip","C00.1","","ICD10"
"C002","Malignant neoplasm: External lip, unspecified","C00.2","","ICD10"
"C003","Malignant neoplasm: Upper lip, inner aspect","C00.3","","ICD10"
"C004","Malignant neoplasm: Lower lip, inner aspect","C00.4","","ICD10"
"C005","Malignant neoplasm: Lip, unspecified, inner aspect","C00.5","","ICD10"
"C006","Malignant neoplasm: Commissure of lip","C00.6","","ICD10"
"C008","Malignant neoplasm: Overlapping lesion of lip","C00.8","","ICD10"
"C009","Malignant neoplasm: Lip, unspecified","C00.9","","ICD10"
"C01X","Malignant neoplasm of base of tongue","C01","","ICD10"
"C02","Malignant neoplasm of other and unspecified parts of tongue","C02","","ICD10"
"C020","Malignant neoplasm: Dorsal surface of tongue","C02.0","","ICD10"
"C021","Malignant neoplasm: Border of tongue","C02.1","","ICD10"
"C022","Malignant neoplasm: Ventral surface of tongue","C02.2","","ICD10"
"C023","Malignant neoplasm: Anterior two-thirds of tongue, part unspecified","C02.3","","ICD10"
"C024","Malignant neoplasm: Lingual tonsil","C02.4","","ICD10"
"C028","Malignant neoplasm: Overlapping lesion of tongue","C02.8","","ICD10"
"C029","Malignant neoplasm: Tongue, unspecified","C02.9","","ICD10"
"C03","Malignant neoplasm of gum","C03","","ICD10"
"C030","Malignant neoplasm: Upper gum","C03.0","","ICD10"
"C031","Malignant neoplasm: Lower gum","C03.1","","ICD10"
"C039","Malignant neoplasm: Gum, unspecified","C03.9","","ICD10"
"C04","Malignant neoplasm of floor of mouth","C04","","ICD10"
"C040","Malignant neoplasm: Anterior floor of mouth","C04.0","","ICD10"
"C041","Malignant neoplasm: Lateral floor of mouth","C04.1","","ICD10"
"C048","Malignant neoplasm: Overlapping lesion of floor of mouth","C04.8","","ICD10"
"C049","Malignant neoplasm: Floor of mouth, unspecified","C04.9","","ICD10"
"C05","Malignant neoplasm of palate","C05","","ICD10"
"C050","Malignant neoplasm: Hard palate","C05.0","","ICD10"
"C051","Malignant neoplasm: Soft palate","C05.1","","ICD10"
"C052","Malignant neoplasm: Uvula","C05.2","","ICD10"
"C058","Malignant neoplasm: Overlapping lesion of palate","C05.8","","ICD10"
"C059","Malignant neoplasm: Palate, unspecified","C05.9","","ICD10"
"C06","Malignant neoplasm of other and unspecified parts of mouth","C06","","ICD10"
"C060","Malignant neoplasm: Cheek mucosa","C06.0","","ICD10"
"C061","Malignant neoplasm: Vestibule of mouth","C06.1","","ICD10"
"C062","Malignant neoplasm: Retromolar area","C06.2","","ICD10"
"C068","Malignant neoplasm: Overlapping lesion of other and unspecified parts of mouth","C06.8","","ICD10"
"C450","Mesothelioma of pleura","C45.0","","ICD10"
"C069","Malignant neoplasm: Mouth, unspecified","C06.9","","ICD10"
"C07X","Malignant neoplasm of parotid gland","C07","","ICD10"
"C08","Malignant neoplasm of other and unspecified major salivary glands","C08","","ICD10"
"C080","Malignant neoplasm: Submandibular gland","C08.0","","ICD10"
"C081","Malignant neoplasm: Sublingual gland","C08.1","","ICD10"
"C088","Malignant neoplasm: Overlapping lesion of major salivary glands","C08.8","","ICD10"
"C089","Malignant neoplasm: Major salivary gland, unspecified","C08.9","","ICD10"
"C09","Malignant neoplasm of tonsil","C09","","ICD10"
"C090","Malignant neoplasm: Tonsillar fossa","C09.0","","ICD10"
"C091","Malignant neoplasm: Tonsillar pillar (anterior)(posterior)","C09.1","","ICD10"
"C098","Malignant neoplasm: Overlapping lesion of tonsil","C09.8","","ICD10"
"C099","Malignant neoplasm: Tonsil, unspecified","C09.9","","ICD10"
"C10","Malignant neoplasm of oropharynx","C10","","ICD10"
"C100","Malignant neoplasm: Vallecula","C10.0","","ICD10"
"C101","Malignant neoplasm: Anterior surface of epiglottis","C10.1","","ICD10"
"C102","Malignant neoplasm: Lateral wall of oropharynx","C10.2","","ICD10"
"C103","Malignant neoplasm: Posterior wall of oropharynx","C10.3","","ICD10"
"C104","Malignant neoplasm: Branchial cleft","C10.4","","ICD10"
"C108","Malignant neoplasm: Overlapping lesion of oropharynx","C10.8","","ICD10"
"C109","Malignant neoplasm: Oropharynx, unspecified","C10.9","","ICD10"
"C11","Malignant neoplasm of nasopharynx","C11","","ICD10"
"C110","Malignant neoplasm: Superior wall of nasopharynx","C11.0","","ICD10"
"C111","Malignant neoplasm: Posterior wall of nasopharynx","C11.1","","ICD10"
"C112","Malignant neoplasm: Lateral wall of nasopharynx","C11.2","","ICD10"
"C113","Malignant neoplasm: Anterior wall of nasopharynx","C11.3","","ICD10"
"C118","Malignant neoplasm: Overlapping lesion of nasopharynx","C11.8","","ICD10"
"C119","Malignant neoplasm: Nasopharynx, unspecified","C11.9","","ICD10"
"C12X","Malignant neoplasm of piriform sinus","C12","","ICD10"
"C13","Malignant neoplasm of hypopharynx","C13","","ICD10"
"C130","Malignant neoplasm: Postcricoid region","C13.0","","ICD10"
"C131","Malignant neoplasm: Aryepiglottic fold, hypopharyngeal aspect","C13.1","","ICD10"
"C132","Malignant neoplasm: Posterior wall of hypopharynx","C13.2","","ICD10"
"C138","Malignant neoplasm: Overlapping lesion of hypopharynx","C13.8","","ICD10"
"C139","Malignant neoplasm: Hypopharynx, unspecified","C13.9","","ICD10"
"C14","Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx","C14","","ICD10"
"C140","Malignant neoplasm: Pharynx, unspecified","C14.0","","ICD10"
"C142","Malignant neoplasm: Waldeyer ring","C14.2","","ICD10"
"C148","Malignant neoplasm: Overlapping lesion of lip, oral cavity and pharynx","C14.8","","ICD10"
"C15","Malignant neoplasm of oesophagus","C15","","ICD10"
"C150","Malignant neoplasm: Cervical part of oesophagus","C15.0","","ICD10"
"C151","Malignant neoplasm: Thoracic part of oesophagus","C15.1","","ICD10"
"C152","Malignant neoplasm: Abdominal part of oesophagus","C15.2","","ICD10"
"C153","Malignant neoplasm: Upper third of oesophagus","C15.3","","ICD10"
"C154","Malignant neoplasm: Middle third of oesophagus","C15.4","","ICD10"
"C155","Malignant neoplasm: Lower third of oesophagus","C15.5","","ICD10"
"C158","Malignant neoplasm: Overlapping lesion of oesophagus","C15.8","","ICD10"
"C159","Malignant neoplasm: Oesophagus, unspecified","C15.9","","ICD10"
"C16","Malignant neoplasm of stomach","C16","","ICD10"
"C160","Malignant neoplasm: Cardia","C16.0","","ICD10"
"C161","Malignant neoplasm: Fundus of stomach","C16.1","","ICD10"
"C162","Malignant neoplasm: Body of stomach","C16.2","","ICD10"
"C163","Malignant neoplasm: Pyloric antrum","C16.3","","ICD10"
"C164","Malignant neoplasm: Pylorus","C16.4","","ICD10"
"C165","Malignant neoplasm: Lesser curvature of stomach, unspecified","C16.5","","ICD10"
"C166","Malignant neoplasm: Greater curvature of stomach, unspecified","C16.6","","ICD10"
"C168","Malignant neoplasm: Overlapping lesion of stomach","C16.8","","ICD10"
"C169","Malignant neoplasm: Stomach, unspecified","C16.9","","ICD10"
"C17","Malignant neoplasm of small intestine","C17","","ICD10"
"C170","Malignant neoplasm: Duodenum","C17.0","","ICD10"
"C171","Malignant neoplasm: Jejunum","C17.1","","ICD10"
"C172","Malignant neoplasm: Ileum","C17.2","","ICD10"
"C173","Malignant neoplasm: Meckel diverticulum","C17.3","","ICD10"
"C178","Malignant neoplasm: Overlapping lesion of small intestine","C17.8","","ICD10"
"C179","Malignant neoplasm: Small intestine, unspecified","C17.9","","ICD10"
"C18","Malignant neoplasm of colon","C18","","ICD10"
"C180","Malignant neoplasm: Caecum","C18.0","","ICD10"
"C181","Malignant neoplasm: Appendix","C18.1","","ICD10"
"C182","Malignant neoplasm: Ascending colon","C18.2","","ICD10"
"C183","Malignant neoplasm: Hepatic flexure","C18.3","","ICD10"
"C184","Malignant neoplasm: Transverse colon","C18.4","","ICD10"
"C185","Malignant neoplasm: Splenic flexure","C18.5","","ICD10"
"C186","Malignant neoplasm: Descending colon","C18.6","","ICD10"
"C187","Malignant neoplasm: Sigmoid colon","C18.7","","ICD10"
"C188","Malignant neoplasm: Overlapping lesion of colon","C18.8","","ICD10"
"C189","Malignant neoplasm: Colon, unspecified","C18.9","","ICD10"
"C19X","Malignant neoplasm of rectosigmoid junction","C19","","ICD10"
"C20X","Malignant neoplasm of rectum","C20","","ICD10"
"C21","Malignant neoplasm of anus and anal canal","C21","","ICD10"
"C210","Malignant neoplasm: Anus, unspecified","C21.0","","ICD10"
"C211","Malignant neoplasm: Anal canal","C21.1","","ICD10"
"C212","Malignant neoplasm: Cloacogenic zone","C21.2","","ICD10"
"C218","Malignant neoplasm: Overlapping lesion of rectum, anus and anal canal","C21.8","","ICD10"
"C22","Malignant neoplasm of liver and intrahepatic bile ducts","C22","","ICD10"
"C220","Malignant neoplasm: Liver cell carcinoma","C22.0","","ICD10"
"C221","Malignant neoplasm: Intrahepatic bile duct carcinoma","C22.1","","ICD10"
"C222","Malignant neoplasm: Hepatoblastoma","C22.2","","ICD10"
"C223","Malignant neoplasm: Angiosarcoma of liver","C22.3","","ICD10"
"C224","Malignant neoplasm: Other sarcomas of liver","C22.4","","ICD10"
"C227","Malignant neoplasm: Other specified carcinomas of liver","C22.7","","ICD10"
"C229","Malignant neoplasm: Liver, unspecified","C22.9","","ICD10"
"C23X","Malignant neoplasm of gallbladder","C23","","ICD10"
"C24","Malignant neoplasm of other and unspecified parts of biliary tract","C24","","ICD10"
"C240","Malignant neoplasm: Extrahepatic bile duct","C24.0","","ICD10"
"C241","Malignant neoplasm: Ampulla of Vater","C24.1","","ICD10"
"C248","Malignant neoplasm: Overlapping lesion of biliary tract","C24.8","","ICD10"
"C249","Malignant neoplasm: Biliary tract, unspecified","C24.9","","ICD10"
"C25","Malignant neoplasm of pancreas","C25","","ICD10"
"C250","Malignant neoplasm: Head of pancreas","C25.0","","ICD10"
"C251","Malignant neoplasm: Body of pancreas","C25.1","","ICD10"
"C252","Malignant neoplasm: Tail of pancreas","C25.2","","ICD10"
"C253","Malignant neoplasm: Pancreatic duct","C25.3","","ICD10"
"C254","Malignant neoplasm: Endocrine pancreas","C25.4","","ICD10"
"C257","Malignant neoplasm: Other parts of pancreas","C25.7","","ICD10"
"C258","Malignant neoplasm: Overlapping lesion of pancreas","C25.8","","ICD10"
"C259","Malignant neoplasm: Pancreas, unspecified","C25.9","","ICD10"
"C26","Malignant neoplasm of other and ill-defined digestive organs","C26","","ICD10"
"C260","Malignant neoplasm: Intestinal tract, part unspecified","C26.0","","ICD10"
"C261","Malignant neoplasm: Spleen","C26.1","","ICD10"
"C268","Malignant neoplasm: Overlapping lesion of digestive system","C26.8","","ICD10"
"C269","Malignant neoplasm: Ill-defined sites within the digestive system","C26.9","","ICD10"
"C30","Malignant neoplasm of nasal cavity and middle ear","C30","","ICD10"
"C300","Malignant neoplasm: Nasal cavity","C30.0","","ICD10"
"C301","Malignant neoplasm: Middle ear","C30.1","","ICD10"
"C31","Malignant neoplasm of accessory sinuses","C31","","ICD10"
"C310","Malignant neoplasm: Maxillary sinus","C31.0","","ICD10"
"C311","Malignant neoplasm: Ethmoidal sinus","C31.1","","ICD10"
"C312","Malignant neoplasm: Frontal sinus","C31.2","","ICD10"
"C313","Malignant neoplasm: Sphenoidal sinus","C31.3","","ICD10"
"C318","Malignant neoplasm: Overlapping lesion of accessory sinuses","C31.8","","ICD10"
"C319","Malignant neoplasm: Accessory sinus, unspecified","C31.9","","ICD10"
"C32","Malignant neoplasm of larynx","C32","","ICD10"
"C320","Malignant neoplasm: Glottis","C32.0","","ICD10"
"C321","Malignant neoplasm: Supraglottis","C32.1","","ICD10"
"C322","Malignant neoplasm: Subglottis","C32.2","","ICD10"
"C323","Malignant neoplasm: Laryngeal cartilage","C32.3","","ICD10"
"C328","Malignant neoplasm: Overlapping lesion of larynx","C32.8","","ICD10"
"C329","Malignant neoplasm: Larynx, unspecified","C32.9","","ICD10"
"C33X","Malignant neoplasm of trachea","C33","","ICD10"
"C34","Malignant neoplasm of bronchus and lung","C34","","ICD10"
"C340","Malignant neoplasm: Main bronchus","C34.0","","ICD10"
"C341","Malignant neoplasm: Upper lobe, bronchus or lung","C34.1","","ICD10"
"C342","Malignant neoplasm: Middle lobe, bronchus or lung","C34.2","","ICD10"
"C343","Malignant neoplasm: Lower lobe, bronchus or lung","C34.3","","ICD10"
"C348","Malignant neoplasm: Overlapping lesion of bronchus and lung","C34.8","","ICD10"
"C349","Malignant neoplasm: Bronchus or lung, unspecified","C34.9","","ICD10"
"C37X","Malignant neoplasm of thymus","C37","","ICD10"
"C38","Malignant neoplasm of heart, mediastinum and pleura","C38","","ICD10"
"C380","Malignant neoplasm: Heart","C38.0","","ICD10"
"C381","Malignant neoplasm: Anterior mediastinum","C38.1","","ICD10"
"C382","Malignant neoplasm: Posterior mediastinum","C38.2","","ICD10"
"C383","Malignant neoplasm: Mediastinum, part unspecified","C38.3","","ICD10"
"C384","Malignant neoplasm: Pleura","C38.4","","ICD10"
"C388","Malignant neoplasm: Overlapping lesion of heart, mediastinum and pleura","C38.8","","ICD10"
"C39","Malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs","C39","","ICD10"
"C390","Malignant neoplasm: Upper respiratory tract, part unspecified","C39.0","","ICD10"
"C398","Malignant neoplasm: Overlapping lesion of respiratory and intrathoracic organs","C39.8","","ICD10"
"C399","Malignant neoplasm: Ill-defined sites within the respiratory system","C39.9","","ICD10"
"C40","Malignant neoplasm of bone and articular cartilage of limbs","C40","","ICD10"
"C400","Malignant neoplasm: Scapula and long bones of upper limb","C40.0","","ICD10"
"C401","Malignant neoplasm: Short bones of upper limb","C40.1","","ICD10"
"C402","Malignant neoplasm: Long bones of lower limb","C40.2","","ICD10"
"C403","Malignant neoplasm: Short bones of lower limb","C40.3","","ICD10"
"C408","Malignant neoplasm: Overlapping lesion of bone and articular cartilage of limbs","C40.8","","ICD10"
"C409","Malignant neoplasm: Bone and articular cartilage of limb, unspecified","C40.9","","ICD10"
"C41","Malignant neoplasm of bone and articular cartilage of other and unspecified sites","C41","","ICD10"
"C410","Malignant neoplasm: Bones of skull and face","C41.0","","ICD10"
"C411","Malignant neoplasm: Mandible","C41.1","","ICD10"
"C412","Malignant neoplasm: Vertebral column","C41.2","","ICD10"
"C413","Malignant neoplasm: Ribs, sternum and clavicle","C41.3","","ICD10"
"C414","Malignant neoplasm: Pelvic bones, sacrum and coccyx","C41.4","","ICD10"
"C418","Malignant neoplasm: Overlapping lesion of bone and articular cartilage","C41.8","","ICD10"
"C419","Malignant neoplasm: Bone and articular cartilage, unspecified","C41.9","","ICD10"
"C43","Malignant melanoma of skin","C43","","ICD10"
"C430","Malignant neoplasm: Malignant melanoma of lip","C43.0","","ICD10"
