"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"3670","Scleroderma","N001.00","","CPRD_GOLD"
"17675","CREST syndrome","N001100","","CPRD_GOLD"
"24641","Circumscribed scleroderma","M210.00","","CPRD_GOLD"
"25463","Linear scleroderma","M210400","","CPRD_GOLD"
"28417","Systemic sclerosis","N001.12","","CPRD_GOLD"
"43631","Addison's keloid","M210.11","","CPRD_GOLD"
"44141","Progressive systemic sclerosis","N001000","","CPRD_GOLD"
"55601","Myopathy due to scleroderma","F396600","","CPRD_GOLD"
"68277","Acrosclerosis","N001.11","","CPRD_GOLD"
"71763","[X]Other forms of systemic sclerosis","Nyu4500","","CPRD_GOLD"
"72288","Circumscribed scleroderma NOS","M210z00","","CPRD_GOLD"
"73485","Unspecified circumscribed scleroderma","M210000","","CPRD_GOLD"
"94996","Lung disease with systemic sclerosis","H572.00","","CPRD_GOLD"
"105976","Acute scleroderma renal crisis","K0H..00","","CPRD_GOLD"
"107382","Renal involvement in scleroderma","K0J0.00","","CPRD_GOLD"
"110174","Systemic sclerosis induced by drugs and chemicals","N001200","","CPRD_GOLD"
