"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"704","Ulcerative colitis","J410100","","CPRD_GOLD"
"1784","Ulcerative colitis and/or proctitis","J41..12","","CPRD_GOLD"
"5749","H/O: ulcerative colitis","14C4.11","","CPRD_GOLD"
"6650","Ulcerative proctocolitis","J410.00","","CPRD_GOLD"
"8347","Ulcerative proctitis","J410300","","CPRD_GOLD"
"17641","Arthropathy in ulcerative colitis","N031000","","CPRD_GOLD"
"22516","Exacerbation of ulcerative colitis","J410400","","CPRD_GOLD"
"24858","Ulcerative rectosigmoiditis","J410200","","CPRD_GOLD"
"30433","Ulcerative (chronic) enterocolitis","J411.00","","CPRD_GOLD"
"33456","Ulcerative proctocolitis NOS","J410z00","","CPRD_GOLD"
"53743","[X]Other ulcerative colitis","Jyu4100","","CPRD_GOLD"
"71083","Juvenile arthritis in ulcerative colitis","N045400","","CPRD_GOLD"
"104259","Ulcerative pancolitis","J413.00","","CPRD_GOLD"
