"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"204","Hypertensive disease","G2...00","","CPRD_GOLD"
"799","Essential hypertension","G20..00","","CPRD_GOLD"
"1894","Benign essential hypertension","G201.00","","CPRD_GOLD"
"2666","H/O: hypertension","14A2.00","","CPRD_GOLD"
"3269","Hypertension resolved","2126100","","CPRD_GOLD"
"3425","On treatment for hypertension","662O.00","","CPRD_GOLD"
"3712","Hypertension NOS","G20z.11","","CPRD_GOLD"
"3979","Hypertensive encephalopathy","G672.00","","CPRD_GOLD"
"4344","Seen in hypertension clinic","9N03.00","","CPRD_GOLD"
"4372","Systolic hypertension","G202.00","","CPRD_GOLD"
"4668","Hypertensive renal disease","G22..00","","CPRD_GOLD"
"6702","Hypertensive retinopathy","F421300","","CPRD_GOLD"
"7057","Hypertensive disease NOS","G2z..00","","CPRD_GOLD"
"7329","Secondary hypertension","G24..00","","CPRD_GOLD"
"8296","Borderline hyperten:yearly obs","6624.00","","CPRD_GOLD"
"8732","BP - hypertensive disease","G2...11","","CPRD_GOLD"
"8857","Cardiomegaly - hypertensive","G21z011","","CPRD_GOLD"
"10818","Essential hypertension NOS","G20z.00","","CPRD_GOLD"
"11056","Patient on maximal tolerated antihypertensive therapy","8BL0.00","","CPRD_GOLD"
"12948","Hypertension treatm.stopped","662H.00","","CPRD_GOLD"
"13188","Hypertensive treatm.changed","662G.00","","CPRD_GOLD"
"15106","Hypertensive renal disease NOS","G22z.00","","CPRD_GOLD"
"15377","Malignant essential hypertension","G200.00","","CPRD_GOLD"
"16059","Secondary hypertension NOS","G24z.00","","CPRD_GOLD"
"16173","Hypertensive heart disease NOS","G21zz00","","CPRD_GOLD"
"16292","Hypertensive heart disease","G21..00","","CPRD_GOLD"
"16565","Good hypertension control","6627.00","","CPRD_GOLD"
"18057","Antihypertensive therapy","8B26.00","","CPRD_GOLD"
"18482","Hypertension six month review","662c.00","","CPRD_GOLD"
"18590","Moderate hypertension control","662b.00","","CPRD_GOLD"
"18765","Other specified hypertensive disease","G2y..00","","CPRD_GOLD"
"19070","Hypertension annual review","662d.00","","CPRD_GOLD"
"19342","Hypertension resolved","212K.00","","CPRD_GOLD"
