"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"F064","Organic anxiety disorder","F06.4","","ICD10"
"F40","Phobic anxiety disorders","F40","","ICD10"
"F400","Agoraphobia","F40.0","","ICD10"
"F401","Social phobias","F40.1","","ICD10"
"F402","Specific (isolated) phobias","F40.2","","ICD10"
"F408","Other phobic anxiety disorders","F40.8","","ICD10"
"F409","Phobic anxiety disorder, unspecified","F40.9","","ICD10"
"F41","Other anxiety disorders","F41","","ICD10"
"F410","Panic disorder [episodic paroxysmal anxiety]","F41.0","","ICD10"
"F411","Generalized anxiety disorder","F41.1","","ICD10"
"F412","Mixed anxiety and depressive disorder","F41.2","","ICD10"
"F413","Other mixed anxiety disorders","F41.3","","ICD10"
"F418","Other specified anxiety disorders","F41.8","","ICD10"
"F419","Anxiety disorder, unspecified","F41.9","","ICD10"
"F606","Anxious [avoidant] personality disorder","F60.6","","ICD10"
"F930","Separation anxiety disorder of childhood","F93.0","","ICD10"
"F931","Phobic anxiety disorder of childhood","F93.1","","ICD10"
"F932","Social anxiety disorder of childhood","F93.2","","ICD10"
