"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"3670","Scleroderma","N001.00","","CPRD_GOLD"
"17675","CREST syndrome","N001100","","CPRD_GOLD"
"28417","Systemic sclerosis","N001.12","","CPRD_GOLD"
"44141","Progressive systemic sclerosis","N001000","","CPRD_GOLD"
"55601","Myopathy due to scleroderma","F396600","","CPRD_GOLD"
"68277","Acrosclerosis","N001.11","","CPRD_GOLD"
"71763","[X]Other forms of systemic sclerosis","Nyu4500","","CPRD_GOLD"
"94996","Lung disease with systemic sclerosis","H572.00","","CPRD_GOLD"
"105976","Acute scleroderma renal crisis","K0H..00","","CPRD_GOLD"
"107382","Renal involvement in scleroderma","K0J0.00","","CPRD_GOLD"
"110174","Systemic sclerosis induced by drugs and chemicals","N001200","","CPRD_GOLD"
