"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"12622","Entacapone 200mg tablets","","","","N04BX02","CEGEDIM"
"12623","Comtess 200mg tablets (Orion Pharma (UK) Ltd)","","","","N04BX02","CEGEDIM"
"12624","Comtess 200mg tablets (Orion Pharma (UK) Ltd) 30 tablet","","","","N04BX02","CEGEDIM"
"12625","Comtess 200mg tablets (Orion Pharma (UK) Ltd) 100 tablet","","","","N04BX02","CEGEDIM"
"34369","Levodopa 50mg / Carbidopa 12.5mg / Entacapone 200mg tablets","","","","N04BA03","CEGEDIM"
"34370","Stalevo 50mg/12.5mg/200mg tablets (Orion Pharma (UK) Ltd)","","","","N04BA03","CEGEDIM"
"34371","Stalevo 50mg/12.5mg/200mg tablets (Orion Pharma (UK) Ltd) 30 tablet","","","","N04BA03","CEGEDIM"
"34372","Stalevo 50mg/12.5mg/200mg tablets (Orion Pharma (UK) Ltd) 100 tablet","","","","N04BA03","CEGEDIM"
"34373","Levodopa 100mg / Carbidopa 25mg / Entacapone 200mg tablets","","","","N04BA03","CEGEDIM"
"34374","Stalevo 100mg/25mg/200mg tablets (Orion Pharma (UK) Ltd)","","","","N04BA03","CEGEDIM"
"34375","Stalevo 100mg/25mg/200mg tablets (Orion Pharma (UK) Ltd) 30 tablet","","","","N04BA03","CEGEDIM"
"34376","Stalevo 100mg/25mg/200mg tablets (Orion Pharma (UK) Ltd) 100 tablet","","","","N04BA03","CEGEDIM"
"34387","Levodopa 150mg / Carbidopa 37.5mg / Entacapone 200mg tablets","","","","N04BA03","CEGEDIM"
"34388","Stalevo 150mg/37.5mg/200mg tablets (Orion Pharma (UK) Ltd)","","","","N04BA03","CEGEDIM"
"34389","Stalevo 150mg/37.5mg/200mg tablets (Orion Pharma (UK) Ltd) 30 tablet","","","","N04BA03","CEGEDIM"
"34390","Stalevo 150mg/37.5mg/200mg tablets (Orion Pharma (UK) Ltd) 100 tablet","","","","N04BA03","CEGEDIM"
"61484","Entacapone 200mg/5ml oral suspension","","","","N04BX02","CEGEDIM"
"61485","Entacapone 200mg/5ml oral suspension (Special Order)","","","","N04BX02","CEGEDIM"
"61486","Entacapone 200mg/5ml oral suspension (Special Order) 1 ml","","","","N04BX02","CEGEDIM"
"66272","Tolcapone 100mg tablets","","","","N04BX01","CEGEDIM"
"66273","Tasmar 100mg tablets (Mylan)","","","","N04BX01","CEGEDIM"
"66274","Tasmar 100mg tablets (Mylan) 100 tablet","","","","N04BX01","CEGEDIM"
"77888","Entacapone 200mg tablets (Waymade Healthcare Plc)","","","","N04BX02","CEGEDIM"
"77889","Entacapone 200mg tablets (Waymade Healthcare Plc) 60 tablet","","","","N04BX02","CEGEDIM"
"80250","Stalevo 100mg/25mg/200mg tablets (Waymade Healthcare Plc)","","","","N04BA03","CEGEDIM"
"80251","Stalevo 100mg/25mg/200mg tablets (Waymade Healthcare Plc) 100 tablet","","","","N04BA03","CEGEDIM"
"81401","Stalevo 50mg/12.5mg/200mg tablets (Waymade Healthcare Plc)","","","","N04BA03","CEGEDIM"
"81402","Stalevo 50mg/12.5mg/200mg tablets (Waymade Healthcare Plc) 100 tablet","","","","N04BA03","CEGEDIM"
"81403","Stalevo 150mg/37.5mg/200mg tablets (Waymade Healthcare Plc)","","","","N04BA03","CEGEDIM"
"81404","Stalevo 150mg/37.5mg/200mg tablets (Waymade Healthcare Plc) 100 tablet","","","","N04BA03","CEGEDIM"
"85010","Entacapone 200mg tablets (Waymade Healthcare Plc) 100 tablet","","","","N04BX02","CEGEDIM"
"91885","Entacapone 400mg/5ml oral suspension","","","","N04BX02","CEGEDIM"
"91886","Entacapone 400mg/5ml oral suspension (Special Order)","","","","N04BX02","CEGEDIM"
"91887","Entacapone 400mg/5ml oral suspension (Special Order) 1 ml","","","","N04BX02","CEGEDIM"
"91888","Entacapone 400mg/5ml oral solution","","","","N04BX02","CEGEDIM"
"91889","Entacapone 400mg/5ml oral solution (Special Order)","","","","N04BX02","CEGEDIM"
"91890","Entacapone 400mg/5ml oral solution (Special Order) 1 ml","","","","N04BX02","CEGEDIM"
"99331","Stalevo 50mg/12.5mg/200mg tablets (Dowelhurst Ltd)","","","","N04BA03","CEGEDIM"
"99332","Stalevo 50mg/12.5mg/200mg tablets (Dowelhurst Ltd) 100 tablet","","","","N04BA03","CEGEDIM"
"99333","Stalevo 100mg/25mg/200mg tablets (Dowelhurst Ltd)","","","","N04BA03","CEGEDIM"
"99334","Stalevo 100mg/25mg/200mg tablets (Dowelhurst Ltd) 100 tablet","","","","N04BA03","CEGEDIM"
"102972","Levodopa 200mg / Carbidopa 50mg / Entacapone 200mg tablets","","","","N04BA03","CEGEDIM"
"102973","Stalevo 200mg/50mg/200mg tablets (Orion Pharma (UK) Ltd)","","","","N04BA03","CEGEDIM"
"102974","Stalevo 200mg/50mg/200mg tablets (Orion Pharma (UK) Ltd) 30 tablet","","","","N04BA03","CEGEDIM"
"102975","Stalevo 200mg/50mg/200mg tablets (Orion Pharma (UK) Ltd) 100 tablet","","","","N04BA03","CEGEDIM"
"105716","Stalevo 50mg/12.5mg/200mg tablets (DE Pharmaceuticals)","","","","N04BA03","CEGEDIM"
"105717","Stalevo 50mg/12.5mg/200mg tablets (DE Pharmaceuticals) 100 tablet","","","","N04BA03","CEGEDIM"
"105720","Stalevo 100mg/25mg/200mg tablets (DE Pharmaceuticals)","","","","N04BA03","CEGEDIM"
"105721","Stalevo 100mg/25mg/200mg tablets (DE Pharmaceuticals) 100 tablet","","","","N04BA03","CEGEDIM"
"105728","Stalevo 150mg/37.5mg/200mg tablets (DE Pharmaceuticals)","","","","N04BA03","CEGEDIM"
"105729","Stalevo 150mg/37.5mg/200mg tablets (DE Pharmaceuticals) 100 tablet","","","","N04BA03","CEGEDIM"
"109738","Stalevo 50mg/12.5mg/200mg tablets (Sigma Pharmaceuticals Plc)","","","","N04BA03","CEGEDIM"
"109739","Stalevo 50mg/12.5mg/200mg tablets (Sigma Pharmaceuticals Plc) 100 tablet","","","","N04BA03","CEGEDIM"
