"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"142..00","H/O: malignant neoplasm (*)","142..00",,"5771","IMRD"
"142..11","H/O: cancer","142..11",,"8930","IMRD"
"142..12","H/O: carcinoma","142..12",,"3590","IMRD"
"1425000","H/O Malignant melanoma","1425000",,"3217","IMRD"
"1427000","H/O: prostate cancer","1427000",,"3894","IMRD"
"142D.00","H/O: malignant neoplasm vulva","142D.00",,"1","IMRD"
"142E.00","H/O: malignant neoplasm cervix","142E.00",,"1","IMRD"
"142F.00","H/O: malig neoplsm uterin body","142F.00",,"0","IMRD"
"142G.00","H/O: malignant neoplasm ovary","142G.00",,"1","IMRD"
"1D18.00","Pain from metastases","1D18.00",,"3165","IMRD"
"1O0..00","Cancer confirmed","1O0..00",,"16547","IMRD"
"4K2M.00","Crv smr - hi grade dyskaryosis? invasive squamous carcinoma","4K2M.00",,"140","IMRD"
"4M00.00","Gleason prostate grade 2-4 (low)","4M00.00",,"208","IMRD"
"4M01.00","Gleason prostate grade 5-7 (medium)","4M01.00",,"492","IMRD"
"4M02.00","Gleason prostate grade 8-10 (high)","4M02.00",,"162","IMRD"
"4M3..00","Breslow depth staging for melanoma","4M3..00",,"28","IMRD"
"4M70.00","Clark melanoma level 1","4M70.00",,"1","IMRD"
"4M71.00","Clark melanoma level 2","4M71.00",,"3","IMRD"
"4M72.00","Clark melanoma level 3","4M72.00",,"2","IMRD"
"4M73.00","Clark melanoma level 4","4M73.00",,"1","IMRD"
"4M74.00","Clark melanoma level 5","4M74.00",,"1","IMRD"
"5136.00","X-ray metastasis control","5136.00",,"9","IMRD"
"677K.00","Cancer home care pack given","677K.00",,"1351","IMRD"
"7G03J00","Excision of melanoma","7G03J00",,"7333","IMRD"
"7G03K00","Excision malignant skin tumour","7G03K00",,"1967","IMRD"
"7Q0J000","Cancer hormonal treatment drugs Band 1","7Q0J000",,"33","IMRD"
"7Q0J100","Cancer supportive drugs Band 1","7Q0J100",,"0","IMRD"
"8AD0.00","Active surveillance of prostate cancer","8AD0.00",,"336","IMRD"
"8B3p.00","Administration of cancer treatment","8B3p.00",,"3748","IMRD"
"8BAD000","Cancer chemotherapy","8BAD000",,"12336","IMRD"
"8BAV.00","Cancer care review","8BAV.00",,"762494","IMRD"
"8BAV000","Prostate cancer care review","8BAV000",,"651","IMRD"
"8BC3.00","Cancer care plan given","8BC3.00",,"2217","IMRD"
"8BC6.00","Cancer treatment started","8BC6.00",,"939","IMRD"
"8BCF.00","Cancer hospital treatment completed","8BCF.00",,"191","IMRD"
"8CL0.00","Cancer diagnosis discussed","8CL0.00",,"19904","IMRD"
"8CL1.00","Cancer diagnosis discussed with significant other","8CL1.00",,"242","IMRD"
"8CL2.00","Cancer diagnosis discussed with patient","8CL2.00",,"841","IMRD"
"8CM0.00","Cancer care plan","8CM0.00",,"12887","IMRD"
"8CP0.00","Cancer care plan discussed with patient","8CP0.00",,"4649","IMRD"
"8CP1.00","Cancer care plan discussed with significant other","8CP1.00",,"129","IMRD"
"8CR8.00","Cancer shared care medication card","8CR8.00",,"20","IMRD"
"8CRC.00","Cancer chemotherapy management plan","8CRC.00",,"196","IMRD"
"8Hgg200","Dsch sec care prost cancer srv","8Hgg200",,"143","IMRD"
"9e00.00","GP out of hours service notified of cancer care plan","9e00.00",,"5708","IMRD"
"9Ok3.00","Date cancer diagnosis received in primary care","9Ok3.00",,"223","IMRD"
"9Ok5.00","Cancer pain and symptom management","9Ok5.00",,"1155","IMRD"
"9Ok6.00","Cancer short term health assessment","9Ok6.00",,"152","IMRD"
"9Ok7.00","Cancer rehabilitation and readaption","9Ok7.00",,"15","IMRD"
"A788600","Human immunodeficiency virus with secondary cancers","A788600",,"3","IMRD"
"A788W00","HIV disease resulting in unspecified malignant neoplasm","A788W00",,"12","IMRD"
"A789500","HIV disease resulting in Kaposi's sarcoma","A789500",,"55","IMRD"
"A789511","HIV disease resulting in Kaposi sarcoma","A789511",,"15","IMRD"
"A789800","HIV disease resulting in multiple malignant neoplasms","A789800",,"3","IMRD"
"AyuC800","[X]HIV disease resulting in other malignant neoplasms","AyuC800",,"1","IMRD"
"AyuC900","[X]HIV disease resulting in unspecified malignant neoplasm","AyuC900",,"1","IMRD"
"B....11","Cancers","B....11",,"16703","IMRD"
"B0...00","Malignant neoplasm of lip, oral cavity and pharynx","B0...00",,"1072","IMRD"
"B0...11","Carcinoma of lip, oral cavity and pharynx","B0...11",,"580","IMRD"
"B00..00","Malignant neoplasm of lip","B00..00",,"655","IMRD"
"B00..11","Carcinoma of lip","B00..11",,"171","IMRD"
"B000.00","Malignant neoplasm of upper lip, vermilion border","B000.00",,"10","IMRD"
"B000000","Malignant neoplasm of upper lip, external","B000000",,"19","IMRD"
"B000100","Malignant neoplasm of upper lip, lipstick area","B000100",,"4","IMRD"
"B000z00","Malignant neoplasm of upper lip, vermilion border NOS","B000z00",,"5","IMRD"
"B001.00","Malignant neoplasm of lower lip, vermilion border","B001.00",,"10","IMRD"
"B001000","Malignant neoplasm of lower lip, external","B001000",,"45","IMRD"
"B001100","Malignant neoplasm of lower lip, lipstick area","B001100",,"11","IMRD"
"B001z00","Malignant neoplasm of lower lip, vermilion border NOS","B001z00",,"5","IMRD"
"B002.00","Malignant neoplasm of upper lip, inner aspect","B002.00",,"4","IMRD"
"B002000","Malignant neoplasm of upper lip, buccal aspect","B002000",,"3","IMRD"
"B002100","Malignant neoplasm of upper lip, frenulum","B002100",,"8","IMRD"
"B002200","Malignant neoplasm of upper lip, mucosa","B002200",,"10","IMRD"
"B002300","Malignant neoplasm of upper lip, oral aspect","B002300",,"6","IMRD"
"B002z00","Malignant neoplasm of upper lip, inner aspect NOS","B002z00",,"1","IMRD"
"B003.00","Malignant neoplasm of lower lip, inner aspect","B003.00",,"10","IMRD"
