"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"1473.00","H/O: epilepsy","1473.00","","IMRD"
"14On.00","At risk of sudden unexpected death in epilepsy","14On.00","","IMRD"
"1B1W.00","Transient epileptic amnesia","1B1W.00","","IMRD"
"1O30.00","Epilepsy confirmed","1O30.00","","IMRD"
"2828.00","Absence seizure","2828.00","","IMRD"
"667..00","Epilepsy monitoring","667..00","","IMRD"
"6674.00","Epilepsy associated problems","6674.00","","IMRD"
"6678.00","Epilepsy treatment changed","6678.00","","IMRD"
"6679.00","Epilepsy treatment started","6679.00","","IMRD"
"667A.00","Epilepsy treatment stopped","667A.00","","IMRD"
"667B.00","Nocturnal epilepsy","667B.00","","IMRD"
"667C.00","Epilepsy control good","667C.00","","IMRD"
"667D.00","Epilepsy control poor","667D.00","","IMRD"
"667G.00","Epilepsy restricts employment","667G.00","","IMRD"
"667H.00","Epilepsy prevents employment","667H.00","","IMRD"
"667J.00","Epilepsy impairs education","667J.00","","IMRD"
"667K.00","Epilepsy limits activities","667K.00","","IMRD"
"667L.00","Epilepsy does not limit activities","667L.00","","IMRD"
"667W.00","Emergency epilepsy treatment since last appointment","667W.00","","IMRD"
"667Z.00","Epilepsy monitoring NOS","667Z.00","","IMRD"
"Eu05212","[X]Schizophrenia-like psychosis in epilepsy","Eu05212","","IMRD"
"Eu05y11","[X]Epileptic psychosis NOS","Eu05y11","","IMRD"
"Eu06013","[X]Limbic epilepsy personality","Eu06013","","IMRD"
"Eu80300","[X]Acquired aphasia with epilepsy [Landau - Kleffner]","Eu80300","","IMRD"
"F132100","Progressive myoclonic epilepsy","F132100","","IMRD"
"F25..00","Epilepsy","F25..00","","IMRD"
"F250.00","Generalised nonconvulsive epilepsy","F250.00","","IMRD"
"F250000","Petit mal (minor) epilepsy","F250000","","IMRD"
"F250011","Epileptic absences","F250011","","IMRD"
"F250100","Pykno-epilepsy","F250100","","IMRD"
"F250200","Epileptic seizures - atonic","F250200","","IMRD"
"F250300","Epileptic seizures - akinetic","F250300","","IMRD"
"F250400","Juvenile absence epilepsy","F250400","","IMRD"
"F250500","Lennox-Gastaut syndrome","F250500","","IMRD"
"F250y00","Other specified generalised nonconvulsive epilepsy","F250y00","","IMRD"
"F250z00","Generalised nonconvulsive epilepsy NOS","F250z00","","IMRD"
"F251.00","Generalised convulsive epilepsy","F251.00","","IMRD"
"F251000","Grand mal (major) epilepsy","F251000","","IMRD"
"F251011","Tonic-clonic epilepsy","F251011","","IMRD"
"F251100","Neonatal myoclonic epilepsy","F251100","","IMRD"
"F251111","Otohara syndrome","F251111","","IMRD"
"F251200","Epileptic seizures - clonic","F251200","","IMRD"
"F251300","Epileptic seizures - myoclonic","F251300","","IMRD"
"F251400","Epileptic seizures - tonic","F251400","","IMRD"
"F251500","Tonic-clonic epilepsy","F251500","","IMRD"
"F251y00","Other specified generalised convulsive epilepsy","F251y00","","IMRD"
"F251z00","Generalised convulsive epilepsy NOS","F251z00","","IMRD"
"F252.00","Petit mal status","F252.00","","IMRD"
"F253.00","Grand mal status","F253.00","","IMRD"
"F253.11","Status epilepticus","F253.11","","IMRD"
"F254.00","Partial epilepsy with impairment of consciousness","F254.00","","IMRD"
"F254000","Temporal lobe epilepsy","F254000","","IMRD"
"F254100","Psychomotor epilepsy","F254100","","IMRD"
"F254200","Psychosensory epilepsy","F254200","","IMRD"
"F254300","Limbic system epilepsy","F254300","","IMRD"
"F254400","Epileptic automatism","F254400","","IMRD"
"F254500","Complex partial epileptic seizure","F254500","","IMRD"
"F254z00","Partial epilepsy with impairment of consciousness NOS","F254z00","","IMRD"
"F255.00","Partial epilepsy without impairment of consciousness","F255.00","","IMRD"
"F255000","Jacksonian, focal or motor epilepsy","F255000","","IMRD"
"F255011","Focal epilepsy","F255011","","IMRD"
"F255012","Motor epilepsy","F255012","","IMRD"
"F255100","Sensory induced epilepsy","F255100","","IMRD"
"F255200","Somatosensory epilepsy","F255200","","IMRD"
"F255300","Visceral reflex epilepsy","F255300","","IMRD"
"F255311","Partial epilepsy with autonomic symptoms","F255311","","IMRD"
"F255400","Visual reflex epilepsy","F255400","","IMRD"
"F255500","Unilateral epilepsy","F255500","","IMRD"
"F255600","Simple partial epileptic seizure","F255600","","IMRD"
"F255y00","Partial epilepsy without impairment of consciousness OS","F255y00","","IMRD"
"F255z00","Partial epilepsy without impairment of consciousness NOS","F255z00","","IMRD"
"F256.00","Infantile spasms","F256.00","","IMRD"
"F256.11","Lightning spasms","F256.11","","IMRD"
"F256.12","West syndrome","F256.12","","IMRD"
"F256100","Salaam attacks","F256100","","IMRD"
"F256z00","Infantile spasms NOS","F256z00","","IMRD"
"F257.00","Kojevnikov's epilepsy","F257.00","","IMRD"
"F259.00","Early infant epileptic encephalopathy wth suppression bursts","F259.00","","IMRD"
"F259.11","Ohtahara syndrome","F259.11","","IMRD"
"F25A.00","Juvenile myoclonic epilepsy","F25A.00","","IMRD"
"F25B.00","Alcohol-induced epilepsy","F25B.00","","IMRD"
"F25C.00","Drug-induced epilepsy","F25C.00","","IMRD"
"F25D.00","Menstrual epilepsy","F25D.00","","IMRD"
"F25E.00","Stress-induced epilepsy","F25E.00","","IMRD"
"F25F.00","Photosensitive epilepsy","F25F.00","","IMRD"
"F25G.00","Severe myoclonic epilepsy in infancy","F25G.00","","IMRD"
"F25G.11","Dravet syndrome","F25G.11","","IMRD"
"F25X.00","Status epilepticus, unspecified","F25X.00","","IMRD"
"F25y.00","Other forms of epilepsy","F25y.00","","IMRD"
"F25y000","Cursive (running) epilepsy","F25y000","","IMRD"
"F25y100","Gelastic epilepsy","F25y100","","IMRD"
"F25y200","Locl-rlt(foc)(part)idiop epilep&epilptic syn seiz locl onset","F25y200","","IMRD"
"F25y300","Complex partial status epilepticus","F25y300","","IMRD"
"F25y400","Benign Rolandic epilepsy","F25y400","","IMRD"
"F25y500","Panayiotopoulos syndrome","F25y500","","IMRD"
"F25yz00","Other forms of epilepsy NOS","F25yz00","","IMRD"
"F25z.00","Epilepsy NOS","F25z.00","","IMRD"
"F25z.11","Fit (in known epileptic) NOS","F25z.11","","IMRD"
"Fyu5000","[X]Other generalized epilepsy and epileptic syndromes","Fyu5000","","IMRD"
"Fyu5100","[X]Other epilepsy","Fyu5100","","IMRD"
"Fyu5200","[X]Other status epilepticus","Fyu5200","","IMRD"
"Fyu5900","[X]Status epilepticus, unspecified","Fyu5900","","IMRD"
"SC20000","Traumatic epilepsy","SC20000","","IMRD"
"ZS82.00","Acquired epileptic aphasia","ZS82.00","","IMRD"
