"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"14C4.11","H/O: ulcerative colitis","14C4.11","","IMRD"
"J41..12","Ulcerative colitis and/or proctitis","J41..12","","IMRD"
"J410.00","Ulcerative proctocolitis","J410.00","","IMRD"
"J410100","Ulcerative colitis","J410100","","IMRD"
"J410200","Ulcerative rectosigmoiditis","J410200","","IMRD"
"J410300","Ulcerative proctitis","J410300","","IMRD"
"J410400","Exacerbation of ulcerative colitis","J410400","","IMRD"
"J410z00","Ulcerative proctocolitis NOS","J410z00","","IMRD"
"J411.00","Ulcerative (chronic) enterocolitis","J411.00","","IMRD"
"J413.00","Ulcerative pancolitis","J413.00","","IMRD"
"Jyu4100","[X]Other ulcerative colitis","Jyu4100","","IMRD"
"N031000","Arthropathy in ulcerative colitis","N031000","","IMRD"
"N045400","Juvenile arthritis in ulcerative colitis","N045400","","IMRD"
