"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"107644019","Ulcerative colitis","J410100","64766004","CPRD_AURUM"
"411543016","H/O: ulcerative colitis","14C4.11","275549008","CPRD_AURUM"
"496249010","Ulcerative proctitis","J410300","52231000","CPRD_AURUM"
"2532953017","Exacerbation of ulcerative colitis","J410400","414156000","CPRD_AURUM"
"2872721013","Ulcerative pancolitis","J413.00","444548001","CPRD_AURUM"
"906191000006113","[RFC] Ulcerative colitis","","906191000006109","CPRD_AURUM"
"302956014","Ulcerative proctocolitis NOS","J410z00","295046003","CPRD_AURUM"
"3553391000006113","UC - Ulcerative colitis","","64766004","CPRD_AURUM"
"3346691000006114","Ulcerative colitis confined to rectum","","52231000","CPRD_AURUM"
"3346671000006113","Chronic ulcerative proctitis","","52231000","CPRD_AURUM"
"3351311000006117","Chronic ulcerative rectosigmoiditis","","52506002","CPRD_AURUM"
"3346681000006111","UC - Ulcerative colitis confined to rectum","","52231000","CPRD_AURUM"
"5574431000006111","History of ulcerative colitis","","275549008","CPRD_AURUM"
"309743013","Arthropathy in ulcerative colitis","N031000","201727001","CPRD_AURUM"
"3351351000006116","Ulcerative proctosigmoiditis","","52506002","CPRD_AURUM"
"85931000006112","Ulcerative colitis and/or proctitis","J41..12","295046003","CPRD_AURUM"
"3351321000006113","Chronic ulcerative proctosigmoiditis","","52506002","CPRD_AURUM"
"496332018","Ulcerative rectosigmoiditis","J410200","52506002","CPRD_AURUM"
"303762015","[X]Other ulcerative colitis","Jyu4100","64766004","CPRD_AURUM"
"435370011","Ulcerative proctocolitis","J410.00","295046003","CPRD_AURUM"
"309836013","Juvenile arthritis in ulcerative colitis","N045400","201807008","CPRD_AURUM"
"85891000006115","Ulcerative (chronic) enterocolitis","J411.00","235714007","CPRD_AURUM"
"3351341000006118","Ulcerative colitis confined to rectum and sigmoid colon","","52506002","CPRD_AURUM"
