"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"B18","Chronic viral hepatitis","B18","","0","ICD10"
"B180","Chronic viral hepatitis B with delta-agent","B18.0","","0","ICD10"
"B181","Chronic viral hepatitis B without delta-agent","B18.1","","0","ICD10"
"B182","Chronic viral hepatitis C","B18.2","","0","ICD10"
"B188","Other chronic viral hepatitis","B18.8","","0","ICD10"
"B189","Chronic viral hepatitis, unspecified","B18.9","","0","ICD10"
"B251","Cytomegaloviral hepatitis","B25.1","","0","ICD10"
"D135","Benign neoplasm: Extrahepatic bile ducts","D13.5","","0","ICD10"
"D550","Anaemia due to glucose-6-phosphate dehydrogenase [G6PD] deficiency","D55.0","","0","ICD10"
"E740","Glycogen storage disease","E74.0","","0","ICD10"
"E830","Disorders of copper metabolism","E83.0","","0","ICD10"
"I820","Budd-Chiari syndrome","I82.0","","0","ICD10"
"K71","Toxic liver disease","K71","","0","ICD10"
"K710","Toxic liver disease with cholestasis","K71.0","","0","ICD10"
"K711","Toxic liver disease with hepatic necrosis","K71.1","","0","ICD10"
"K713","Toxic liver disease with chronic persistent hepatitis","K71.3","","0","ICD10"
"K714","Toxic liver disease with chronic lobular hepatitis","K71.4","","0","ICD10"
"K715","Toxic liver disease with chronic active hepatitis","K71.5","","0","ICD10"
"K716","Toxic liver disease with hepatitis, not elsewhere classified","K71.6","","0","ICD10"
"K717","Toxic liver disease with fibrosis and cirrhosis of liver","K71.7","","0","ICD10"
"K718","Toxic liver disease with other disorders of liver","K71.8","","0","ICD10"
"K719","Toxic liver disease, unspecified","K71.9","","0","ICD10"
"K72","Hepatic failure, not elsewhere classified","K72","","0","ICD10"
"K721","Chronic hepatic failure","K72.1","","0","ICD10"
"K729","Hepatic failure, unspecified","K72.9","","0","ICD10"
"K73","Chronic hepatitis, not elsewhere classified","K73","","0","ICD10"
"K730","Chronic persistent hepatitis, not elsewhere classified","K73.0","","0","ICD10"
"K731","Chronic lobular hepatitis, not elsewhere classified","K73.1","","0","ICD10"
"K732","Chronic active hepatitis, not elsewhere classified","K73.2","","0","ICD10"
"K738","Other chronic hepatitis, not elsewhere classified","K73.8","","0","ICD10"
"K739","Chronic hepatitis, unspecified","K73.9","","0","ICD10"
"K74","Fibrosis and cirrhosis of liver","K74","","0","ICD10"
"K740","Hepatic fibrosis","K74.0","","0","ICD10"
"K741","Hepatic sclerosis","K74.1","","0","ICD10"
"K742","Hepatic fibrosis with hepatic sclerosis","K74.2","","0","ICD10"
"K743","Primary biliary cirrhosis","K74.3","","0","ICD10"
"K744","Secondary biliary cirrhosis","K74.4","","0","ICD10"
"K745","Biliary cirrhosis, unspecified","K74.5","","0","ICD10"
"K746","Other and unspecified cirrhosis of liver","K74.6","","0","ICD10"
"K753","Granulomatous hepatitis, not elsewhere classified","K75.3","","0","ICD10"
"K754","Autoimmune hepatitis","K75.4","","0","ICD10"
"K760","Fatty (change of) liver, not elsewhere classified","K76.0","","0","ICD10"
"K761","Chronic passive congestion of liver","K76.1","","0","ICD10"
"K762","Central haemorrhagic necrosis of liver","K76.2","","0","ICD10"
"K763","Infarction of liver","K76.3","","0","ICD10"
"K764","Peliosis hepatis","K76.4","","0","ICD10"
"K765","Hepatic veno-occlusive disease","K76.5","","0","ICD10"
"K766","Portal hypertension","K76.6","","0","ICD10"
"K767","Hepatorenal syndrome","K76.7","","0","ICD10"
"K768","Other specified diseases of liver","K76.8","","0","ICD10"
"K769","Liver disease, unspecified","K76.9","","0","ICD10"
"K803","Calculus of bile duct with cholangitis","K80.3","","0","ICD10"
"K804","Calculus of bile duct with cholecystitis","K80.4","","0","ICD10"
"K805","Calculus of bile duct without cholangitis or cholecystitis","K80.5","","0","ICD10"
"K831","Obstruction of bile duct","K83.1","","0","ICD10"
"P353","Congenital viral hepatitis","P35.3","","0","ICD10"
"Q44","Congenital malformations of gallbladder, bile ducts and liver","Q44","","0","ICD10"
"Q442","Atresia of bile ducts","Q44.2","","0","ICD10"
"Q443","Congenital stenosis and stricture of bile ducts","Q44.3","","0","ICD10"
"Q445","Other congenital malformations of bile ducts","Q44.5","","0","ICD10"
"Q446","Cystic disease of liver","Q44.6","","0","ICD10"
"R16","Hepatomegaly and splenomegaly, not elsewhere classified","R16","","0","ICD10"
"R160","Hepatomegaly, not elsewhere classified","R16.0","","0","ICD10"
"R162","Hepatomegaly with splenomegaly, not elsewhere classified","R16.2","","0","ICD10"
"T864","Liver transplant failure and rejection","T86.4","","0","ICD10"
