"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"25G..11","O/E - hepatomegaly","25G..11",,"4393","IMRD"
"7800.00","Transplantation of liver","7800.00",,"2165","IMRD"
"7800000","Orthotopic transplantation of liver","7800000",,"205","IMRD"
"7800100","Heterotopic transplantation of liver","7800100",,"7","IMRD"
"7800111","Auxillary liver transplant","7800111",,"3","IMRD"
"7800112","Piggy back liver transplant","7800112",,"4","IMRD"
"7800200","Replacement of previous liver transplant","7800200",,"13","IMRD"
"7800300","Transplantation of liver cells","7800300",,"0","IMRD"
"7800400","Orthotopic transplantation of whole liver","7800400",,"1","IMRD"
"7800500","Orthotopic transplantation of liver NEC","7800500",,"5","IMRD"
"7800y00","Other specified transplantation of liver","7800y00",,"3","IMRD"
"7800z00","Transplantation of liver NOS","7800z00",,"173","IMRD"
"7805211","Exploration of liver transplant","7805211",,"3","IMRD"
"7820400","Excision of extrahepatic bile ducts HFQ","7820400",,"10","IMRD"
"7824000","Open insert tubal prosthes in both hepatic+common bile ducts","7824000",,"3","IMRD"
"7824100","Open insert tubal prosthes in one hepatic+common bile ducts","7824100",,"4","IMRD"
"7824400","Roux-en-y procedure for biliary atresia","7824400",,"98","IMRD"
"7824411","Sawaguchi roux-en-y procedure for biliary atresia","7824411",,"0","IMRD"
"7826000","Open removal of calculus and drainage of bile duct","7826000",,"26","IMRD"
"7826100","Open removal of calculus from bile duct NEC","7826100",,"66","IMRD"
"782E000","Endoscopic retrograde extraction of calculus from bile duct","782E000",,"168","IMRD"
"782E200","Endoscopic retrograde lithotripsy of calculus of bile duct","782E200",,"68","IMRD"
"782N000","Endosc removal of calculus from bile duct along T tube track","782N000",,"14","IMRD"
"782N100","Percutan removal calculus from bile duct along T tube track","782N100",,"1","IMRD"
"782Q000","Extracorporeal lithotripsy of calculus in bile duct","782Q000",,"71","IMRD"
"782T000","Percutaneous transhepatic removal of calculus from bile duct","782T000",,"13","IMRD"
"7L1f.00","Compensation for liver failure","7L1f.00",,"116","IMRD"
"7L1fy00","Other specified compensation for liver failure","7L1fy00",,"1","IMRD"
"7L1fz00","Compensation for liver failure NOS","7L1fz00",,"2","IMRD"
"8LH..00","Liver transplant planned","8LH..00",,"50","IMRD"
"9kR..00","Chronic hepatitis annual review - enhanced services admin","9kR..00",,"1108","IMRD"
"9kR..11","Chronic hepatitis annual review","9kR..11",,"1","IMRD"
"A17y400","Tuberculosis of liver","A17y400",,"11","IMRD"
"A707.00","Chronic viral hepatitis","A707.00",,"221","IMRD"
"A707000","Chronic viral hepatitis B with delta-agent","A707000",,"74","IMRD"
"A707100","Chronic viral hepatitis B without delta-agent","A707100",,"160","IMRD"
"A707200","Chronic viral hepatitis C","A707200",,"4500","IMRD"
"A707300","Chronic viral hepatitis B","A707300",,"349","IMRD"
"A707X00","Chronic viral hepatitis, unspecified","A707X00",,"184","IMRD"
"A785200","Cytomegaloviral hepatitis","A785200",,"87","IMRD"
"A900.15","Congenital syphilitic hepatomegaly","A900.15",,"1","IMRD"
"A953.00","Syphilis of liver","A953.00",,"1","IMRD"
"AyuB100","[X]Other chronic viral hepatitis","AyuB100",,"7","IMRD"
"AyuB200","[X]Chronic viral hepatitis, unspecified","AyuB200",,"4","IMRD"
"B715100","Benign neoplasm of intrahepatic bile ducts","B715100",,"3","IMRD"
"B808100","Carcinoma in situ of intrahepatic bile ducts","B808100",,"7","IMRD"
"B903100","Neoplasm of uncertain behaviour of intra-hepatic bile ducts","B903100",,"3","IMRD"
"C310.00","Glycogenosis - glycogen storage disease","C310.00",,"106","IMRD"
"C310.12","Glucose-6-phosphate deficiency","C310.12",,"1275","IMRD"
"C310.13","Glycogen storage disease","C310.13",,"187","IMRD"
"C310200","Hepatorenal glycogenosis","C310200",,"17","IMRD"
"C310212","Glucose-6-phosphatase deficiency","C310212",,"215","IMRD"
"C310400","Glycogenosis with hepatic cirrhosis","C310400",,"154","IMRD"
"C32y500","Steatosis","C32y500",,"1341","IMRD"
"C32y511","Hepatic familial steatosis","C32y511",,"379","IMRD"
"C350012","Pigmentary cirrhosis of liver","C350012",,"54","IMRD"
"C351.00","Disorders of copper metabolism","C351.00",,"19","IMRD"
"C351000","Hepatolenticular degeneration (Wilson's disease)","C351000",,"55","IMRD"
"C351011","Wilson's disease","C351011",,"459","IMRD"
"C351z00","Disorder of copper metabolism NOS","C351z00",,"0","IMRD"
"C370700","Liver disease due to cystic fibrosis","C370700",,"12","IMRD"
"C370800","Cystic fibrosis related cirrhosis","C370800",,"3","IMRD"
"C374y00","Other specified congenital hyperbilirubinaemia","C374y00",,"57","IMRD"
"C374z00","Congenital hyperbilirubinaemia NOS","C374z00",,"295","IMRD"
"C376100","Alpha-1-antitrypsin hepatitis","C376100",,"195","IMRD"
"C376200","Alpha-1-antitrypsin deficiency","C376200",,"3807","IMRD"
"D102000","Glucose-6-phosphate dehydrogenase deficiency anaemia","D102000",,"512","IMRD"
"G820.00","Budd - Chiari syndrome (hepatic vein thrombosis)","G820.00",,"314","IMRD"
"J61..00","Cirrhosis and chronic liver disease","J61..00",,"10921","IMRD"
"J612.11","Florid cirrhosis","J612.11",,"3","IMRD"
"J612.12","Laennec's cirrhosis","J612.12",,"2","IMRD"
"J614.00","Chronic hepatitis","J614.00",,"8741","IMRD"
"J614000","Chronic persistent hepatitis","J614000",,"190","IMRD"
"J614100","Chronic active hepatitis","J614100",,"2699","IMRD"
"J614111","Autoimmune chronic active hepatitis","J614111",,"1241","IMRD"
"J614200","Chronic aggressive hepatitis","J614200",,"33","IMRD"
"J614300","Recurrent hepatitis","J614300",,"24","IMRD"
"J614400","Chronic lobular hepatitis","J614400",,"31","IMRD"
"J614y00","Chronic hepatitis unspecified","J614y00",,"63","IMRD"
"J614z00","Chronic hepatitis NOS","J614z00",,"638","IMRD"
"J615.00","Cirrhosis - non alcoholic","J615.00",,"1743","IMRD"
"J615.11","Portal cirrhosis","J615.11",,"19","IMRD"
"J615000","Unilobular portal cirrhosis","J615000",,"0","IMRD"
"J615100","Multilobular portal cirrhosis","J615100",,"4","IMRD"
"J615111","Postnecrotic cirrhosis of liver","J615111",,"0","IMRD"
"J615200","Mixed portal cirrhosis","J615200",,"1","IMRD"
"J615300","Diffuse nodular cirrhosis","J615300",,"108","IMRD"
"J615400","Fatty portal cirrhosis","J615400",,"12","IMRD"
"J615500","Hypertrophic portal cirrhosis","J615500",,"8","IMRD"
"J615600","Capsular portal cirrhosis","J615600",,"9","IMRD"
"J615700","Cardiac portal cirrhosis","J615700",,"41","IMRD"
"J615711","Congestive cirrhosis","J615711",,"1","IMRD"
"J615800","Juvenile portal cirrhosis","J615800",,"5","IMRD"
"J615811","Childhood function cirrhosis","J615811",,"1","IMRD"
"J615812","Indian childhood cirrhosis","J615812",,"4","IMRD"
"J615900","Pigmentary portal cirrhosis","J615900",,"0","IMRD"
"J615A00","Pipe-stem portal cirrhosis","J615A00",,"0","IMRD"
"J615B00","Toxic portal cirrhosis","J615B00",,"0","IMRD"
"J615C00","Xanthomatous portal cirrhosis","J615C00",,"1","IMRD"
"J615D00","Bacterial portal cirrhosis","J615D00",,"1","IMRD"
"J615E00","Cardituberculous cirrhosis","J615E00",,"0","IMRD"
"J615F00","Syphilitic portal cirrhosis","J615F00",,"1","IMRD"
"J615G00","Zooparasitic portal cirrhosis","J615G00",,"2","IMRD"
"J615H00","Infectious cirrhosis NOS","J615H00",,"16","IMRD"
"J615y00","Portal cirrhosis unspecified","J615y00",,"16","IMRD"
"J615z00","Non-alcoholic cirrhosis NOS","J615z00",,"914","IMRD"
"J615z11","Macronodular cirrhosis of liver","J615z11",,"168","IMRD"
"J615z12","Cryptogenic cirrhosis of liver","J615z12",,"529","IMRD"
"J615z13","Cirrhosis of liver NOS","J615z13",,"9850","IMRD"
"J615z14","Laennec's cirrhosis, non-alcoholic","J615z14",,"0","IMRD"
"J615z15","Hepatic fibrosis","J615z15",,"37","IMRD"
"J616.00","Biliary cirrhosis","J616.00",,"2956","IMRD"
"J616000","Primary biliary cirrhosis","J616000",,"7982","IMRD"
"J616100","Secondary biliary cirrhosis","J616100",,"46","IMRD"
"J616200","Biliary cirrhosis of children","J616200",,"3","IMRD"
"J616z00","Biliary cirrhosis NOS","J616z00",,"86","IMRD"
"J61y.00","Other non-alcoholic chronic liver disease","J61y.00",,"220","IMRD"
"J61y000","Chronic yellow liver atrophy","J61y000",,"0","IMRD"
"J61y200","Hepatosplenomegaly","J61y200",,"2109","IMRD"
"J61y300","Portal fibrosis without cirrhosis","J61y300",,"41","IMRD"
"J61y400","Hepatic fibrosis","J61y400",,"816","IMRD"
"J61y500","Hepatic sclerosis","J61y500",,"31","IMRD"
"J61y600","Hepatic fibrosis with hepatic sclerosis","J61y600",,"5","IMRD"
"J61y700","Steatosis of liver","J61y700",,"1860","IMRD"
"J61y900","Fatty change of liver","J61y900",,"18823","IMRD"
"J61y911","Fatty liver","J61y911",,"2455","IMRD"
"J61yz00","Other non-alcoholic chronic liver disease NOS","J61yz00",,"72","IMRD"
"J61z.00","Chronic liver disease NOS","J61z.00",,"2405","IMRD"
"J62..00","Liver abscess and sequelae of chronic liver disease","J62..00",,"328","IMRD"
