"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"J01","Transplantation of liver","J01",,"","HES-OPCSv4.9"
"J011","Orthotopic transplantation of liver NEC","J01.1",,"","HES-OPCSv4.9"
"J012","Heterotopic transplantation of liver","J01.2",,"","HES-OPCSv4.9"
"J013","Replacement of previous liver transplant","J01.3",,"","HES-OPCSv4.9"
"J014","Transplantation of liver cells","J01.4",,"","HES-OPCSv4.9"
"J015","Orthotopic transplantation of whole liver","J01.5",,"","HES-OPCSv4.9"
"J018","Other specified transplantation of liver","J01.8",,"","HES-OPCSv4.9"
"J019","Unspecified transplantation of liver","J01.9",,"","HES-OPCSv4.9"
"J275","Excision of extrahepatic bile ducts HFQ","J27.5",,"","HES-OPCSv4.9"
"J311","Open insertion of tubal prosthesis into both hepatic ducts and common bile duct","J31.1",,"","HES-OPCSv4.9"
"J312","Open insertion of tubal prosthesis into one hepatic duct and common bile duct","J31.2",,"","HES-OPCSv4.9"
"J331","Open removal of calculus from bile duct and drainage of bile duct","J33.1",,"","HES-OPCSv4.9"
"J332","Open removal of calculus from bile duct NEC","J33.2",,"","HES-OPCSv4.9"
"J411","Endoscopic retrograde extraction of calculus from bile duct","J41.1",,"","HES-OPCSv4.9"
"J413","Endoscopic retrograde lithotripsy of calculus of bile duct","J41.3",,"","HES-OPCSv4.9"
"J491","Endoscopic removal of calculus from bile duct along T tube track","J49.1",,"","HES-OPCSv4.9"
"J492","Percutaneous removal of calculus from bile duct along T tube track","J49.2",,"","HES-OPCSv4.9"
"J521","Extracorporeal lithotripsy of calculus in bile duct","J52.1",,"","HES-OPCSv4.9"
"J761","Percutaneous transhepatic removal of calculus from bile duct","J76.1",,"","HES-OPCSv4.9"
