"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"16833013","Ankylosing spondylitis","N100.00","9631008","CPRD_AURUM"
"359312010","Juvenile ankylosing spondylitis","N045000","239805001","CPRD_AURUM"
"718001000006112","Marie - Strumpell spondylitis","N100.11","9631008","CPRD_AURUM"
"309788014","Other rheumatoid arthritis of spine","N040100","9631008","CPRD_AURUM"
"253940015","O/E - ankyl.spondyl.chest def.","2377.00","162930007","CPRD_AURUM"
"7257151000006112","Bath ankylosing spondylitis metrology index score","","441930001","CPRD_AURUM"
"2653411000006114","Marie-Strumpell spondylitis","","9631008","CPRD_AURUM"
"2653391000006114","Bekhterev's disease","","9631008","CPRD_AURUM"
"2653371000006113","Rheumatoid spondylitis","","9631008","CPRD_AURUM"
"12454581000006118","O/E - ankyl.spondyl.chest def.","","162930007","CPRD_AURUM"
"7253551000006111","Bath ankylosing spondylitis functional index score","","441680005","CPRD_AURUM"
"7251801000006113","Bath ankylosing spondylitis disease activity index score","","441562009","CPRD_AURUM"
"7257161000006114","BASMI (Bath ankylosing spondylitis metrology index) score","","441930001","CPRD_AURUM"
"5139501000006110","AS - Juvenile ankylosing spondylitis","","239805001","CPRD_AURUM"
"7253561000006113","BASFI (Bath ankylosing spondylitis functional index) score","","441680005","CPRD_AURUM"
"7709471000006115","Axial spondyloarthritis without radiographic evidence of ankylosing spondylitis","","713777005","CPRD_AURUM"
"7251811000006111","BASDAI (Bath ankylosing spondylitis disease activity index) score","","441562009","CPRD_AURUM"
"2692996011","BASDAI - Bath ankylosing spondylitis disease activity index","388p.00","441562009","CPRD_AURUM"
"2653361000006118","Marie Strümpell spondylitis","","9631008","CPRD_AURUM"
"4554801000006113","On examination - ankylosing spondylitis chest deformity","","162930007","CPRD_AURUM"
"2325761000000118","Bath Ankylosing Spondylitis Functional Index","388p000","441680005","CPRD_AURUM"
"2326221000000110","Bath Ankylosing Spondylitis Metrology Index","38QL.00","441930001","CPRD_AURUM"
"2653421000006118","Idiopathic ankylosing spondylitis","","9631008","CPRD_AURUM"
"2653431000006115","AS - Ankylosing spondylitis","","9631008","CPRD_AURUM"
"2653381000006111","Spondylosis deformans","","9631008","CPRD_AURUM"
