"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"14G7.00","H/O: hip fracture","14G7.00","","IMRD"
"7K1D000","Prmy open red+int fxn prox femoral #+screw/nail+plate device","7K1D000","","IMRD"
"7K1D011","Prim open reduct # neck femur & op fix - Blount nail plate","7K1D011","","IMRD"
"7K1D012","Prim op red # nck femur & op fix- Charnley compression screw","7K1D012","","IMRD"
"7K1D013","Prim op red # nck femur & op fix - Deyerle multiple hip pin","7K1D013","","IMRD"
"7K1D014","Prim open reduct # neck femur & op fix - Holt nail","7K1D014","","IMRD"
"7K1D015","Prim open reduct # neck femur & op fix - Jewett nail plate","7K1D015","","IMRD"
"7K1D016","Prim open reduct # neck femur & op fix - Massie nail plate","7K1D016","","IMRD"
"7K1D017","Prim open red # neck femur & op fix - McLaughlin nail plate","7K1D017","","IMRD"
"7K1D018","Prim open reduct # neck femur & op fix - Neufield nail plate","7K1D018","","IMRD"
"7K1D019","Prim open reduct # neck femur & op fix - Pugh nail plate","7K1D019","","IMRD"
"7K1D01A","Prim open reduct # neck femur & op fix - Richards screw","7K1D01A","","IMRD"
"7K1D01B","Prim open reduct # neck femur & op fix - Ross Brown nail","7K1D01B","","IMRD"
"7K1D01C","Prim open reduct # neck femur & op fix - Thornton nail plate","7K1D01C","","IMRD"
"7K1D01D","Prim op red # nck femur & op fix- Zickel intramed nail plate","7K1D01D","","IMRD"
"7K1D01E","DHS - Dynamic hip screw primary fixation of neck of femur","7K1D01E","","IMRD"
"7K1D01F","Dynamic hip screw primary fixation of neck of femur","7K1D01F","","IMRD"
"7K1D600","Prmy open red+int fxn prox femoral #+screw/nail device alone","7K1D600","","IMRD"
"7K1D700","Prmy open red+int fxn prox fem #+screw/nail+intramed device","7K1D700","","IMRD"
"7K1H500","Revision to open red+ext fxtn of proximal femoral #","7K1H500","","IMRD"
"7K1H600","Revsn to opn red+int fxtn prox fem #+screw/nail device alone","7K1H600","","IMRD"
"7K1H700","Rvsn to opn red+int fxtn prox fem #+ scrw/nl+intramed device","7K1H700","","IMRD"
"7K1H800","Rvsn to opn red+int fxtn prox fem #+ scrw/nail+plate device","7K1H800","","IMRD"
"7K1J000","Cls red+int fxn proximal femoral #+screw/nail device alone","7K1J000","","IMRD"
"7K1J011","Cl red intracaps frac neck femur fix-Garden cannulated screw","7K1J011","","IMRD"
"7K1J013","Cls red+int fxn prox femoral #+Richard's cannulat hip screw","7K1J013","","IMRD"
"7K1J500","Primary int fxn(no red) prox fem #+screw/nail device alone","7K1J500","","IMRD"
"7K1J600","Primary int fxn(no red) prox fem #+scrw/nail+intramed device","7K1J600","","IMRD"
"7K1J700","Primary int fxn(no red) prox fem #+screw/nail+plate device","7K1J700","","IMRD"
"7K1J800","Revisn to int fxn(no red) prox fem #+screw/nail device alone","7K1J800","","IMRD"
"7K1J900","Rvsn to int fxn(no red) prox fem #+screw/nail+intramed dev","7K1J900","","IMRD"
"7K1JA00","Revisn to int fxn(no red) prox fem #+screw/nail+plate device","7K1JA00","","IMRD"
"7K1JB00","Primary cls red+int fxn prox fem #+screw/nail device alone","7K1JB00","","IMRD"
"7K1JC00","Prim cls rd+int fxn prox fem #+screw/nail+intramdulry device","7K1JC00","","IMRD"
"7K1Jd00","Closed reduction of intracapsular # NOF internal fixat DHS","7K1Jd00","","IMRD"
"7K1JD00","Primary cls red+int fxn prox fem #+screw/nail+plate device","7K1JD00","","IMRD"
"7K1JE00","Rvsn to cls red+int fxn prox fem #+screw/nail device alone","7K1JE00","","IMRD"
"7K1JF00","Rvsn cls red+int fxn prox fem #+screw/nail+intramed device","7K1JF00","","IMRD"
"7K1JG00","Rvsn to cls red+int fxn prox fem #+screw/nail+plate device","7K1JG00","","IMRD"
"7K1K300","Primary external fixation(without reduction) prox femoral #","7K1K300","","IMRD"
"7K1K400","Revision to ext fxn(without reduction) proximal femoral #","7K1K400","","IMRD"
"7K1K500","Primary cls reduction+external fixation proximal femoral #","7K1K500","","IMRD"
"7K1K600","Revision to closed reduction+ext fxn proximal femoral #","7K1K600","","IMRD"
"7K1L400","Closed reduction of fracture of hip","7K1L400","","IMRD"
"7K1M500","Hip pin for fixation of epiphysis","7K1M500","","IMRD"
"7K1M511","Fixation of epiphysis using Adams hip pin","7K1M511","","IMRD"
"7P20100","Delivery of rehabilitation for hip fracture","7P20100","","IMRD"
"S10B400","Fracture of acetabulum","S10B400","","IMRD"
"S130.00","Closed fracture acetabulum","S130.00","","IMRD"
"S130000","Closed fracture acetabulum, anterior lip alone","S130000","","IMRD"
"S130100","Closed fracture acetabulum, posterior lip alone","S130100","","IMRD"
"S130200","Closed fracture acetabulum, anterior column","S130200","","IMRD"
"S130300","Closed fracture acetabulum, posterior column","S130300","","IMRD"
"S130400","Closed fracture acetabulum, floor","S130400","","IMRD"
"S130500","Closed fracture acetabulum, double column transverse","S130500","","IMRD"
"S130600","Closed fracture acetabulum, double column unspecified","S130600","","IMRD"
"S130y00","Other specified closed fracture acetabulum","S130y00","","IMRD"
"S130z00","Closed fracture acetabulum NOS","S130z00","","IMRD"
"S131.00","Open fracture acetabulum","S131.00","","IMRD"
"S131000","Open fracture acetabulum, anterior lip alone","S131000","","IMRD"
"S131100","Open fracture acetabulum, posterior lip alone","S131100","","IMRD"
"S131200","Open fracture acetabulum, anterior column","S131200","","IMRD"
"S131300","Open fracture acetabulum, posterior column","S131300","","IMRD"
"S131400","Open fracture acetabulum, floor","S131400","","IMRD"
"S131500","Open fracture acetabulum, double column transverse","S131500","","IMRD"
"S131600","Open fracture acetabulum, double column unspecified","S131600","","IMRD"
"S131y00","Other specified open fracture acetabulum","S131y00","","IMRD"
"S131z00","Open fracture acetabulum NOS","S131z00","","IMRD"
"S30..00","Fracture of neck of femur","S30..00","","IMRD"
"S30..11","Hip fracture","S30..11","","IMRD"
"S300.00","Closed fracture proximal femur, transcervical","S300.00","","IMRD"
"S300000","Cls # prox femur, intracapsular section, unspecified","S300000","","IMRD"
"S300100","Closed fracture proximal femur, transepiphyseal","S300100","","IMRD"
"S300200","Closed fracture proximal femur, midcervical section","S300200","","IMRD"
"S300300","Closed fracture proximal femur, basicervical","S300300","","IMRD"
"S300311","Closed fracture, base of neck of femur","S300311","","IMRD"
"S300400","Closed fracture head of femur","S300400","","IMRD"
"S300500","Cls # prox femur, subcapital, Garden grade unspec.","S300500","","IMRD"
"S300600","Closed fracture proximal femur, subcapital, Garden grade I","S300600","","IMRD"
"S300700","Closed fracture proximal femur, subcapital, Garden grade II","S300700","","IMRD"
"S300800","Closed fracture proximal femur, subcapital, Garden grade III","S300800","","IMRD"
"S300900","Closed fracture proximal femur, subcapital, Garden grade IV","S300900","","IMRD"
"S300A00","Closed fracture of femur, upper epiphysis","S300A00","","IMRD"
"S300y00","Closed fracture proximal femur, other transcervical","S300y00","","IMRD"
"S300y11","Closed fracture of femur, subcapital","S300y11","","IMRD"
"S300z00","Closed fracture proximal femur, transcervical, NOS","S300z00","","IMRD"
"S301.00","Open fracture proximal femur, transcervical","S301.00","","IMRD"
"S301000","Opn # proximal femur, intracapsular section, unspecified","S301000","","IMRD"
"S301100","Open fracture proximal femur, transepiphyseal","S301100","","IMRD"
"S301200","Open fracture proximal femur, midcervical section","S301200","","IMRD"
"S301300","Open fracture proximal femur, basicervical","S301300","","IMRD"
"S301311","Open fracture base of neck of femur","S301311","","IMRD"
"S301400","Open fracture head, femur","S301400","","IMRD"
"S301500","Open fracture proximal femur,subcapital, Garden grade unspec","S301500","","IMRD"
"S301600","Open fracture proximal femur,subcapital, Garden grade I","S301600","","IMRD"
"S301700","Open fracture proximal femur,subcapital, Garden grade II","S301700","","IMRD"
"S301800","Open fracture proximal femur,subcapital, Garden grade III","S301800","","IMRD"
"S301900","Open fracture proximal femur,subcapital, Garden grade IV","S301900","","IMRD"
"S301A00","Open fracture of femur, upper epiphysis","S301A00","","IMRD"
"S301y00","Open fracture proximal femur, other transcervical","S301y00","","IMRD"
"S301y11","Open fracture of femur, subcapital","S301y11","","IMRD"
"S301z00","Open fracture proximal femur, transcervical, NOS","S301z00","","IMRD"
"S302.00","Closed fracture of proximal femur, pertrochanteric","S302.00","","IMRD"
"S302000","Cls # proximal femur, trochanteric section, unspecified","S302000","","IMRD"
"S302011","Closed fracture of femur, greater trochanter","S302011","","IMRD"
"S302012","Closed fracture of femur, lesser trochanter","S302012","","IMRD"
"S302100","Closed fracture proximal femur, intertrochanteric, two part","S302100","","IMRD"
"S302200","Closed fracture proximal femur, subtrochanteric","S302200","","IMRD"
"S302300","Cls # proximal femur, intertrochanteric, comminuted","S302300","","IMRD"
"S302400","Closed fracture of femur, intertrochanteric","S302400","","IMRD"
"S302z00","Cls # of proximal femur, pertrochanteric section, NOS","S302z00","","IMRD"
"S303.00","Open fracture of proximal femur, pertrochanteric","S303.00","","IMRD"
"S303000","Open # of proximal femur, trochanteric section, unspecified","S303000","","IMRD"
"S303011","Open fracture of femur, greater trochanter","S303011","","IMRD"
"S303012","Open fracture of femur, lesser trochanter","S303012","","IMRD"
"S303100","Open fracture proximal femur, intertrochanteric, two part","S303100","","IMRD"
"S303200","Open fracture proximal femur, subtrochanteric","S303200","","IMRD"
"S303300","Open fracture proximal femur, intertrochanteric, comminuted","S303300","","IMRD"
"S303400","Open fracture of femur, intertrochanteric","S303400","","IMRD"
"S303z00","Open fracture of proximal femur, pertrochanteric, NOS","S303z00","","IMRD"
"S304.00","Pertrochanteric fracture","S304.00","","IMRD"
"S305.00","Subtrochanteric fracture","S305.00","","IMRD"
"S30w.00","Closed fracture of unspecified proximal femur","S30w.00","","IMRD"
"S30x.00","Open fracture of unspecified proximal femur","S30x.00","","IMRD"
"S30y.00","Closed fracture of neck of femur NOS","S30y.00","","IMRD"
"S30y.11","Hip fracture NOS","S30y.11","","IMRD"
"S30z.00","Open fracture of neck of femur NOS","S30z.00","","IMRD"
"S4E..00","Fracture-dislocation or subluxation hip","S4E..00","","IMRD"
"S4E0.00","Closed fracture-dislocation, hip joint","S4E0.00","","IMRD"
"S4E1.00","Open fracture-dislocation, hip joint","S4E1.00","","IMRD"
"S4E2.00","Closed fracture-subluxation, hip joint","S4E2.00","","IMRD"
"S4E3.00","Open fracture-subluxation, hip joint","S4E3.00","","IMRD"
"SC03.00","Late effect of fracture neck of femur","SC03.00","","IMRD"
