"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"155711012","Secondary malignant neoplasm of adrenal gland","B587.00","94161006","1006","CPRD_AURUM"
"155773015","Secondary malignant neoplasm of bladder","B581100","94186002","608","CPRD_AURUM"
"155879014","Secondary malignant neoplasm of brain","B583000","94225005","12403","CPRD_AURUM"
"156007019","Secondary malignant neoplasm of duodenum","B574000","94275007","111","CPRD_AURUM"
"156169017","Secondary malignant neoplasm of ileum","B574200","94335002","35","CPRD_AURUM"
"156237018","Secondary malignant neoplasm of kidney","B580.00","94360002","1225","CPRD_AURUM"
"156291015","Secondary malignant neoplasm of liver","B577.00","94381002","26205","CPRD_AURUM"
"156375015","Secondary malignant neoplasm of mediastinum","B571.00","94409002","219","CPRD_AURUM"
"156493015","Secondary malignant neoplasm of ovary","B586.00","94455000","1403","CPRD_AURUM"
"156557015","Secondary malignant neoplasm of penis","B58y700","94481001","49","CPRD_AURUM"
"156607018","Secondary malignant neoplasm of prostate","B58y500","94503003","2990","CPRD_AURUM"
"156699010","Secondary malignant neoplasm of skin of breast","B582600","94544002","155","CPRD_AURUM"
"156747019","Secondary malignant neoplasm of skin of neck","B582200","94566009","71","CPRD_AURUM"
"156765015","Secondary malignant neoplasm of skin of trunk","B582300","94575006","136","CPRD_AURUM"
"156777013","Secondary malignant neoplasm of skin","B582.00","94579000","1045","CPRD_AURUM"
"156973018","Secondary malignant neoplasm of ureter","B581000","94659001","67","CPRD_AURUM"
"156977017","Secondary malignant neoplasm of urethra","B581200","94661005","33","CPRD_AURUM"
"156989015","Secondary malignant neoplasm of uterus","B58y100","94665001","134","CPRD_AURUM"
"156997010","Secondary malignant neoplasm of vagina","B58y300","94668004","86","CPRD_AURUM"
"157025019","Secondary malignant neoplasm of vulva","B58y400","94681006","130","CPRD_AURUM"
"216227011","Pathological fracture due to metastatic bone disease","B585000","134421000","4457","CPRD_AURUM"
"261676014","X-ray metastasis control","5136.00","168516003","102","CPRD_AURUM"
"289538015","Secondary malignant neoplasm of skin of head","B582000","188454009","56","CPRD_AURUM"
"289542017","Secondary malignant neoplasm of skin of shoulder and arm","B582400","188458007","39","CPRD_AURUM"
"289543010","Secondary malignant neoplasm of skin of hip and leg","B582500","188459004","38","CPRD_AURUM"
"297901016","Metastatic disseminated retinitis","F431400","193445006","24","CPRD_AURUM"
"450901012","Carcinomatosis","B590.11","307593001","23053","CPRD_AURUM"
"459732012","Pain from metastases","1D18.00","315241008","9769","CPRD_AURUM"
"511385013","Secondary cancer of the vulva","B58y411","94681006","22","CPRD_AURUM"
"1215809015","Secondary malignant neoplasm of retroperitoneum","B576000","94628003","185","CPRD_AURUM"
"1774651000006116","Metastasis stage finding","","385380006","175","CPRD_AURUM"
"1774781000006118","Metastasis stage M0","","30893008","21","CPRD_AURUM"
"1774791000006115","Metastasis stage M1","","55440008","51","CPRD_AURUM"
"1774811000006116","Metastasis stage M3","","258298000","8","CPRD_AURUM"
"1774821000006112","Metastasis stage M4","","258299008","29","CPRD_AURUM"
"1774921000006115","Metastasis stage M1c","","261929004","25","CPRD_AURUM"
"1962631000006118","First treatment for metastatic disease following an unknown primary","","1962631000006102","11","CPRD_AURUM"
"1962651000006113","Second or subsequent treatment for metastatic disease following an unknown primary","","1962651000006109","13","CPRD_AURUM"
"1963441000006115","Treatment for a distant recurrence of cancer (metastatic disease)","","1963441000006104","64","CPRD_AURUM"
"2492161000000114","Discharge from secondary care cancer service","8Hgg.00","979991000000103","180","CPRD_AURUM"
"2611461000000113","Discharge from secondary care prostate cancer service","","1034421000000103","2191","CPRD_AURUM"
"289535017","Secondary malignant neoplasm of other urinary organs","B581.00","94663008","58","CPRD_AURUM"
"289536016","Secondary malignant neoplasm of other urinary organ NOS","B581z00","94663008","11","CPRD_AURUM"
"289545015","Secondary malignant neoplasm of skin NOS","B582z00","94579000","321","CPRD_AURUM"
"289557012","Secondary malignant neoplasm of epididymis and vas deferens","B58y800","188471005","1","CPRD_AURUM"
"289559010","Secondary malignant neoplasm of other specified site NOS","B58z.00","128462008","2706","CPRD_AURUM"
"291327015","[M]Carcinoma, metastatic, NOS","BB13.00","79282002","185131","CPRD_AURUM"
"291374012","[M]Adenocarcinoma, metastatic, NOS","BB53.00","4590003","43180","CPRD_AURUM"
"292165015","[X]Secondary malignant neoplasm of other specified sites","ByuC700","128462008","471","CPRD_AURUM"
"403704016","Disseminated malignancy NOS","B590.00","405843009","37970","CPRD_AURUM"
"406266011","Secondary malignant neoplasm of other specified sites","B58y.00","128462008","2197","CPRD_AURUM"
"151101000006116","Secondary malig neop of large intestine or rectum NOS","B575z00","94365007","12","CPRD_AURUM"
"151111000006118","Secondary malig neop of respiratory and digestive systems","B57..00","269473008","1215","CPRD_AURUM"
"151121000006114","Secondary malig neop of respiratory or digestive system NOS","B57z.00","269473008","72","CPRD_AURUM"
"151131000006112","Secondary malig neop of retroperitoneum and peritoneum","B576.00","188445006","170","CPRD_AURUM"
"151141000006119","Secondary malig neop of retroperitoneum or peritoneum NOS","B576z00","188445006","26","CPRD_AURUM"
"151151000006117","Secondary malig neop of small intestine or duodenum NOS","B574z00","94580002","14","CPRD_AURUM"
"151401000006110","Secondary malignant neoplasm of other specified site NOS","B58yz00","128462008","1053","CPRD_AURUM"
"151421000006117","Secondary malignant neoplasm of other specified sites","B58..00","128462008","52343","CPRD_AURUM"
"152611000006116","Secondary unspec malig neop lymph nodes head/face/neck NOS","B560z00","303194003","118","CPRD_AURUM"
"157481000006111","Secondary and unspec malig neop ant mediastinal lymph nodes","B561300","94408005","277","CPRD_AURUM"
"157501000006118","Secondary and unspec malig neop axilla and upper limb LN","B563.00","94398002","276","CPRD_AURUM"
"157511000006115","Secondary and unspec malig neop axilla and upper limb LN NOS","B563z00","94398002","6","CPRD_AURUM"
"157701000006112","Secondary and unspec malig neop intra-abdominal LN NOS","B562z00","94347008","53","CPRD_AURUM"
"157711000006110","Secondary and unspec malig neop intra-abdominal lymph nodes","B562.00","94347008","256","CPRD_AURUM"
"157721000006119","Secondary and unspec malig neop intrapelvic LN NOS","B565z00","94350006","7","CPRD_AURUM"
"157731000006116","Secondary and unspec malig neop intrapelvic lymph nodes","B565.00","94350006","173","CPRD_AURUM"
"157741000006114","Secondary and unspec malig neop intrathoracic LN NOS","B561z00","94351005","6","CPRD_AURUM"
"157751000006111","Secondary and unspec malig neop intrathoracic lymph nodes","B561.00","94351005","86","CPRD_AURUM"
