"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"303123015","Diverticulosis of the duodenum","J510000","197083003","1893","CPRD_AURUM"
"303124014","Diverticulosis of the jejunum","J510100","197084009","266","CPRD_AURUM"
"303148017","Perforated diverticulum of duodenum","J512000","197105006","334","CPRD_AURUM"
"303149013","Perforated diverticulum of jejunum","J512100","197106007","192","CPRD_AURUM"
"303150013","Perforated diverticulum of ileum","J512200","197107003","155","CPRD_AURUM"
"353440011","Diverticular abscess","J513.00","235774002","7349","CPRD_AURUM"
"450775010","Diverticulitis","J511.00","307496006","526276","CPRD_AURUM"
"485644015","Diverticulitis of the duodenum","J511000","33838003","501","CPRD_AURUM"
"503419012","Perforated diverticulum of colon","J512500","76953007","3606","CPRD_AURUM"
"1777478012","Diverticular disease","J51..11","397881000","701536","CPRD_AURUM"
"853491000006110","Perforated diverticulum","","853491000006106","2","CPRD_AURUM"
"857121000006111","Jejunal diverticula","","857121000006107","389","CPRD_AURUM"
"863341000006118","Small bowel divertic. excised","7641099","61218006","18","CPRD_AURUM"
"863601000006114","Large bowel divertic. excised","7718099","386196007","27","CPRD_AURUM"
"303127019","Diverticulosis of the small intestine unspecified","J510300","8114009","98","CPRD_AURUM"
"303131013","Diverticulosis of the large intestine unspecified","J510600","398157006","2451","CPRD_AURUM"
"303141011","Diverticulitis of the small intestine unspecified","J511300","56165008","66","CPRD_AURUM"
"303142016","Diverticulitis of the small intestine NOS","J511400","56165008","27","CPRD_AURUM"
"303144015","Diverticulitis of the large intestine NOS","J511700","4494009","2150","CPRD_AURUM"
"303145019","Diverticulitis unspecified","J511y00","307496006","1688","CPRD_AURUM"
"303146018","Diverticulitis NOS","J511z00","307496006","18399","CPRD_AURUM"
"303151012","Perforated diverticulum of small intestine unspecified","J512300","280993006","40","CPRD_AURUM"
"303152017","Perforated diverticulum of small intestine NOS","J512400","280993006","127","CPRD_AURUM"
"303153010","Perforated diverticulum of large intestine unspecified","J512600","280992001","194","CPRD_AURUM"
"303159014","Diverticula of the intestine NOS","J51z.00","63532004","6769","CPRD_AURUM"
"1786077011","Diverticulosis of the colon","J510500","398050005","135161","CPRD_AURUM"
"651641000006113","Excision of diverticulum of colon","7718000","386197003","524","CPRD_AURUM"
"1786007012","Diverticulosis","J510.00","397881000","654623","CPRD_AURUM"
"886341000006110","Diverticular disease NOS","J51..99","397881000","6280","CPRD_AURUM"
"303156019","Perforated diverticulum unspecified","J512y00","197104005","667","CPRD_AURUM"
"2629541000006111","Diverticulum of small intestine","","8114009","0","CPRD_AURUM"
"3751141000006117","Diverticulitis of colon with perforation","","76953007","21","CPRD_AURUM"
"11782171000006116","Perforated diverticulum of intestine","","197104005","0","CPRD_AURUM"
"12452641000006118","Perforated diverticulum","","197104005","0","CPRD_AURUM"
"6597011000006113","Diverticulosis of the colon","","398050005","0","CPRD_AURUM"
"11876441000006112","Abscess of colon co-occurrent and due to diverticular disease of colon","","235774002","0","CPRD_AURUM"
"2845121000006119","Diverticulum of appendix","","21692001","2","CPRD_AURUM"
"3044531000006116","Diverticulitis of duodenum","","33838003","2","CPRD_AURUM"
"11823151000006113","Hemorrhage of large intestine co-occurrent and due to diverticular disease of large intestine","","197092000","0","CPRD_AURUM"
"11878561000006111","Diverticulosis of duodenum","","197083003","476","CPRD_AURUM"
"11878541000006112","Multiple diverticula of intestine","","63532004","0","CPRD_AURUM"
"6451381000006113","Diverticulectomy of large intestine","","386196007","0","CPRD_AURUM"
"11851191000006119","Perforation and abscess co-occurrent and due to diverticular disease of both small and large intestine","","197112002","0","CPRD_AURUM"
"3533221000006117","Diverticulosis of small intestine and colon","","63532004","0","CPRD_AURUM"
"11876451000006114","Abscess with diverticular disease of colon","","235774002","0","CPRD_AURUM"
"4786081000006113","Diverticulosis of ileum","","197085005","23","CPRD_AURUM"
"5085371000006111","Colonic diverticular abscess","","235774002","311","CPRD_AURUM"
"11784321000006114","Symptomatic diverticulosis of large intestine","","398157006","0","CPRD_AURUM"
"303134017","Bleeding diverticulosis","J510900","197092000","1981","CPRD_AURUM"
"303135016","Diverticulosis unspecified","J510y00","397881000","4856","CPRD_AURUM"
"303136015","Diverticulosis NOS","J510z00","397881000","23360","CPRD_AURUM"
"303157011","Perforated diverticulum of intestine NOS","J512z00","197104005","172","CPRD_AURUM"
"11784311000006118","Diverticulosis of jejunum","","197084009","172","CPRD_AURUM"
"11851211000006118","Symptomatic diverticulosis of colon","","398050005","0","CPRD_AURUM"
"11878531000006119","Asymptomatic diverticulosis of intestine","","63532004","0","CPRD_AURUM"
"11924441000006111","Diverticulosis unspecified","","397881000","0","CPRD_AURUM"
"2629551000006113","Diverticula of small intestine","","8114009","0","CPRD_AURUM"
"4786071000006110","Diverticula of jejunum","","197084009","1","CPRD_AURUM"
"11823191000006119","Haemorrhage of large intestine with diverticular disease of large intestine","","197092000","36","CPRD_AURUM"
"303128012","Diverticulosis of the small intestine NOS","J510400","8114009","2293","CPRD_AURUM"
"303143014","Diverticulitis of the large intestine unspecified","J511600","4494009","1600","CPRD_AURUM"
"851321000006115","Duodenal diverticulum","","851321000006104","217","CPRD_AURUM"
