"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"877","Thrombocytopenic purpura","D313.15",,"2237","CPRD_GOLD"
"880","Thrombocytopenia NOS","D315.00",,"24998","CPRD_GOLD"
"2833","Haemophilia A","D300.12",,"1834","CPRD_GOLD"
"3320","Thrombocythaemia","42P3.00",,"24031","CPRD_GOLD"
"4006","Thrombocytopenia","42P2.00",,"25449","CPRD_GOLD"
"4414","Coagulation defect NOS","D30z.00",,"2230","CPRD_GOLD"
"5144","Idiopathic thrombocytopenic purpura","D313.12",,"2377","CPRD_GOLD"
"5181","ITP - idiopathic thrombocytopenic purpura","D313012",,"11909","CPRD_GOLD"
"5632","Haemophilia-A (factor VIII deficiency)","D300.00",,"1892","CPRD_GOLD"
"5981","Bleeding disorders","D30..11",,"1974","CPRD_GOLD"
"6307","Essential thrombocytosis","D3y0.00",,"3900","CPRD_GOLD"
"7194","H/O: bleeding disorder","1455.11",,"2268","CPRD_GOLD"
"7516","Thrombophilia","D30A.00",,"1953","CPRD_GOLD"
"8479","Protein S deficiency","D309.00",,"1397","CPRD_GOLD"
"8674","Factor V Leiden genotype","42Qe.00",,"16937","CPRD_GOLD"
"9143","Clotting and bleeding disorders","D3...00",,"1767","CPRD_GOLD"
"9503","Purpura and other haemorrhagic conditions","D31..00",,"1805","CPRD_GOLD"
"11061","Clotting or bleeding disorder NOS","D3z..00",,"457","CPRD_GOLD"
"11950","Essential (haemorrhagic) thrombocythaemia","B937400",,"2876","CPRD_GOLD"
"12177","Antiphospholipid syndrome","N006.00",,"5631","CPRD_GOLD"
"12234","Idiopathic thrombocytopenic purpura","D313000",,"3430","CPRD_GOLD"
"12265","Primary thrombocythaemia","B937411",,"1071","CPRD_GOLD"
"15556","Deficiency of factor V or labile factor","D303200",,"177","CPRD_GOLD"
"16420","Auto-immune thrombocytopenia","42P2.11",,"1249","CPRD_GOLD"
"16445","Haemorrhagic condition NOS","D31z.00",,"457","CPRD_GOLD"
"16983","Qualitative platelet defects","D311.00",,"219","CPRD_GOLD"
"17186","Rosenthal's disease","D302.12",,"11","CPRD_GOLD"
"17386","Idiopathic thrombocythaemia","B937500",,"1606","CPRD_GOLD"
