"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"273","Hypothyroidism","C04..13","","CPRD_GOLD"
"1619","Myxoedema","C04..11","","CPRD_GOLD"
"3290","Acquired hypothyroidism","C04..00","","CPRD_GOLD"
"3611","H/O: hypothyroidism","1432.00","","CPRD_GOLD"
"3941","Hypothyroidism NOS","C04z.00","","CPRD_GOLD"
"8384","Total thyroidectomy","7110000","","CPRD_GOLD"
"10097","Congenital hypothyroidism","C03..00","","CPRD_GOLD"
"11322","Irradiation hypothyroidism","C041000","","CPRD_GOLD"
"14704","Thyroid deficiency","C04..12","","CPRD_GOLD"
"15743","Hypothyroidism resulting from para-aminosalicylic acid","C043000","","CPRD_GOLD"
"19367","Hypothyroidism monitoring verbal invite","9Oj3.00","","CPRD_GOLD"
"20310","Pretibial myxoedema - hypothyroid","C04z.11","","CPRD_GOLD"
"23014","Thyroid insufficiency","C04z.12","","CPRD_GOLD"
"24748","Other acquired hypothyroidism","C04y.00","","CPRD_GOLD"
"25913","Other iatrogenic hypothyroidism","C043.00","","CPRD_GOLD"
"27533","Cretinism","C03z.12","","CPRD_GOLD"
"28735","Hypothyroidism monitoring administration","9Oj..00","","CPRD_GOLD"
"28852","Postsurgical hypothyroidism","C040.00","","CPRD_GOLD"
"31612","Congenital hypothyroidism with diffuse goitre","C03y000","","CPRD_GOLD"
"31971","Autoimmune myxoedema","C046.00","","CPRD_GOLD"
"34221","Iodine hypothyroidism","C042.00","","CPRD_GOLD"
"38976","Iatrogenic hypothyroidism NOS","C043z00","","CPRD_GOLD"
"39166","Congenital iodine-deficiency syndrome, myxoedematous type","C0A1.00","","CPRD_GOLD"
"46057","Hypothyroidism monitoring first letter","9Oj0.00","","CPRD_GOLD"
"46345","Acquired atrophy of thyroid","C045.00","","CPRD_GOLD"
"46630","Hypothyroidism monitoring second letter","9Oj1.00","","CPRD_GOLD"
"46640","Hypothyroidism monitoring third letter","9Oj2.00","","CPRD_GOLD"
"47449","Goitrous cretin","C031.00","","CPRD_GOLD"
"47521","Post ablative hypothyroidism","C040.11","","CPRD_GOLD"
"47658","Cerebral degeneration due to myxoedema","F11x500","","CPRD_GOLD"
"50275","Other postablative hypothyroidism","C041.00","","CPRD_GOLD"
"50860","Postinfectious hypothyroidism","C044.00","","CPRD_GOLD"
"51416","Myopathy due to myxoedema","F395300","","CPRD_GOLD"
"51481","Congenital hypothyroidism NOS","C03z.00","","CPRD_GOLD"
"51706","Postablative hypothyroidism NOS","C041z00","","CPRD_GOLD"
"56722","Premature puberty due to hypothyroidism","C04z000","","CPRD_GOLD"
"58833","Neonatal jaundice with congenital hypothyroidism","Q433700","","CPRD_GOLD"
"59702","Myxoedema coma","C04z100","","CPRD_GOLD"
"61069","Myasthenic syndrome due to hypothyroidism","F381400","","CPRD_GOLD"
"67513","Cretinism","C03..11","","CPRD_GOLD"
"69113","Thyroid atrophy","C06y100","","CPRD_GOLD"
"69290","Other specified congenital hypothyroidism","C03y.00","","CPRD_GOLD"
"73107","[X]Other sp cified hypothyroidism","Cyu1100","","CPRD_GOLD"
"85661","Hypothyroidism monitoring telephone invitation","9Oj4.00","","CPRD_GOLD"
"85955","Hypothyroidism clinical management plan","8CR5.00","","CPRD_GOLD"
"93159","Congenital hypothyroidism without goitre","C03y100","","CPRD_GOLD"
"93323","Congenital thyroid insufficiency","C03z.11","","CPRD_GOLD"
"94915","Hypothyroidism resulting from resorcinol","C043200","","CPRD_GOLD"
"95885","Hypothyroidism annual review","66BB.00","","CPRD_GOLD"
"97090","Hypothyroidism resulting from phenylbutazone","C043100","","CPRD_GOLD"
"113438","Cerebellar ataxia due to myxoedema","F144100","","CPRD_GOLD"
