"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"576","Acute schizophrenic episode","E104.00","","CPRD_GOLD"
"854","Schizophrenic disorders","E10..00","","CPRD_GOLD"
"1494","Paranoid schizophrenia","E103.00","","CPRD_GOLD"
"2117","Schizo-affective schizophrenia","E107.00","","CPRD_GOLD"
"3984","Chronic schizophrenic","E100200","","CPRD_GOLD"
"8407","Schizophrenia NOS","E10z.00","","CPRD_GOLD"
"9281","Paranoid schizophrenia NOS","E103z00","","CPRD_GOLD"
"10575","Schizo-affective schizophrenia NOS","E107z00","","CPRD_GOLD"
"11778","[X]Acute schizophrenia-like psychotic disorder","Eu23200","","CPRD_GOLD"
"15733","Unspecified schizophrenia","E100000","","CPRD_GOLD"
"16764","[X]Paranoid schizophrenia","Eu20000","","CPRD_GOLD"
"17281","[X]Schizophrenia, schizotypal and delusional disorders","Eu2..00","","CPRD_GOLD"
"19345","Psychosis, schizophrenia + bipolar affective disord resolved","212T.00","","CPRD_GOLD"
"20785","[X]Post-schizophrenic depression","Eu20400","","CPRD_GOLD"
"21986","[X]Organic delusional [schizophrenia-like] disorder","Eu05200","","CPRD_GOLD"
"22104","[V]Personal history of schizophrenia","ZV11000","","CPRD_GOLD"
"23616","Subchronic schizophrenia","E100100","","CPRD_GOLD"
"24107","[X]Chronic undifferentiated schizophrenia","Eu20511","","CPRD_GOLD"
"25546","Catatonic schizophrenia","E102.00","","CPRD_GOLD"
"26143","[X]Cycloid psychosis with symptoms of schizophrenia","Eu23112","","CPRD_GOLD"
"30619","Hebephrenic schizophrenia","E101.00","","CPRD_GOLD"
"31362","Chronic paranoid schizophrenia","E103200","","CPRD_GOLD"
"31493","[X]Schizophrenic flexibilatis cerea","Eu20214","","CPRD_GOLD"
"31877","[X]Schizophrenia-like psychosis in epilepsy","Eu05212","","CPRD_GOLD"
"32222","Simple schizophrenia","E100.00","","CPRD_GOLD"
"33338","Atypical schizophrenia","E10y000","","CPRD_GOLD"
"33383","Unspecified paranoid schizophrenia","E103000","","CPRD_GOLD"
"34236","[X]Schizophrenia","Eu20.00","","CPRD_GOLD"
"34966","[X]Schizophrenia, unspecified","Eu20z00","","CPRD_GOLD"
"35848","[X]Simple schizophrenia","Eu20600","","CPRD_GOLD"
"35877","[X]Schizophrenic catatonia","Eu20213","","CPRD_GOLD"
"36172","Paranoid schizophrenia in remission","E103500","","CPRD_GOLD"
"37395","Childhood schizophrenia NOS","E14z.11","","CPRD_GOLD"
"37580","[X]Mixed schizophrenic and affective psychosis","Eu25212","","CPRD_GOLD"
"38063","Residual schizophrenia","E106.00","","CPRD_GOLD"
"39062","Other schizophrenia","E10y.00","","CPRD_GOLD"
"40386","[X]Prodromal schizophrenia","Eu21.15","","CPRD_GOLD"
"43405","[X]Hebephrenic schizophrenia","Eu20100","","CPRD_GOLD"
"43800","Chronic schizo-affective schizophrenia","E107200","","CPRD_GOLD"
"44498","Acute exacerbation of chronic schizophrenia","E100400","","CPRD_GOLD"
"48054","Hebephrenic schizophrenia NOS","E101z00","","CPRD_GOLD"
"49420","[X]Other schizophrenia","Eu20y00","","CPRD_GOLD"
