"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"1735","Aortic aneurysm","G71..00","","CPRD_GOLD"
"1736","Aortic aneurysm repair","7A14.11","","CPRD_GOLD"
"1867","Abdominal aortic aneurysm without mention of rupture","G714.00","","CPRD_GOLD"
"6872","Aortic aneurysm NOS","G71z.00","","CPRD_GOLD"
"9759","Leaking abdominal aortic aneurysm","G718.00","","CPRD_GOLD"
"11430","Thoracoabdominal aortic aneurysm, ruptured","G715000","","CPRD_GOLD"
"13572","Ruptured abdominal aortic aneurysm","G713.11","","CPRD_GOLD"
"15304","Ruptured aortic aneurysm NOS","G715.00","","CPRD_GOLD"
"16034","Aortic aneurysm without mention of rupture NOS","G716.00","","CPRD_GOLD"
"16521","Dissecting aortic aneurysm","G710.00","","CPRD_GOLD"
"16800","Ruptured thoracic aortic aneurysm","G711.11","","CPRD_GOLD"
"16993","H/O: aortic aneurysm","14AE.00","","CPRD_GOLD"
"17220","Emergency repair of aortic aneurysm","7A13.11","","CPRD_GOLD"
"17345","AAA - Abdominal aortic aneurysm without mention of rupture","G714.11","","CPRD_GOLD"
"17767","Abdominal aortic aneurysm which has ruptured","G713.00","","CPRD_GOLD"
"19996","Replace aneurysm abdominal aorta by anast aorta to aorta NEC","7A14400","","CPRD_GOLD"
"23532","Thoracic aortic aneurysm without mention of rupture","G712.00","","CPRD_GOLD"
"26232","Tube graft of Abdominal aortic aneurysm","7A14411","","CPRD_GOLD"
"27563","Thoracic aortic aneurysm which has ruptured","G711.00","","CPRD_GOLD"
"28109","Inflammatory abdominal aortic aneurysm","G714100","","CPRD_GOLD"
"31613","Emergency replacement of aneurysmal segment of aorta","7A13.00","","CPRD_GOLD"
"31822","Other emergency bypass of segment of aorta","7A15.00","","CPRD_GOLD"
"33430","Operation on aneurysm of aorta NEC","7A19400","","CPRD_GOLD"
"36651","Other replacement of aneurysmal segment of aorta NOS","7A14z00","","CPRD_GOLD"
"40787","Thoracoabdominal aortic aneurysm, without mention of rupture","G716000","","CPRD_GOLD"
