"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"246","Ventricular septal defect","P54..00","","CPRD_GOLD"
"247","Congenital heart anomaly NOS","P6z..00","","CPRD_GOLD"
"1778","Double outlet right ventricle","P511.00","","CPRD_GOLD"
"2670","Stenosis of pulmonary artery","P735.00","","CPRD_GOLD"
"2727","Patent ductus arteriosus","P70..00","","CPRD_GOLD"
"2816","Transposition of great vessels","P51..00","","CPRD_GOLD"
"3255","Atrial septal defect NOS","P550.00","","CPRD_GOLD"
"3300","Bicuspid aortic valve","P641.00","","CPRD_GOLD"
"3301","Coarctation of aorta","P71..00","","CPRD_GOLD"
"3625","Patent foramen ovale","P551.00","","CPRD_GOLD"
"3774","Dextrocardia","P6y6000","","CPRD_GOLD"
"3862","Congenital atresia of the pulmonary valve","P601.00","","CPRD_GOLD"
"3863","Cyanotic congenital heart disease NOS","P6z3.00","","CPRD_GOLD"
"4864","Tetralogy of Fallot","P52..00","","CPRD_GOLD"
"4964","Common aorto-pulmonary trunk","P50..00","","CPRD_GOLD"
"5621","Other congenital heart anomalies","P6...00","","CPRD_GOLD"
"6843","Congenital aortic valve insufficiency NOS","P64z.00","","CPRD_GOLD"
"6886","Congenital aortic valve stenosis","P63..00","","CPRD_GOLD"
"7262","Blue baby","P6z3.11","","CPRD_GOLD"
"7474","Ostium secundum atrial septal defect","P55..00","","CPRD_GOLD"
"8279","Chiari's malformation","P6z..11","","CPRD_GOLD"
"8636","Congenital aortic valve insufficiency","P64..00","","CPRD_GOLD"
"9011","Eisenmenger's complex","P543.00","","CPRD_GOLD"
"9232","Hypoplasia of heart NOS","P6yy.12","","CPRD_GOLD"
"9361","Isomerism of atrial appendages","P59..00","","CPRD_GOLD"
"9401","Pulmonary infundibular stenosis","P6y2.00","","CPRD_GOLD"
"9778","Other congenital circulatory system anomalies","P7...00","","CPRD_GOLD"
"10047","Pulmonary arterio-venous malformation","P736.12","","CPRD_GOLD"
"11127","Pulmonary artery anomalies","P73..00","","CPRD_GOLD"
