"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"1917","Alzheimer's disease","F110.00","","CPRD_GOLD"
"7664","[X]Dementia in Alzheimer's disease","Eu00.00","","CPRD_GOLD"
"8195","[X]Alzheimer's dementia unspec","Eu00z11","","CPRD_GOLD"
"11379","[X]Senile dementia,Alzheimer's type","Eu00112","","CPRD_GOLD"
"16797","Alzheimer's disease with early onset","F110000","","CPRD_GOLD"
"25704","[X]Presenile dementia,Alzheimer's type","Eu00011","","CPRD_GOLD"
"29386","[X]Dementia in Alzheimer's disease, unspecified","Eu00z00","","CPRD_GOLD"
"30706","[X]Dementia in Alzheimer's dis, atypical or mixed type","Eu00200","","CPRD_GOLD"
"32057","Alzheimer's disease with late onset","F110100","","CPRD_GOLD"
"38678","[X]Dementia in Alzheimer's disease with late onset","Eu00100","","CPRD_GOLD"
"43346","[X]Primary degen dementia of Alzheimer's type, senile onset","Eu00113","","CPRD_GOLD"
"46762","[X]Alzheimer's disease type 1","Eu00111","","CPRD_GOLD"
"49263","[X]Dementia in Alzheimer's disease with early onset","Eu00000","","CPRD_GOLD"
"59122","[X]Other Alzheimer's disease","Fyu3000","","CPRD_GOLD"
"60059","[X]Primary degen dementia, Alzheimer's type, presenile onset","Eu00012","","CPRD_GOLD"
"61528","[X]Alzheimer's disease type 2","Eu00013","","CPRD_GOLD"
