"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"211","Trandolapril 500microgram capsules","","","","C09AA10","CEGEDIM"
"212","Gopten 500microgram capsules (Abbott Laboratories Ltd)","","","","C09AA10","CEGEDIM"
"213","Gopten 500microgram capsules (Abbott Laboratories Ltd) 14 capsule2 x 7 capsules","","","","C09AA10","CEGEDIM"
"269","Odrik 500microgram capsules (Aventis Pharma)","","","","C09AA10","CEGEDIM"
"270","Odrik 500microgram capsules (Aventis Pharma) 28 capsule4 x 7 capsules","","","","C09AA10","CEGEDIM"
"284","Trandolapril 1mg capsules","","","","C09AA10","CEGEDIM"
"285","Odrik 1mg capsules (Aventis Pharma)","","","","C09AA10","CEGEDIM"
"286","Odrik 1mg capsules (Aventis Pharma) 28 capsule4 x 7 capsules","","","","C09AA10","CEGEDIM"
"289","Gopten 1mg capsules (Abbott Laboratories Ltd)","","","","C09AA10","CEGEDIM"
"290","Gopten 1mg capsules (Abbott Laboratories Ltd) 28 capsule4 x 7 capsules","","","","C09AA10","CEGEDIM"
"297","Trandolapril 2mg capsules","","","","C09AA10","CEGEDIM"
"298","Odrik 2mg capsules (Aventis Pharma)","","","","C09AA10","CEGEDIM"
"299","Odrik 2mg capsules (Aventis Pharma) 28 capsule4 x 7 capsules","","","","C09AA10","CEGEDIM"
"308","Gopten 2mg capsules (Abbott Laboratories Ltd)","","","","C09AA10","CEGEDIM"
"309","Gopten 2mg capsules (Abbott Laboratories Ltd) 28 capsule2 x 14 capsules","","","","C09AA10","CEGEDIM"
"362","Captopril 12.5mg tablets","","","","C09AA01","CEGEDIM"
"363","Captopril 12.5mg tablets (A A H Pharmaceuticals Ltd)","","","","C09AA01","CEGEDIM"
"364","Captopril 12.5mg tablets (A A H Pharmaceuticals Ltd) 56 tablet4 x 14 tablets","","","","C09AA01","CEGEDIM"
"367","Captopril 12.5mg tablets (Actavis UK Ltd)","","","","C09AA01","CEGEDIM"
"368","Captopril 12.5mg tablets (Actavis UK Ltd) 56 tablet4 x 14 tablets","","","","C09AA01","CEGEDIM"
"369","Captopril 12.5mg tablets (Teva UK Ltd)","","","","C09AA01","CEGEDIM"
"370","Captopril 12.5mg tablets (Teva UK Ltd) 56 tablet4 x 14 tablets","","","","C09AA01","CEGEDIM"
"373","Kaplon 12.5mg tablets (Teva UK Ltd)","","","","C09AA01","CEGEDIM"
"374","Kaplon 12.5mg tablets (Teva UK Ltd) 56 tablet2 x 28 tablets","","","","C09AA01","CEGEDIM"
"380","Acepril 12.5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)","","","","C09AA01","CEGEDIM"
