"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"17041978","Amlodipine 5mg/5ml oral solution","02060200","00000000","00000000","C08CA01","IMRD"
"22089978","Nifedipine 60mg modified-release tablets","02060200","00000000","00000000","C08CA05","IMRD"
"22090978","Nifedipine 30mg modified-release tablets","02060200","00000000","00000000","C08CA05","IMRD"
"29637978","Diltiazem 180mg modified-release capsules","02060200","00000000","00000000","C08DB01","IMRD"
"29638978","Diltiazem 300mg modified-release capsules","02060200","00000000","00000000","C08DB01","IMRD"
"39072978","Diltiazem 90mg modified-release tablets","02060200","00000000","00000000","C08DB01","IMRD"
"39374978","Diltiazem 5% cream","01070000","00000000","00000000","","IMRD"
"46686978","Diltiazem 60mg modified-release tablets","02060200","00000000","00000000","C08DB01","IMRD"
"47310978","Adalat LA 20 tablets","02060200","00000000","00000000","","IMRD"
"47416978","Amlodipine 5mg/5ml oral solution","02060200","00000000","00000000","C08CA01","IMRD"
"47419978","Amlodipine 10mg/5ml oral solution","02060200","00000000","00000000","C08CA01","IMRD"
"47984978","Diltiazem 0.5% ointment","00000000","00000000","00000000","","IMRD"
"52825979","Nifedipine 20mg modified-release tablets","02060200","00000000","00000000","C08CA05","IMRD"
"52829979","Diltiazem 240mg modified-release capsules","02060200","00000000","00000000","C08DB01","IMRD"
"52830979","Diltiazem 180mg modified-release capsules","02060200","00000000","00000000","C08DB01","IMRD"
"52831979","Diltiazem 120mg modified-release capsules","02060200","00000000","00000000","C08DB01","IMRD"
"52833979","Diltiazem 90mg modified-release capsules","02060200","00000000","00000000","C08DB01","IMRD"
"52835979","Diltiazem 90mg modified-release capsules","02060200","00000000","00000000","C08DB01","IMRD"
"55766978","Nifedipine 10mg modified-release tablets","02060200","00000000","00000000","C08CA05","IMRD"
"55768978","Diltiazem 180mg modified-release capsules","02060200","00000000","00000000","C08DB01","IMRD"
"55769978","Diltiazem 120mg modified-release capsules","02060200","00000000","00000000","C08DB01","IMRD"
