"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"780","Malignant neoplasm of prostate","B46..00","","CPRD_GOLD"
"11727","Ultrasound ablation of prostate","7B3B600","","CPRD_GOLD"
"18612","Gleason prostate grade 5-7 (medium)","4M01.00","","CPRD_GOLD"
"21590","Secondary malignant neoplasm of prostate","B58y500","","CPRD_GOLD"
"26081","Gleason prostate grade 8-10 (high)","4M02.00","","CPRD_GOLD"
"46115","Microwave therapy to prostate","5B51.00","","CPRD_GOLD"
"54349","Endoscopic cryotherapy to lesion of prostate","7B3B011","","CPRD_GOLD"
"64821","Cryotherapy to prostate via perineal probe","7B3C600","","CPRD_GOLD"
"67070","Endoscopic cryotherapy of prostate","7B3B000","","CPRD_GOLD"
"88886","High intensity focused ultrasound of prostate","7B3E000","","CPRD_GOLD"
"96535","Endoscopic radiofrequency ablation of lesion of prostate","7B3BC00","","CPRD_GOLD"
"109656","Prostate cancer care review","8BAV000","","CPRD_GOLD"
"110384","Active surveillance of prostate cancer","8AD0.00","","CPRD_GOLD"
