"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"4M01.00","Gleason prostate grade 5-7 (medium)","4M01.00","","IMRD"
"4M02.00","Gleason prostate grade 8-10 (high)","4M02.00","","IMRD"
"5B51.00","Microwave therapy to prostate","5B51.00","","IMRD"
"7B3B000","Endoscopic cryotherapy of prostate","7B3B000","","IMRD"
"7B3B011","Endoscopic cryotherapy to lesion of prostate","7B3B011","","IMRD"
"7B3B111","Endoscopic destruction of lesion of prostate NEC","7B3B111","","IMRD"
"7B3B600","Ultrasound ablation of prostate","7B3B600","","IMRD"
"7B3BC00","Endoscopic radiofrequency ablation of lesion of prostate","7B3BC00","","IMRD"
"7B3C600","Cryotherapy to prostate via perineal probe","7B3C600","","IMRD"
"7B3E000","High intensity focused ultrasound of prostate","7B3E000","","IMRD"
"8AD0.00","Active surveillance of prostate cancer","8AD0.00","","IMRD"
"8BAV000","Prostate cancer care review","8BAV000","","IMRD"
"B46..00","Malignant neoplasm of prostate","B46..00","","IMRD"
"B58y500","Secondary malignant neoplasm of prostate","B58y500","","IMRD"
