"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"4943","Turner's syndrome","PJ63.00","","CPRD_GOLD"
"30721","Turner's phenotype, karyotype 45X","PJ63100","","CPRD_GOLD"
"40570","Turner's,mosaic, 45X/other cell line with abn.sex chromosome","PJ63500","","CPRD_GOLD"
"51868","Turner's phenotype, mosaicism 45X/46XX or 45X/46XY","PJ63400","","CPRD_GOLD"
"53168","Turner's syndrome NOS","PJ63z00","","CPRD_GOLD"
"60079","Bonnevie-Ullrich syndrome NOS","PJ63z11","","CPRD_GOLD"
"64945","Turner's phenotype, partial X deletion karyotype","PJ63612","","CPRD_GOLD"
"65206","Turner's phenotype, other variant karyotypes","PJ63600","","CPRD_GOLD"
"92599","Turner's phenotype, karyotype 46X iso (Xq)","PJ63200","","CPRD_GOLD"
"97871","Turner's phenotype, ring chromosome karyotype","PJ63611","","CPRD_GOLD"
"109385","Turner's,karyotype 46X + abnorm. sex chromosome,not iso(Xq)","PJ63300","","CPRD_GOLD"
"109386","[X]Other variants of Turner's syndrome","PyuA500","","CPRD_GOLD"
