MEDICAL_CODE_ID,DESCRIPTION,READ_CODE,SNOMED_CT_CODE,DATABASE
13VC900,Intellectual development disorder of unknown aetiology,13VC900,,IMRD
13VCA00,Intellectual functioning disab,13VCA00,,IMRD
1Ba2.00,Thought retardation,1Ba2.00,,IMRD
1IN..00,Learning disability excluded,1IN..00,,IMRD
918e.00,On learning disability register,918e.00,,IMRD
949H.00,Died in learning disability unit,949H.00,,IMRD
9HB..00,Learning disabilities administration status,9HB..00,,IMRD
9HB0.00,Learning disabilities health action plan declined,9HB0.00,,IMRD
9HB1.00,Learning disabilities health action plan offered,9HB1.00,,IMRD
9HB2.00,Learning disabilities health action plan reviewed,9HB2.00,,IMRD
9HB3.00,Learning disabilities health assessment,9HB3.00,,IMRD
9HB4.00,Learning disabilities health action plan completed,9HB4.00,,IMRD
9HB5.00,Learning disabilities annual health assessment,9HB5.00,,IMRD
9HB6.00,Learning disabilities annual health assessment declined,9HB6.00,,IMRD
9HB6.11,Learning disabilities annual health check declined,9HB6.11,,IMRD
9HB7.00,Did not attend learning disabilities annual health assessmnt,9HB7.00,,IMRD
9HB7.11,Did not attend learning disabilities annual health check,9HB7.11,,IMRD
9hL..00,Exception reporting: learning disability quality indicators,9hL..00,,IMRD
9mA..00,Learning disability annual health check invitation,9mA..00,,IMRD
9mA0.00,Learning disability annual health check verbal invitation,9mA0.00,,IMRD
9mA1.00,Learning disability annual health check telephone invitation,9mA1.00,,IMRD
9mA2.00,Learning disability annual health check letter invitation,9mA2.00,,IMRD
9mA2000,Learning disability annual health check invtation 1st letter,9mA2000,,IMRD
9mA2100,Learning disability annual health check invtation 2nd letter,9mA2100,,IMRD
9mA2200,Learning disability annual health check invtation 3rd letter,9mA2200,,IMRD
9Nh4.00,Under care of community learning disability team,9Nh4.00,,IMRD
C03..11,Cretinism,C03..11,,IMRD
C031.00,Goitrous cretin,C031.00,,IMRD
C03z.12,Cretinism,C03z.12,,IMRD
E3...00,Mental retardation,E3...00,,IMRD
E30..00,"Mild mental retardation, IQ in range 50-70",E30..00,,IMRD
E30..11,Educationally subnormal,E30..11,,IMRD
E30..12,Feeble-minded,E30..12,,IMRD
E30..13,Moron,E30..13,,IMRD
E31..00,Other specified mental retardation,E31..00,,IMRD
E310.00,"Moderate mental retardation, IQ in range 35-49",E310.00,,IMRD
E310.11,Imbecile,E310.11,,IMRD
E311.00,"Severe mental retardation, IQ in range 20-34",E311.00,,IMRD
E312.00,Profound mental retardation with IQ less than 20,E312.00,,IMRD
E312.11,Idiocy,E312.11,,IMRD
E31z.00,Other specified mental retardation NOS,E31z.00,,IMRD
E3y..00,Other specified mental retardation,E3y..00,,IMRD
E3z..00,Mental retardation NOS,E3z..00,,IMRD
Eu7..00,[X]Mental retardation,Eu7..00,,IMRD
Eu70.00,[X]Mild mental retardation,Eu70.00,,IMRD
Eu70.11,[X]Feeble-mindedness,Eu70.11,,IMRD
Eu70.12,[X]Mild mental subnormality,Eu70.12,,IMRD
Eu70000,[X]Mld mental retard with statement no or min impairm behav,Eu70000,,IMRD
Eu70100,[X]Mld mental retard sig impairment behav req attent/treatmt,Eu70100,,IMRD
Eu70y00,"[X]Mild mental retardation, other impairments of behaviour",Eu70y00,,IMRD
Eu70z00,[X]Mild mental retardation without mention impairment behav,Eu70z00,,IMRD
Eu71.00,[X]Moderate mental retardation,Eu71.00,,IMRD
Eu71.11,[X]Moderate mental subnormality,Eu71.11,,IMRD
Eu71000,[X]Mod mental retard with statement no or min impairm behav,Eu71000,,IMRD
Eu71100,[X]Mod mental retard sig impairment behav req attent/treatmt,Eu71100,,IMRD
Eu71y00,[X]Mod retard oth behav impair,Eu71y00,,IMRD
Eu71z00,[X]Mod mental retardation without mention impairment behav,Eu71z00,,IMRD
Eu72.00,[X]Severe mental retardation,Eu72.00,,IMRD
Eu72.11,[X]Severe mental subnormality,Eu72.11,,IMRD
Eu72000,[X]Sev mental retard with statement no or min impairm behav,Eu72000,,IMRD
Eu72100,[X]Sev mental retard sig impairment behav req attent/treatmt,Eu72100,,IMRD
Eu72y00,"[X]Severe mental retardation, other impairments of behaviour",Eu72y00,,IMRD
Eu72z00,[X]Sev mental retardation without mention impairment behav,Eu72z00,,IMRD
Eu73.00,[X]Profound mental retardation,Eu73.00,,IMRD
Eu73.11,[X]Profound mental subnormality,Eu73.11,,IMRD
Eu73000,[X]Profound ment retrd wth statement no or min impairm behav,Eu73000,,IMRD
Eu73100,[X]Profound ment retard sig impairmnt behav req attent/treat,Eu73100,,IMRD
Eu73y00,"[X]Profound mental retardation, other impairments of behavr",Eu73y00,,IMRD
Eu73z00,[X]Prfnd mental retardation without mention impairment behav,Eu73z00,,IMRD
Eu7y.00,[X]Other mental retardation,Eu7y.00,,IMRD
Eu7y000,[X]Oth mental retard with statement no or min impairm behav,Eu7y000,,IMRD
Eu7y100,[X]Oth mental retard sig impairment behav req attent/treatmt,Eu7y100,,IMRD
Eu7yy00,"[X]Other mental retardation, other impairments of behaviour",Eu7yy00,,IMRD
Eu7yz00,[X]Other mental retardation without mention impairment behav,Eu7yz00,,IMRD
Eu7z.00,[X]Unspecified mental retardation,Eu7z.00,,IMRD
Eu7z.11,[X]Mental deficiency NOS,Eu7z.11,,IMRD
Eu7z.12,[X]Mental subnormality NOS,Eu7z.12,,IMRD
Eu7z000,[X]Unsp mental retard with statement no or min impairm behav,Eu7z000,,IMRD
Eu7z100,[X]Unsp mentl retard sig impairment behav req attent/treatmt,Eu7z100,,IMRD
Eu7zy00,"[X]Unspecified mental retardatn, other impairments of behav",Eu7zy00,,IMRD
Eu7zz00,[X]Unsp mental retardation without mention impairment behav,Eu7zz00,,IMRD
Eu81213,[X]Developmental Gerstmann's syndrome,Eu81213,,IMRD
Eu81400,[X]Moderate learning disability,Eu81400,,IMRD
Eu81500,[X]Severe learning disability,Eu81500,,IMRD
Eu81600,[X]Mild learning disability,Eu81600,,IMRD
Eu81700,[X]Profound learning disability,Eu81700,,IMRD
Eu81z11,[X]Learning disability NOS,Eu81z11,,IMRD
Eu81z12,[X]Learning disorder NOS,Eu81z12,,IMRD
Eu81z13,[X]Learn acquisition disab NOS,Eu81z13,,IMRD
Eu84112,[X]Mental retardation with autistic features,Eu84112,,IMRD
Eu84400,[X]Overactive disorder assoc mental retard/stereotype movts,Eu84400,,IMRD
Eu85.00,[X]Global developmental delay,Eu85.00,,IMRD
R034y11,[D]Global retardation,R034y11,,IMRD
Z7CBE00,Intellectual functioning disability,Z7CBE00,,IMRD
ZS34.11,Learning disability,ZS34.11,,IMRD
