"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"3510","Co-amilofruse 2.5/202 tabTabletOral","","","","","UHB"
"1114","Furosemide120 mgTabletOral","","","","","UHB"
"1815","Furosemide250 mgDrug infusion","","","","","UHB"
"4282","Bumetanide4 mgTabletOral","","","","","UHB"
"999","Metolazone2.5 mgTabletOral","","","","","UHB"
"3806","Lisinopril 20mg / Hydrochlorothiazide 12.5mg1 tabTabletOral","","","","","UHB"
"3269","Furosemide160 mgTabletOral","","","","","UHB"
"4520","Furosemide280 mgTabletOral","","","","","UHB"
"3910","Losartan 100mg with 25mg hydrochlorothiazide100 mgTabletOral","","","","","UHB"
"3120","Furosemide20-40 mgInjectionInt.Bolus","","","","","UHB"
"2240","Losartan 50mg with 12.5mg hydrochlorothiazide50 mgTabletOral","","","","","UHB"
"216","Indapamide2.5 mgTabletOral","","","","","UHB"
"997","Furosemide160 mgOral SolutionOral","","","","","UHB"
"359","Furosemide50 mgInjectionInt.Bolus","","","","","UHB"
"484","Furosemide80 mgTabletOral","","","","","UHB"
"1821","Furosemide80 mgInjectionInt.Infus","","","","","UHB"
"703","Furosemide40 mgTabletOral","","","","","UHB"
"2722","Metolazone5 mgTabletOral","","","","","UHB"
"2697","Furosemide120 mgInjectionInt.Infus","","","","","UHB"
"1408","Amiloride Hydrochloride5 mgTabletOral","","","","","UHB"
"144","Furosemide10 mgInjectionInt.Bolus","","","","","UHB"
"2569","Amiloride Hydrochloride2.5 mgTabletOral","","","","","UHB"
"454","Furosemide50 mgDrug infusion","","","","","UHB"
"2101","Amiloride Hydrochloride10 mgTabletOral","","","","","UHB"
"650","Adizem-XL200 mgSlow Release CapsuleOral","","","","","UHB"
"1722","Furosemide (Neat)500 mgDrug infusion","","","","","UHB"
"1986","Adizem SR120 mgSlow Release CapsuleOral","","","","","UHB"
"1814","Furosemide100 mgDrug infusion","","","","","UHB"
"3913","Adizem-XL180 mgSlow Release CapsuleOral","","","","","UHB"
"2672","Bumetanide5 mgTabletOral","","","","","UHB"
"3023","Furosemide100 mgInjectionInt.Bolus","","","","","UHB"
"2076","Bumetanide2.5 mgTabletOral","","","","","UHB"
"665","Bumetanide3 mgTabletOral","","","","","UHB"
"2927","Furosemide20 mgInjectionInt.Infus","","","","","UHB"
"2676","Co-amilofruse 5/402 tabTabletOral","","","","","UHB"
"2897","Chlortalidone25 mgTabletOral","","","","","UHB"
"1137","Furosemide60 mgTabletOral","","","","","UHB"
"714","Adizem SR90 mgSlow Release CapsuleOral","","","","","UHB"
"437","Furosemide80 mgInjectionInt.Bolus","","","","","UHB"
"2016","Adizem-XL360 mgSlow Release CapsuleOral","","","","","UHB"
"940","Bumetanide0.5 mgTabletOral","","","","","UHB"
"2173","Bumetanide0 mgTabletOral","","","","","UHB"
"1172","FurosemideTabletOral","","","","","UHB"
"3099","Furosemide1-20 mgInjectionInt.Bolus","","","","","UHB"
"1779","Co-amilofruse 5/401 tabTabletOral","","","","","UHB"
"2691","Furosemide0 mgTabletOral","","","","","UHB"
"2613","Furosemide20 mgOral SolutionNasogas.","","","","","UHB"
"3699","Furosemide100 mgInjectionInt.Infus","","","","","UHB"
"141","Furosemide10-20 mgInjectionInt.Bolus","","","","","UHB"
"4633","Furosemide500 mgTabletOral","","","","","UHB"
"4860","FurosemideInjectionInt.Infus","","","","","UHB"
"76","Furosemide20 mgInjectionInt.Bolus","","","","","UHB"
"1031","Furosemide (Neat)250 mgDrug infusion","","","","","UHB"
"892","Furosemide60 mgInjectionInt.Bolus","","","","","UHB"
"4163","Adizem-XL240 mgSlow Release CapsuleOral","","","","","UHB"
"1562","Furosemide250 mgTabletOral","","","","","UHB"
"1938","Bumetanide2 mgTabletOral","","","","","UHB"
"3202","Lisinopril 10mg / Hydrochlorothiazide 12.5mg1 tabTabletOral","","","","","UHB"
"3192","Furosemide150 mgInjectionInt.Bolus","","","","","UHB"
"3939","Furosemide375 mgTabletOral","","","","","UHB"
"3264","Indapamide2.5 mgTabletNasogas.","","","","","UHB"
"2866","Furosemide150 mgDrug infusion","","","","","UHB"
"3835","Telmisartan 80mg with 12.5mg hydrochlorothiazide1 tabTabletOral","","","","","UHB"
"1906","Furosemide40 mgOral SolutionOral","","","","","UHB"
"312","Bendroflumethiazide2.5 mgTabletOral","","","","","UHB"
"2796","Furosemide120 mgInjectionInt.Bolus","","","","","UHB"
"1111","Furosemide40 mgInjectionInt.Infus","","","","","UHB"
"3007","Bendroflumethiazide5 mgTabletOral","","","","","UHB"
"4044","Co-tenidone 50/12.51 tabTabletOral","","","","","UHB"
"941","Bumetanide1 mgTabletOral","","","","","UHB"
"2673","BumetanideTabletOral","","","","","UHB"
"4129","Furosemide150 mgInjectionInt.Infus","","","","","UHB"
"1863","Adizem-XL120 mgSlow Release CapsuleOral","","","","","UHB"
"2677","Furosemide60 mgInjectionInt.Infus","","","","","UHB"
"1092","Furosemide20 mgTabletOral","","","","","UHB"
"3160","Furosemide10-40 mgInjectionInt.Bolus","","","","","UHB"
"100","Furosemide40 mgInjectionInt.Bolus","","","","","UHB"
"713","Furosemide50 mgInjectionInt.Infus","","","","","UHB"
"2230","Chlortalidone50 mgTabletOral","","","","","UHB"
"2694","Furosemide0 mgInjectionInt.Infus","","","","","UHB"
"4725","Indapamide mr2.5 mgTabletOral","","","","","UHB"
"2603","Indapamide mr1.5 mgTabletOral","","","","","UHB"
