"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"I44","Atrioventricular and left bundle-branch block","I44","","0","ICD10"
"I440","Atrioventricular block, first degree","I44.0","","0","ICD10"
"I441","Atrioventricular block, second degree","I44.1","","0","ICD10"
"I442","Atrioventricular block, complete","I44.2","","0","ICD10"
"I443","Other and unspecified atrioventricular block","I44.3","","0","ICD10"
"I447","Left bundle-branch block, unspecified","I44.7","","0","ICD10"
"I451","Other and unspecified right bundle-branch block","I45.1","","0","ICD10"
"I453","Trifascicular block","I45.3","","0","ICD10"
"I455","Other specified heart block","I45.5","","0","ICD10"
"I46","Cardiac arrest","I46","","0","ICD10"
"I460","Cardiac arrest with successful resuscitation","I46.0","","0","ICD10"
"I461","Sudden cardiac death, so described","I46.1","","0","ICD10"
"I469","Cardiac arrest, unspecified","I46.9","","0","ICD10"
"I47","Paroxysmal tachycardia","I47","","0","ICD10"
"I470","Re-entry ventricular arrhythmia","I47.0","","0","ICD10"
"I471","Supraventricular tachycardia","I47.1","","0","ICD10"
"I472","Ventricular tachycardia","I47.2","","0","ICD10"
"I479","Paroxysmal tachycardia, unspecified","I47.9","","0","ICD10"
"I48","Atrial fibrillation and flutter","I48","","0","ICD10"
"I480","Paroxysmal atrial fibrillation","I48.0","","0","ICD10"
"I481","Persistent atrial fibrillation","I48.1","","0","ICD10"
"I482","Chronic atrial fibrillation","I48.2","","0","ICD10"
"I483","Typical atrial flutter","I48.3","","0","ICD10"
"I484","Atypical atrial flutter","I48.4","","0","ICD10"
"I489","Atrial fibrillation and atrial flutter, unspecified","I48.9","","0","ICD10"
"I49","Other cardiac arrhythmias","I49","","0","ICD10"
"I490","Ventricular fibrillation and flutter","I49.0","","0","ICD10"
"I491","Atrial premature depolarization","I49.1","","0","ICD10"
"I492","Junctional premature depolarization","I49.2","","0","ICD10"
"I493","Ventricular premature depolarization","I49.3","","0","ICD10"
"I494","Other and unspecified premature depolarization","I49.4","","0","ICD10"
"I495","Sick sinus syndrome","I49.5","","0","ICD10"
"I498","Other specified cardiac arrhythmias","I49.8","","0","ICD10"
"I499","Cardiac arrhythmia, unspecified","I49.9","","0","ICD10"
"P291","Neonatal cardiac dysrhythmia","P29.1","","0","ICD10"
