"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"4125","Lupus erythematosus","M154.00","","CPRD_GOLD"
"7522","Lupus erythematosus NOS","M154z00","","CPRD_GOLD"
"7871","Systemic lupus erythematosus","N000.00","","CPRD_GOLD"
"11920","Systemic lupus erythematosus with pericarditis","N000400","","CPRD_GOLD"
"20007","Disseminated lupus erythematosus","N000000","","CPRD_GOLD"
"22205","Lupus nephritis","K01x411","","CPRD_GOLD"
"25390","Subacute cutaneous lupus erythematosus","M154700","","CPRD_GOLD"
"29519","Systemic lupus erythematosus with organ or sys involv","N000300","","CPRD_GOLD"
"31564","Lung disease with systemic lupus erythematosus","H57y400","","CPRD_GOLD"
"33449","Lupus erythematosus chronicus","M154000","","CPRD_GOLD"
"36942","Drug-induced systemic lupus erythematosus","N000200","","CPRD_GOLD"
"40797","Lupus erythematosus migrans","M154200","","CPRD_GOLD"
"41148","Renal tubulo-interstitial disorder in SLE","K0B4000","","CPRD_GOLD"
"42719","Systemic lupus erythematosus NOS","N000z00","","CPRD_GOLD"
"44095","Polyneuropathy in disseminated lupus erythematosus","F371000","","CPRD_GOLD"
"44984","Lupus erythematosus tumidus","M154500","","CPRD_GOLD"
"45726","Systemic lupus erythematosus disease activity index","ZRq9.00","","CPRD_GOLD"
"46148","Lupus erythematosus profundus","M154400","","CPRD_GOLD"
"47672","Nephrotic syndrome in systemic lupus erythematosus","K01x400","","CPRD_GOLD"
"51798","Systemic lupus activity measure","ZRq8.00","","CPRD_GOLD"
"57675","Libman-Sacks disease","N000100","","CPRD_GOLD"
"58706","[X]Other forms of systemic lupus erythematosus","Nyu4300","","CPRD_GOLD"
"63283","SLEDAI-Sys lup ery dis act ind","ZRq9.11","","CPRD_GOLD"
"63955","Lupus erythematosus unguium mutilans","M154600","","CPRD_GOLD"
"65391","Lupus erythematosus nodularis","M154300","","CPRD_GOLD"
"100692","[X]Other local lupus erythematosus","Myu7800","","CPRD_GOLD"
"101433","Cerebral lupus","N000600","","CPRD_GOLD"
"108072","Myopathy due to disseminated lupus erythematosus","F396100","","CPRD_GOLD"
