"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"14F1.00","H/O: eczema","14F1.00","","IMRD"
"M07y.11","Pustular eczema","M07y.11","","IMRD"
"M102.11","Pustular eczema","M102.11","","IMRD"
"M11..00","Atopic dermatitis and related conditions","M11..00","","IMRD"
"M111.00","Atopic dermatitis/eczema","M111.00","","IMRD"
"M113.00","Flexural eczema","M113.00","","IMRD"
"M114.00","Allergic (intrinsic) eczema","M114.00","","IMRD"
"M115.00","Besnier's prurigo","M115.00","","IMRD"
"M117.00","Neurodermatitis - atopic","M117.00","","IMRD"
"M11z.00","Atopic dermatitis NOS","M11z.00","","IMRD"
"M12z100","Eczema NOS","M12z100","","IMRD"
"M12z200","Infected eczema","M12z200","","IMRD"
"M12z400","Erythrodermic eczema","M12z400","","IMRD"
"Myu2.00","[X]Dermatitis and eczema","Myu2.00","","IMRD"
"Myu2200","[X]Exacerbation of eczema","Myu2200","","IMRD"
