"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"4098","Sudek's atrophy","N337100","","CPRD_GOLD"
"7197","Reflex sympathetic dystrophy","N337.12","","CPRD_GOLD"
"10231","Chronic low back pain","16C9.00","","CPRD_GOLD"
"16789","Algodystrophy","N337.11","","CPRD_GOLD"
"24060","[D]Chronic intractable pain","R00zC00","","CPRD_GOLD"
"30069","Reflex sympathetic dystrophy","N337111","","CPRD_GOLD"
"56230","Algodystrophy of hand","N337200","","CPRD_GOLD"
"57586","Algodystrophy of knee","N337300","","CPRD_GOLD"
"61889","Algodystrophy of foot","N337400","","CPRD_GOLD"
"93531","Complex regional pain syndrome type II","F347.00","","CPRD_GOLD"
"95878","Complex regional pain syndrome type I","N33C.00","","CPRD_GOLD"
"105200","Chronic regional pain syndrome","F369.11","","CPRD_GOLD"
"105257","Complex regional pain syndrome","F369.00","","CPRD_GOLD"
"110496","Chronic pain","1M52.00","","CPRD_GOLD"
