"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"A173000","Tuberculous chorioretinitis","A173000","","IMRD"
"A173300","Tuberculous chronic iridocyclitis","A173300","","IMRD"
"A532200","Herpes zoster iridocyclitis","A532200","","IMRD"
"A544400","Herpes simplex iridocyclitis","A544400","","IMRD"
"A900.12","Congenital syphilitic choroiditis","A900.12","","IMRD"
"A915.00","Uveitis due to secondary syphilis","A915.00","","IMRD"
"A915000","Syphilitic uveitis unspecified","A915000","","IMRD"
"A915100","Secondary syphilitic chorioretinitis","A915100","","IMRD"
"A915200","Secondary syphilitic iridocyclitis","A915200","","IMRD"
"A915z00","Secondary syphilitic uveitis NOS","A915z00","","IMRD"
"A94y200","Syphilitic disseminated retinochoroiditis","A94y200","","IMRD"
"A984100","Gonococcal iridocyclitis","A984100","","IMRD"
"AB40200","Histoplasma capsulatum with retinitis","AB40200","","IMRD"
"AB41200","Histoplasma duboisii with retinitis","AB41200","","IMRD"
"AB4z200","Histoplasmosis with retinitis","AB4z200","","IMRD"
"AD02.00","Toxoplasma chorioretinitis","AD02.00","","IMRD"
"C34y300","Gouty iritis","C34y300","","IMRD"
"F400200","Panophthalmitis","F400200","","IMRD"
"F400400","Vitreous abscess","F400400","","IMRD"
"F401000","Sympathetic uveitis","F401000","","IMRD"
"F401100","Panuveitis","F401100","","IMRD"
"F401400","Phacoanaphylactic endophthalmitis","F401400","","IMRD"
"F43..00","Chorioretinal inflammations scars and other disorders","F43..00","","IMRD"
"F430.00","Focal chorioretinitis and retinochoroiditis","F430.00","","IMRD"
"F430.11","Retinitis and chorioretinitis","F430.11","","IMRD"
"F430000","Unspecified focal chorioretinitis","F430000","","IMRD"
"F430100","Focal juxtapapillary choroiditis","F430100","","IMRD"
"F430200","Other posterior pole focal chorioretinitis","F430200","","IMRD"
"F430300","Peripheral focal chorioretinitis","F430300","","IMRD"
"F430400","Focal juxtapapillary retinitis","F430400","","IMRD"
"F430500","Focal macular retinochoroiditis","F430500","","IMRD"
"F430600","Other posterior pole focal retinitis","F430600","","IMRD"
"F430700","Peripheral focal retinochoroiditis","F430700","","IMRD"
"F430800","Multifocal choroiditis","F430800","","IMRD"
"F430z00","Focal chorioretinitis or retinochoroiditis NOS","F430z00","","IMRD"
"F431.00","Disseminated chorioretinitis and retinochoroiditis","F431.00","","IMRD"
"F431000","Unspecified disseminated chorioretinitis","F431000","","IMRD"
"F431100","Disseminated posterior pole chorioretinitis","F431100","","IMRD"
"F431200","Disseminated peripheral chorioretinitis","F431200","","IMRD"
"F431300","General disseminated chorioretinitis","F431300","","IMRD"
"F431400","Metastatic disseminated retinitis","F431400","","IMRD"
"F431500","Pigmented epithelial disseminated retinitis","F431500","","IMRD"
"F431600","Punctate inner choroidopathy","F431600","","IMRD"
"F431z00","Disseminated chorioretinitis and retinochoroiditis NOS","F431z00","","IMRD"
"F432.00","Other chorioretinitis and retinochoroiditis","F432.00","","IMRD"
"F432000","Choroiditis NOS","F432000","","IMRD"
"F432100","Retinitis NOS","F432100","","IMRD"
"F432200","Posterior uveitis NOS","F432200","","IMRD"
"F432300","Posterior cyclitis","F432300","","IMRD"
"F432311","Pars planitis","F432311","","IMRD"
"F432400","Harada's disease","F432400","","IMRD"
"F432z00","Other chorioretinitis or retinochoroiditis NOS","F432z00","","IMRD"
"F44..12","Iridocyclitis","F44..12","","IMRD"
"F440.00","Acute and subacute iridocyclitis","F440.00","","IMRD"
"F440.11","Iritis - acute","F440.11","","IMRD"
"F440000","Unspecified acute iridocyclitis","F440000","","IMRD"
"F440100","Unspecified subacute iridocyclitis","F440100","","IMRD"
"F440200","Primary iridocyclitis","F440200","","IMRD"
"F440300","Recurrent iridocyclitis","F440300","","IMRD"
"F440400","Secondary infected iridocyclitis","F440400","","IMRD"
"F440500","Secondary noninfected iridocyclitis","F440500","","IMRD"
"F440600","Hypopyon","F440600","","IMRD"
"F440700","Diabetic iritis","F440700","","IMRD"
"F440z00","Acute or subacute iritis NOS","F440z00","","IMRD"
"F441.00","Chronic iridocyclitis","F441.00","","IMRD"
"F441.11","Chronic iritis","F441.11","","IMRD"
"F441000","Unspecified chronic iridocyclitis","F441000","","IMRD"
"F441100","Chronic iridocyclitis due to disease EC","F441100","","IMRD"
"F441200","Chronic anterior uveitis","F441200","","IMRD"
"F441z00","Chronic iridocyclitis NOS","F441z00","","IMRD"
"F442.00","Certain types of iridocyclitis","F442.00","","IMRD"
"F442000","Fuchs' heterochromic cyclitis","F442000","","IMRD"
"F442200","Lens-induced iridocyclitis","F442200","","IMRD"
"F442300","Vogt-Koyanagi syndrome","F442300","","IMRD"
"F442z00","Certain types of cyclitis NOS","F442z00","","IMRD"
"F443.00","Unspecified iridocyclitis","F443.00","","IMRD"
"F443.11","Uveitis NOS","F443.11","","IMRD"
"F443000","Anterior uveitis","F443000","","IMRD"
"F443100","Iritis","F443100","","IMRD"
"F4A2111","Keratitic precipitates","F4A2111","","IMRD"
"FyuDC00","[X]Other iridocyclitis","FyuDC00","","IMRD"
"FyuDG00","[X]Iridocyclitis/infectious and parasitic diseases CE","FyuDG00","","IMRD"
"FyuDH00","[X]Iridocyclitis in other diseases classified elsewhere","FyuDH00","","IMRD"
"FyuF000","[X]Other chorioretinal inflammations","FyuF000","","IMRD"
"FyuF200","[X]Chorioretinal inflammatn/infectious+parasitic diseases CE","FyuF200","","IMRD"
