"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"I70","Atherosclerosis","I70","","ICD10"
"I700","Atherosclerosis of aorta","I70.0","","ICD10"
"I7000","Atherosclerosis of aorta","I70.00","","ICD10"
"I7001","Atherosclerosis of aorta","I70.01","","ICD10"
"I701","Atherosclerosis of renal artery","I70.1","","ICD10"
"I7010","Atherosclerosis of renal artery","I70.10","","ICD10"
"I7011","Atherosclerosis of renal artery","I70.11","","ICD10"
"I702","Atherosclerosis of arteries of extremities","I70.2","","ICD10"
"I7020","Atherosclerosis of arteries of extremities","I70.20","","ICD10"
"I7021","Atherosclerosis of arteries of extremities","I70.21","","ICD10"
"I708","Atherosclerosis of other arteries","I70.8","","ICD10"
"I7080","Atherosclerosis of other arteries","I70.80","","ICD10"
"I7081","Atherosclerosis of other arteries","I70.81","","ICD10"
"I709","Generalized and unspecified atherosclerosis","I70.9","","ICD10"
"I7090","Generalized and unspecified atherosclerosis","I70.90","","ICD10"
"I7091","Generalized and unspecified atherosclerosis","I70.91","","ICD10"
"I73","Other peripheral vascular diseases","I73","","ICD10"
"I731","Thromboangiitis obliterans [Buerger]","I73.1","","ICD10"
"I738","Other specified peripheral vascular diseases","I73.8","","ICD10"
"I739","Peripheral vascular disease, unspecified","I73.9","","ICD10"
"I792","Peripheral angiopathy in diseases classified elsewhere","I79.2","","ICD10"
