"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"146D.00","H/O: manic depressive disorder","146D.00","","IMRD"
"212T.00","Psychosis, schizophrenia + bipolar affective disord resolved","212T.00","","IMRD"
"212V.00","Bipolar affective disorder resolved","212V.00","","IMRD"
"E11..11","Bipolar psychoses","E11..11","","IMRD"
"E110.00","Manic disorder, single episode","E110.00","","IMRD"
"E110000","Single manic episode, unspecified","E110000","","IMRD"
"E110100","Single manic episode, mild","E110100","","IMRD"
"E110200","Single manic episode, moderate","E110200","","IMRD"
"E110300","Single manic episode, severe without mention of psychosis","E110300","","IMRD"
"E110400","Single manic episode, severe, with psychosis","E110400","","IMRD"
"E110500","Single manic episode in partial or unspecified remission","E110500","","IMRD"
"E110600","Single manic episode in full remission","E110600","","IMRD"
"E110z00","Manic disorder, single episode NOS","E110z00","","IMRD"
"E111.00","Recurrent manic episodes","E111.00","","IMRD"
"E111000","Recurrent manic episodes, unspecified","E111000","","IMRD"
"E111100","Recurrent manic episodes, mild","E111100","","IMRD"
"E111200","Recurrent manic episodes, moderate","E111200","","IMRD"
"E111300","Recurrent manic episodes, severe without mention psychosis","E111300","","IMRD"
"E111400","Recurrent manic episodes, severe, with psychosis","E111400","","IMRD"
"E111500","Recurrent manic episodes, partial or unspecified remission","E111500","","IMRD"
"E111600","Recurrent manic episodes, in full remission","E111600","","IMRD"
"E111z00","Recurrent manic episode NOS","E111z00","","IMRD"
"E114.00","Bipolar affective disorder, currently manic","E114.00","","IMRD"
"E114.11","Manic-depressive - now manic","E114.11","","IMRD"
"E114000","Bipolar affective disorder, currently manic, unspecified","E114000","","IMRD"
"E114100","Bipolar affective disorder, currently manic, mild","E114100","","IMRD"
"E114200","Bipolar affective disorder, currently manic, moderate","E114200","","IMRD"
"E114300","Bipolar affect disord, currently manic, severe, no psychosis","E114300","","IMRD"
"E114400","Bipolar affect disord, currently manic,severe with psychosis","E114400","","IMRD"
"E114500","Bipolar affect disord,currently manic, part/unspec remission","E114500","","IMRD"
"E114600","Bipolar affective disorder, currently manic, full remission","E114600","","IMRD"
"E114z00","Bipolar affective disorder, currently manic, NOS","E114z00","","IMRD"
"E115.00","Bipolar affective disorder, currently depressed","E115.00","","IMRD"
"E115.11","Manic-depressive - now depressed","E115.11","","IMRD"
"E115000","Bipolar affective disorder, currently depressed, unspecified","E115000","","IMRD"
"E115100","Bipolar affective disorder, currently depressed, mild","E115100","","IMRD"
"E115200","Bipolar affective disorder, currently depressed, moderate","E115200","","IMRD"
"E115300","Bipolar affect disord, now depressed, severe, no psychosis","E115300","","IMRD"
"E115400","Bipolar affect disord, now depressed, severe with psychosis","E115400","","IMRD"
"E115500","Bipolar affect disord, now depressed, part/unspec remission","E115500","","IMRD"
"E115600","Bipolar affective disorder, now depressed, in full remission","E115600","","IMRD"
"E115z00","Bipolar affective disorder, currently depressed, NOS","E115z00","","IMRD"
"E116.00","Mixed bipolar affective disorder","E116.00","","IMRD"
"E116000","Mixed bipolar affective disorder, unspecified","E116000","","IMRD"
"E116100","Mixed bipolar affective disorder, mild","E116100","","IMRD"
"E116200","Mixed bipolar affective disorder, moderate","E116200","","IMRD"
"E116300","Mixed bipolar affective disorder, severe, without psychosis","E116300","","IMRD"
"E116400","Mixed bipolar affective disorder, severe, with psychosis","E116400","","IMRD"
"E116500","Mixed bipolar affective disorder, partial/unspec remission","E116500","","IMRD"
"E116600","Mixed bipolar affective disorder, in full remission","E116600","","IMRD"
"E116z00","Mixed bipolar affective disorder, NOS","E116z00","","IMRD"
"E117.00","Unspecified bipolar affective disorder","E117.00","","IMRD"
"E117000","Unspecified bipolar affective disorder, unspecified","E117000","","IMRD"
"E117100","Unspecified bipolar affective disorder, mild","E117100","","IMRD"
"E117200","Unspecified bipolar affective disorder, moderate","E117200","","IMRD"
"E117300","Unspecified bipolar affective disorder, severe, no psychosis","E117300","","IMRD"
"E117400","Unspecified bipolar affective disorder,severe with psychosis","E117400","","IMRD"
"E117500","Unspecified bipolar affect disord, partial/unspec remission","E117500","","IMRD"
"E117600","Unspecified bipolar affective disorder, in full remission","E117600","","IMRD"
"E117z00","Unspecified bipolar affective disorder, NOS","E117z00","","IMRD"
"E11y.00","Other and unspecified manic-depressive psychoses","E11y.00","","IMRD"
"E11y000","Unspecified manic-depressive psychoses","E11y000","","IMRD"
"E11y300","Other mixed manic-depressive psychoses","E11y300","","IMRD"
"E11yz00","Other and unspecified manic-depressive psychoses NOS","E11yz00","","IMRD"
"Eu30.00","[X]Manic episode","Eu30.00","","IMRD"
"Eu30.11","[X]Bipolar disorder, single manic episode","Eu30.11","","IMRD"
"Eu30100","[X]Mania without psychotic symptoms","Eu30100","","IMRD"
"Eu30200","[X]Mania with psychotic symptoms","Eu30200","","IMRD"
"Eu30211","[X]Mania with mood-congruent psychotic symptoms","Eu30211","","IMRD"
"Eu30212","[X]Mania with mood-incongruent psychotic symptoms","Eu30212","","IMRD"
"Eu30y00","[X]Other manic episodes","Eu30y00","","IMRD"
"Eu30z00","[X]Manic episode, unspecified","Eu30z00","","IMRD"
"Eu30z11","[X]Mania NOS","Eu30z11","","IMRD"
"Eu31.00","[X]Bipolar affective disorder","Eu31.00","","IMRD"
"Eu31.11","[X]Manic-depressive illness","Eu31.11","","IMRD"
"Eu31.12","[X]Manic-depressive psychosis","Eu31.12","","IMRD"
"Eu31.13","[X]Manic-depressive reaction","Eu31.13","","IMRD"
"Eu31000","[X]Bipolar affective disorder, current episode hypomanic","Eu31000","","IMRD"
"Eu31100","[X]Bipolar affect disorder cur epi manic wout psychotic symp","Eu31100","","IMRD"
"Eu31200","[X]Bipolar affect disorder cur epi manic with psychotic symp","Eu31200","","IMRD"
"Eu31300","[X]Bipolar affect disorder cur epi mild or moderate depressn","Eu31300","","IMRD"
"Eu31400","[X]Bipol aff disord, curr epis sev depress, no psychot symp","Eu31400","","IMRD"
"Eu31500","[X]Bipolar affect dis cur epi severe depres with psyc symp","Eu31500","","IMRD"
"Eu31600","[X]Bipolar affective disorder, current episode mixed","Eu31600","","IMRD"
"Eu31700","[X]Bipolar affective disorder, currently in remission","Eu31700","","IMRD"
"Eu31800","[X]Bipolar affective disorder type I","Eu31800","","IMRD"
"Eu31900","[X]Bipolar affective disorder type II","Eu31900","","IMRD"
"Eu31911","[X]Bipolar II disorder","Eu31911","","IMRD"
"Eu31y00","[X]Other bipolar affective disorders","Eu31y00","","IMRD"
"Eu31y11","[X]Bipolar II disorder","Eu31y11","","IMRD"
"Eu31y12","[X]Recurrent manic episodes","Eu31y12","","IMRD"
"Eu31z00","[X]Bipolar affective disorder, unspecified","Eu31z00","","IMRD"
"Eu33213","[X]Manic-depress psychosis,depressd,no psychotic symptoms","Eu33213","","IMRD"
"Eu33312","[X]Manic-depress psychosis,depressed type+psychotic symptoms","Eu33312","","IMRD"
"Eu34000","[X]Cyclothymia","Eu34000","","IMRD"
"ZRby100","Profile of mood states, bipolar","ZRby100","","IMRD"
"ZV11111","[V]Personal history of manic-depressive psychosis","ZV11111","","IMRD"
"ZV11112","[V]Personal history of manic-depressive psychosis","ZV11112","","IMRD"
