"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"F30","Manic episode","F30","","ICD10"
"F301","Mania without psychotic symptoms","F30.1","","ICD10"
"F302","Mania with psychotic symptoms","F30.2","","ICD10"
"F308","Other manic episodes","F30.8","","ICD10"
"F309","Manic episode, unspecified","F30.9","","ICD10"
"F31","Bipolar affective disorder","F31","","ICD10"
"F310","Bipolar affective disorder, current episode hypomanic","F31.0","","ICD10"
"F311","Bipolar affective disorder, current episode manic without psychotic symptoms","F31.1","","ICD10"
"F312","Bipolar affective disorder, current episode manic with psychotic symptoms","F31.2","","ICD10"
"F313","Bipolar affective disorder, current episode mild or moderate depression","F31.3","","ICD10"
"F314","Bipolar affective disorder, current episode severe depression without psychotic symptoms","F31.4","","ICD10"
"F315","Bipolar affective disorder, current episode severe depression with psychotic symptoms","F31.5","","ICD10"
"F316","Bipolar affective disorder, current episode mixed","F31.6","","ICD10"
"F317","Bipolar affective disorder, currently in remission","F31.7","","ICD10"
"F318","Other bipolar affective disorders","F31.8","","ICD10"
"F319","Bipolar affective disorder, unspecified","F31.9","","ICD10"
"F340","Cyclothymia","F34.0","","ICD10"
