"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"1638","Cirrhosis of liver NOS","J615z13","","CPRD_GOLD"
"1754","Chronic hepatitis","J614.00","","CPRD_GOLD"
"1755","Chronic aggressive hepatitis","J614200","","CPRD_GOLD"
"1780","Hepatosplenomegaly","J61y200","","CPRD_GOLD"
"3019","Alpha-1-antitrypsin deficiency","C376200","","CPRD_GOLD"
"3034","[D]Hepatomegaly","R091.00","","CPRD_GOLD"
"3450","Diffuse nodular cirrhosis","J615300","","CPRD_GOLD"
"3870","Wilson's disease","C351011","","CPRD_GOLD"
"4373","Congenital hyperbilirubinaemia NOS","C374z00","","CPRD_GOLD"
"4405","Transplantation of liver","7800.00","","CPRD_GOLD"
"4770","Obstruction of bile duct","J662.00","","CPRD_GOLD"
"5129","Portal hypertension","J623.00","","CPRD_GOLD"
"5638","Primary biliary cirrhosis","J616000","","CPRD_GOLD"
"6015","[X]Other and unspecified cirrhosis of liver","Jyu7100","","CPRD_GOLD"
"6073","Hepatolenticular degeneration (Wilson's disease)","C351000","","CPRD_GOLD"
"6692","Liver transplant failure and rejection","SP08600","","CPRD_GOLD"
"6863","Cirrhosis and chronic liver disease","J61..00","","CPRD_GOLD"
"7957","Autoimmune chronic active hepatitis","J614111","","CPRD_GOLD"
"8206","Pigmentary cirrhosis of liver","C350012","","CPRD_GOLD"
"8723","Bile duct calculus NOS","J645200","","CPRD_GOLD"
"9026","[V]Liver transplanted","ZV42700","","CPRD_GOLD"
"9029","Chronic active hepatitis","J614100","","CPRD_GOLD"
"9301","O/E - hepatomegaly","25G..11","","CPRD_GOLD"
"9494","Biliary cirrhosis","J616.00","","CPRD_GOLD"
"10539","Chronic liver disease NOS","J61z.00","","CPRD_GOLD"
"10572","Steatosis of liver","J61y700","","CPRD_GOLD"
"10636","Hepatorenal syndrome","J624.00","","CPRD_GOLD"
"10721","Hepatorenal syndrome as a complication of care","SP14300","","CPRD_GOLD"
"13014","Glucose-6-phosphate deficiency","C310.12","","CPRD_GOLD"
"14946","Obstruction of bile duct NOS","J662z00","","CPRD_GOLD"
"15424","Secondary biliary cirrhosis","J616100","","CPRD_GOLD"
"15425","Primary sclerosing cholangitis","J661700","","CPRD_GOLD"
"15489","Chronic hepatitis NOS","J614z00","","CPRD_GOLD"
"16062","Hepatic failure","J62y.13","","CPRD_GOLD"
"16417","Congenital absence of bile duct","PB61000","","CPRD_GOLD"
"16455","Non-alcoholic cirrhosis NOS","J615z00","","CPRD_GOLD"
"16725","Cirrhosis - non alcoholic","J615.00","","CPRD_GOLD"
"17219","Toxic liver disease with chronic persistent hepatitis","J635300","","CPRD_GOLD"
"17222","Liver failure as a complication of care","SP14211","","CPRD_GOLD"
"18472","Steatosis","C32y500","","CPRD_GOLD"
"18652","Autoimmune hepatitis","J63B.00","","CPRD_GOLD"
"18739","Cryptogenic cirrhosis of liver","J615z12","","CPRD_GOLD"
"19512","Glycogenosis with hepatic cirrhosis","C310400","","CPRD_GOLD"
"20676","Budd - Chiari syndrome (hepatic vein thrombosis)","G820.00","","CPRD_GOLD"
"21769","[X] Liver failure","J625.11","","CPRD_GOLD"
"21934","Glucose-6-phosphatase deficiency","C310212","","CPRD_GOLD"
"22411","Encephalopathy - hepatic","J622.11","","CPRD_GOLD"
"22531","Glucose-6-phosphate dehydrogenase deficiency anaemia","D102000","","CPRD_GOLD"
