"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"1D18.00","Pain from metastases","1D18.00","","IMRD"
"5136.00","X-ray metastasis control","5136.00","","IMRD"
"5A12.00","Thyroid tumour/metast irradiat","5A12.00","","IMRD"
"5A15.00","Bone tumour/metast.irradiat.","5A15.00","","IMRD"
"8Hgg.00","Discharge from secondary care cancer service","8Hgg.00","","IMRD"
"A788600","Human immunodeficiency virus with secondary cancers","A788600","","IMRD"
"B153.00","Secondary malignant neoplasm of liver","B153.00","","IMRD"
"B56..00","Secondary and unspecified malignant neoplasm of lymph nodes","B56..00","","IMRD"
"B56..11","Lymph node metastases","B56..11","","IMRD"
"B560.00","Secondary and unspec malig neop lymph nodes head/face/neck","B560.00","","IMRD"
"B560000","Secondary and unspec malig neop of superficial parotid LN","B560000","","IMRD"
"B560100","Secondary and unspec malignant neoplasm mastoid lymph nodes","B560100","","IMRD"
"B560200","Secondary and unspec malig neop superficial cervical LN","B560200","","IMRD"
"B560300","Secondary and unspec malignant neoplasm occipital lymph node","B560300","","IMRD"
"B560400","Secondary and unspec malig neop deep parotid lymph nodes","B560400","","IMRD"
"B560500","Secondary and unspec malig neop submandibular lymph nodes","B560500","","IMRD"
"B560600","Secondary and unspec malig neop of facial lymph nodes","B560600","","IMRD"
"B560700","Secondary and unspec malig neop submental lymph nodes","B560700","","IMRD"
"B560800","Secondary and unspec malig neop anterior cervical LN","B560800","","IMRD"
"B560900","Secondary and unspec malig neop deep cervical LN","B560900","","IMRD"
"B560z00","Secondary unspec malig neop lymph nodes head/face/neck NOS","B560z00","","IMRD"
"B561.00","Secondary and unspec malig neop intrathoracic lymph nodes","B561.00","","IMRD"
"B561000","Secondary and unspec malig neop internal mammary lymph nodes","B561000","","IMRD"
"B561100","Secondary and unspec malig neop intercostal lymph nodes","B561100","","IMRD"
"B561200","Secondary and unspec malig neop diaphragmatic lymph nodes","B561200","","IMRD"
"B561300","Secondary and unspec malig neop ant mediastinal lymph nodes","B561300","","IMRD"
"B561400","Secondary and unspec malig neop post mediastinal lymph nodes","B561400","","IMRD"
"B561500","Secondary and unspec malig neop paratracheal lymph nodes","B561500","","IMRD"
"B561600","Secondary and unspec malig neop superfic tracheobronchial LN","B561600","","IMRD"
"B561700","Secondary and unspec malig neop inferior tracheobronchial LN","B561700","","IMRD"
"B561800","Secondary and unspec malig neop bronchopulmonary lymph nodes","B561800","","IMRD"
"B561900","Secondary and unspec malig neop pulmonary lymph nodes","B561900","","IMRD"
"B561z00","Secondary and unspec malig neop intrathoracic LN NOS","B561z00","","IMRD"
"B562.00","Secondary and unspec malig neop intra-abdominal lymph nodes","B562.00","","IMRD"
"B562000","Secondary and unspec malig neop coeliac lymph nodes","B562000","","IMRD"
"B562100","Secondary and unspec malig neop superficial mesenteric LN","B562100","","IMRD"
"B562200","Secondary and unspec malig neop inferior mesenteric LN","B562200","","IMRD"
"B562300","Secondary and unspec malig neop common iliac lymph nodes","B562300","","IMRD"
"B562400","Secondary and unspec malig neop external iliac lymph nodes","B562400","","IMRD"
"B562z00","Secondary and unspec malig neop intra-abdominal LN NOS","B562z00","","IMRD"
"B563.00","Secondary and unspec malig neop axilla and upper limb LN","B563.00","","IMRD"
"B563000","Secondary and unspec malig neop axillary lymph nodes","B563000","","IMRD"
"B563100","Secondary and unspec malig neop supratrochlear lymph nodes","B563100","","IMRD"
"B563200","Secondary and unspec malig neop infraclavicular lymph nodes","B563200","","IMRD"
"B563300","Secondary and unspec malig neop pectoral lymph nodes","B563300","","IMRD"
"B563z00","Secondary and unspec malig neop axilla and upper limb LN NOS","B563z00","","IMRD"
"B564.00","Secondary and unspec malig neop inguinal and lower limb LN","B564.00","","IMRD"
"B564000","Secondary and unspec malig neop superficial inguinal LN","B564000","","IMRD"
"B564100","Secondary and unspec malig neop deep inguinal lymph nodes","B564100","","IMRD"
"B564200","Secondary and unspec malig neop popliteal lymph nodes","B564200","","IMRD"
"B564z00","Secondary and unspec malig neop of inguinal and leg LN NOS","B564z00","","IMRD"
"B565.00","Secondary and unspec malig neop intrapelvic lymph nodes","B565.00","","IMRD"
"B565000","Secondary and unspec malig neop internal iliac lymph nodes","B565000","","IMRD"
"B565100","Secondary and unspec malig neop inferior epigastric LN","B565100","","IMRD"
"B565200","Secondary and unspec malig neop circumflex iliac LN","B565200","","IMRD"
"B565300","Secondary and unspec malig neop sacral lymph nodes","B565300","","IMRD"
"B565400","Secondary and unspec malig neop obturator lymph nodes","B565400","","IMRD"
"B565z00","Secondary and unspec malig neop intrapelvic LN NOS","B565z00","","IMRD"
"B56y.00","Secondary and unspec malig neop lymph nodes multiple sites","B56y.00","","IMRD"
"B56z.00","Secondary and unspec malig neop lymph nodes NOS","B56z.00","","IMRD"
"B57..00","Secondary malig neop of respiratory and digestive systems","B57..00","","IMRD"
"B57..11","Metastases of respiratory and/or digestive systems","B57..11","","IMRD"
"B57..12","Secondary carcinoma of respiratory and/or digestive systems","B57..12","","IMRD"
"B570.00","Secondary malignant neoplasm of lung","B570.00","","IMRD"
"B571.00","Secondary malignant neoplasm of mediastinum","B571.00","","IMRD"
"B572.00","Secondary malignant neoplasm of pleura","B572.00","","IMRD"
"B573.00","Secondary malignant neoplasm of other respiratory organs","B573.00","","IMRD"
