"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"14i..00","H/O hepatitis C antiviral drug therapy","14i..00","","IMRD"
"2126700","Hepatitis C resolved","2126700","","IMRD"
"43X3.00","Hepatitis C antibody test positive","43X3.00","","IMRD"
"4JQD.00","Hepatitis C viral ribonucleic acid PCR positive","4JQD.00","","IMRD"
"4JQD.11","Hepatitis C PCR positive","4JQD.11","","IMRD"
"4JQF.00","Hepatitis C antigen positive","4JQF.00","","IMRD"
"7Q05300","RSV treatment and Hepatitis C treatment drugs band 1","7Q05300","","IMRD"
"8BB5.00","12 week virologic response to hepatitis C treatment","8BB5.00","","IMRD"
"9kV..00","Hepatitis C screening positive - enhanced services admin","9kV..00","","IMRD"
"9kV..11","Hepatitis C screening positive","9kV..11","","IMRD"
"9NgR.00","On hepatitis C treatment plan","9NgR.00","","IMRD"
"A704000","Viral hepatitis C with coma","A704000","","IMRD"
"A705000","Viral hepatitis C without mention of hepatic coma","A705000","","IMRD"
"A707200","Chronic viral hepatitis C","A707200","","IMRD"
"A70A.00","Hepatitis C genotype 1","A70A.00","","IMRD"
"A70B.00","Hepatitis C genotype 2","A70B.00","","IMRD"
"A70C.00","Hepatitis C genotype 3","A70C.00","","IMRD"
"A70D.00","Hepatitis C genotype 4","A70D.00","","IMRD"
"A70E.00","Hepatitis C genotype 5","A70E.00","","IMRD"
"A70F.00","Hepatitis C genotype 6","A70F.00","","IMRD"
"A70G.00","Acute hepatitis C","A70G.00","","IMRD"
"A70z000","Hepatitis C","A70z000","","IMRD"
"ZV02C00","[V]Hepatitis C carrier","ZV02C00","","IMRD"
