"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"M8192","Osteoporosis, unspecified","M81.92","","ICD10"
"M80","Osteoporosis with pathological fracture","M80","","ICD10"
"M800","Postmenopausal osteoporosis with pathological fracture","M80.0","","ICD10"
"M8000","Postmenopausal osteoporosis with pathological fracture","M80.00","","ICD10"
"M8001","Postmenopausal osteoporosis with pathological fracture","M80.01","","ICD10"
"M8002","Postmenopausal osteoporosis with pathological fracture","M80.02","","ICD10"
"M8003","Postmenopausal osteoporosis with pathological fracture","M80.03","","ICD10"
"M8004","Postmenopausal osteoporosis with pathological fracture","M80.04","","ICD10"
"M8005","Postmenopausal osteoporosis with pathological fracture","M80.05","","ICD10"
"M8006","Postmenopausal osteoporosis with pathological fracture","M80.06","","ICD10"
"M8007","Postmenopausal osteoporosis with pathological fracture","M80.07","","ICD10"
"M8008","Postmenopausal osteoporosis with pathological fracture","M80.08","","ICD10"
"M8009","Postmenopausal osteoporosis with pathological fracture","M80.09","","ICD10"
"M801","Postoophorectomy osteoporosis with pathological fracture","M80.1","","ICD10"
"M8010","Postoophorectomy osteoporosis with pathological fracture","M80.10","","ICD10"
"M8011","Postoophorectomy osteoporosis with pathological fracture","M80.11","","ICD10"
"M8012","Postoophorectomy osteoporosis with pathological fracture","M80.12","","ICD10"
"M8013","Postoophorectomy osteoporosis with pathological fracture","M80.13","","ICD10"
"M8014","Postoophorectomy osteoporosis with pathological fracture","M80.14","","ICD10"
"M8015","Postoophorectomy osteoporosis with pathological fracture","M80.15","","ICD10"
"M8016","Postoophorectomy osteoporosis with pathological fracture","M80.16","","ICD10"
"M8017","Postoophorectomy osteoporosis with pathological fracture","M80.17","","ICD10"
"M8018","Postoophorectomy osteoporosis with pathological fracture","M80.18","","ICD10"
"M8019","Postoophorectomy osteoporosis with pathological fracture","M80.19","","ICD10"
"M802","Osteoporosis of disuse with pathological fracture","M80.2","","ICD10"
"M8020","Osteoporosis of disuse with pathological fracture","M80.20","","ICD10"
"M8021","Osteoporosis of disuse with pathological fracture","M80.21","","ICD10"
"M8022","Osteoporosis of disuse with pathological fracture","M80.22","","ICD10"
"M8023","Osteoporosis of disuse with pathological fracture","M80.23","","ICD10"
"M8024","Osteoporosis of disuse with pathological fracture","M80.24","","ICD10"
"M8025","Osteoporosis of disuse with pathological fracture","M80.25","","ICD10"
"M8026","Osteoporosis of disuse with pathological fracture","M80.26","","ICD10"
"M8027","Osteoporosis of disuse with pathological fracture","M80.27","","ICD10"
"M8028","Osteoporosis of disuse with pathological fracture","M80.28","","ICD10"
"M8029","Osteoporosis of disuse with pathological fracture","M80.29","","ICD10"
"M803","Postsurgical malabsorption osteoporosis with pathological fracture","M80.3","","ICD10"
"M8030","Postsurgical malabsorption osteoporosis with pathological fracture","M80.30","","ICD10"
"M8031","Postsurgical malabsorption osteoporosis with pathological fracture","M80.31","","ICD10"
"M8032","Postsurgical malabsorption osteoporosis with pathological fracture","M80.32","","ICD10"
"M8033","Postsurgical malabsorption osteoporosis with pathological fracture","M80.33","","ICD10"
"M8034","Postsurgical malabsorption osteoporosis with pathological fracture","M80.34","","ICD10"
