"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"156607018","Secondary malignant neoplasm of prostate","B58y500","94503003","2990","CPRD_AURUM"
"262915018","Microwave therapy to prostate","5B51.00","169429005","336","CPRD_AURUM"
"1488634012","Gleason prostate grade 5-7 (medium)","4M01.00","394932008","15202","CPRD_AURUM"
"491791000000112","High intensity focused ultrasound of prostate","7B3E000","285041000000103","374","CPRD_AURUM"
"906971000006110","[RFC] Cancer of the prostate","","906971000006106","21557","CPRD_AURUM"
"2460981000000118","Active surveillance of prostate cancer","8AD0.00","712837004","3312","CPRD_AURUM"
"643221000006118","Endoscopic cryotherapy of prostate","7B3B000","265589001","116","CPRD_AURUM"
"643231000006115","Endoscopic cryotherapy to lesion of prostate","7B3B011","265589001","25","CPRD_AURUM"
"6616741000006118","Malignant prostatic tumor","","399068003","0","CPRD_AURUM"
"3915011000006118","Endoscopic transurethral fulguration of prostate","","87030009","4","CPRD_AURUM"
"6616721000006113","Malignant tumor of prostate","","399068003","6","CPRD_AURUM"
"5487301000006116","Transurethral cryotherapy of prostate","","265589001","0","CPRD_AURUM"
"2453201000000117","Prostate cancer care review","8BAV000","720007002","5247","CPRD_AURUM"
"2676221013","Endoscopic radiofrequency ablation of lesion of prostate","7B3BC00","427118006","44","CPRD_AURUM"
"272970016","Ultrasound ablation of prostate","7B3B600","176307007","226","CPRD_AURUM"
"3915021000006114","Transurethral fulguration of prostate","","87030009","0","CPRD_AURUM"
"1842181000006111","Prostate cancer follow up - enhanced services administration","","1842181000006107","1776","CPRD_AURUM"
"1490807013","Gleason prostate grade 8-10 (high)","4M02.00","369777009","5716","CPRD_AURUM"
"272992017","Cryotherapy to prostate via perineal probe","7B3C600","176319004","37","CPRD_AURUM"
"445774019","Endoscopic destruction of lesion of prostate NEC","7B3B111","265571002","0","CPRD_AURUM"
"6616751000006116","CA - Cancer of prostate","","399068003","127","CPRD_AURUM"
"6616761000006119","Cancer of prostate","","399068003","612","CPRD_AURUM"
"6616731000006111","Malignant prostatic tumour","","399068003","4","CPRD_AURUM"
"722361000006115","Malignant neoplasm of prostate","B46..00","399068003","1849676","CPRD_AURUM"
