"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"626","Ear fitting hearing aid","8D23.00","","CPRD_GOLD"
"2876","[V]Fitting or adjustment of hearing aid","ZV53200","","CPRD_GOLD"
"3747","Deaf mutism, NEC","F593.00","","CPRD_GOLD"
"3912","Hearing aid provision","8D2..12","","CPRD_GOLD"
"7344","Fit hearing aid","Z911100","","CPRD_GOLD"
"10170","Hearing aid worn","2DG..00","","CPRD_GOLD"
"10975","Hearing aid requested","8M41.00","","CPRD_GOLD"
"11619","Hearing aid provision","Z9E8100","","CPRD_GOLD"
"17407","Difficulty using hearing aid","Z8B5500","","CPRD_GOLD"
"18148","[V]Presence of external hearing-aid","ZV45G00","","CPRD_GOLD"
"18375","Uses hearing aid","Z8B5311","","CPRD_GOLD"
"19417","Does use hearing aid","Z8B5300","","CPRD_GOLD"
"19694","Insertn bone anchors subcutaneous bone anchored hearing aid","7311A00","","CPRD_GOLD"
"26043","Using British sign language","13ZM.00","","CPRD_GOLD"
"30206","Hearing aid procedure","Z911.00","","CPRD_GOLD"
"30394","Checking hearing aid","Z911500","","CPRD_GOLD"
"30525","Implantation of intracochlear prosthesis","7321000","","CPRD_GOLD"
"31962","Changing hearing aid battery","Z911400","","CPRD_GOLD"
"35178","Unable to use hearing aid","Z8B5200","","CPRD_GOLD"
"36766","Provide body worn hearing aid","8D22.00","","CPRD_GOLD"
"40274","Lip reading training","8E31.00","","CPRD_GOLD"
"42441","Attention to cochlear prosthesis","7321200","","CPRD_GOLD"
"42879","Attention to hearing aid","Z911B00","","CPRD_GOLD"
"43643","Implantation of extracochlear prosthesis","7321100","","CPRD_GOLD"
"44297","Using Makaton sign language","13ZP.00","","CPRD_GOLD"
"45604","[V]Adjustment and management of implanted hearing device","ZV53D00","","CPRD_GOLD"
"46837","Able to use hearing aid","Z8B5100","","CPRD_GOLD"
"47129","Uses hearing loop","2DH0.00","","CPRD_GOLD"
