"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"684","Multiple sclerosis","F20..00",,"125830","CPRD_GOLD"
"2298","Exacerbation of multiple sclerosis","F203.00",,"3347","CPRD_GOLD"
"3440","Disseminated sclerosis","F20..11",,"1769","CPRD_GOLD"
"20493","Multiple sclerosis NOS","F20z.00",,"3446","CPRD_GOLD"
"23730","Generalised multiple sclerosis","F202.00",,"192","CPRD_GOLD"
"40344","Multiple sclerosis of the brain stem","F200.00",,"44","CPRD_GOLD"
"43232","Multiple sclerosis multidisciplinary review","666B.00",,"1033","CPRD_GOLD"
"44985","Multiple sclerosis review","666A.00",,"5906","CPRD_GOLD"
"48527","Spec serv for pat with multiple sclerosis - enh serv admin","9kG..00",,"1913","CPRD_GOLD"
"50161","Multiple sclerosis care plan agreed","8CS1.00",,"3545","CPRD_GOLD"
"69886","Multiple sclerosis of the spinal cord","F201.00",,"41","CPRD_GOLD"
"95864","Management of multiple sclerosis in stable disability phase","8Cc2.00",,"51","CPRD_GOLD"
"95972","Relapsing and remitting multiple sclerosis","F207.00",,"1931","CPRD_GOLD"
"96246","Secondary progressive multiple sclerosis","F208.00",,"553","CPRD_GOLD"
"96291","Benign multiple sclerosis","F204.00",,"31","CPRD_GOLD"
"96607","Primary progressive multiple sclerosis","F206.00",,"310","CPRD_GOLD"
"97487","Management of multiple sclerosis in early disease phase","8Cc1.00",,"42","CPRD_GOLD"
"98521","Management of multiple sclerosis in palliative phase","8Cc4.00",,"44","CPRD_GOLD"
"98835","Management of multiple sclerosis in onset phase","8Cc0.00",,"10","CPRD_GOLD"
"100165","Kurtzke multiple sclerosis rating scale","ZRVE.00",,"4","CPRD_GOLD"
"100503","Multiple sclerosis review declined","8IAb.00",,"26","CPRD_GOLD"
"106307","Multiple sclerosis monitoring administration","9mD..00",,"30","CPRD_GOLD"
"109049","Multiple sclerosis monitoring first letter","9mD0.00",,"38","CPRD_GOLD"
"109302","Multiple sclerosis monitoring second letter","9mD1.00",,"3","CPRD_GOLD"
"112194","Multiple sclerosis monitoring telephone invitation","9mD2.00",,"3","CPRD_GOLD"
