"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"3204","Cardiomyopathy","G55..00","","CPRD_GOLD"
"3499","Hypertrophic non-obstructive cardiomyopathy","G554300","","CPRD_GOLD"
"4915","Alcoholic cardiomyopathy","G555.00","","CPRD_GOLD"
"5141","Congestive cardiomyopathy","G554000","","CPRD_GOLD"
"7320","Ischaemic cardiomyopathy","G343.00","","CPRD_GOLD"
"7535","Primary dilated cardiomyopathy","G554400","","CPRD_GOLD"
"8010","Hypertrophic obstructive cardiomyopathy","G551.00","","CPRD_GOLD"
"9402","Secondary dilated cardiomyopathy","G55y.11","","CPRD_GOLD"
"15990","Endomyocardial fibrosis","G550.00","","CPRD_GOLD"
"20035","Thyrotoxic heart disease","G557500","","CPRD_GOLD"
"21852","Familial cardiomyopathy","G554200","","CPRD_GOLD"
"22993","Cardiomyopathy NOS","G55z.00","","CPRD_GOLD"
"27683","Cardiomyopathy in myotonic dystrophy","G558100","","CPRD_GOLD"
"30667","Amyloid heart disease","G557000","","CPRD_GOLD"
"40095","Cardiomyopathy in the puerperium","L186500","","CPRD_GOLD"
"40834","Other primary cardiomyopathy NOS","G554z00","","CPRD_GOLD"
"41488","Constrictive cardiomyopathy","G554100","","CPRD_GOLD"
"42043","Secondary cardiomyopathy NOS","G55y.00","","CPRD_GOLD"
"44272","Cardiomyopathy in Duchenne muscular dystrophy","F391B00","","CPRD_GOLD"
"47037","Sarcoid heart disease","G558300","","CPRD_GOLD"
"49844","Beriberi heart disease","G557100","","CPRD_GOLD"
"54478","Endocardial fibroelastosis","G553.00","","CPRD_GOLD"
"55850","Cardiomyopathy in disease EC","G558.00","","CPRD_GOLD"
"57306","Other primary cardiomyopathies","G554.00","","CPRD_GOLD"
"57334","Gouty tophi of heart","G557300","","CPRD_GOLD"
"58938","Cardiomyopathy due to drugs and other external agents","G55y000","","CPRD_GOLD"
"59213","Fatty infiltration heart","G557z13","","CPRD_GOLD"
"64673","Nutritional and metabolic cardiomyopathy NOS","G557z00","","CPRD_GOLD"
"64837","Dystrophic cardiomyopathy","G558200","","CPRD_GOLD"
"68685","Obscure African cardiomyopathy","G552.00","","CPRD_GOLD"
"68766","Congestive obstructive cardiomyopathy","G554011","","CPRD_GOLD"
"70648","[X]Other hypertrophic cardiomyopathy","Gyu5M00","","CPRD_GOLD"
"70855","Cardiomyopathy in Friedreich's ataxia","G558000","","CPRD_GOLD"
"92266","[X]Other restrictive cardiomyopathy","Gyu5N00","","CPRD_GOLD"
"97780","Arrhythmogenic right ventricular cardiomyopathy","G559.00","","CPRD_GOLD"
"98020","Cardiomyopathy in diseases EC, NOS","G558z00","","CPRD_GOLD"
"98634","[X]Cardiomyopathy in metabolic diseases CE","Gyu5R00","","CPRD_GOLD"
"100966","Nutritional and metabolic cardiomyopathies","G557.00","","CPRD_GOLD"
"101015","Takotsubo cardiomyopathy","G554500","","CPRD_GOLD"
"102955","Tachycardiomyopathy","G55A.00","","CPRD_GOLD"
"104529","Tachycardia-induced cardiomyopathy","G55A.11","","CPRD_GOLD"
"104658","Stress cardiomyopathy","G554511","","CPRD_GOLD"
"105651","Amyloid cardiomyopathy","G558400","","CPRD_GOLD"
"105798","Cardiac amyloidosis","G557011","","CPRD_GOLD"
"113459","Fatty degeneration heart","G557z12","","CPRD_GOLD"
"113644","Degeneration fatty heart","G557z11","","CPRD_GOLD"
"114348","Cardiomyopathy in Chagas's disease","G556.00","","CPRD_GOLD"
