"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"1933","Amitriptyline 25mg tablets","","","","N06AA09","CEGEDIM"
"2420","Dosulepin 75mg tablets (Actavis UK Ltd)","","","","N06AA16","CEGEDIM"
"1885","Amitriptyline 10mg tablets","","","","N06AA09","CEGEDIM"
"1886","Amitriptyline 10mg tablets (A A H Pharmaceuticals Ltd)","","","","N06AA09","CEGEDIM"
"1887","Amitriptyline 10mg tablets (A A H Pharmaceuticals Ltd) 28 tablet","","","","N06AA09","CEGEDIM"
"1891","Amitriptyline 10mg tablets (Actavis UK Ltd)","","","","N06AA09","CEGEDIM"
"1892","Amitriptyline 10mg tablets (Actavis UK Ltd) 28 tablet2 x 14 tablets","","","","N06AA09","CEGEDIM"
"1896","Amitriptyline 10mg tablets (Teva UK Ltd)","","","","N06AA09","CEGEDIM"
"1897","Amitriptyline 10mg tablets (Teva UK Ltd) 28 tablet","","","","N06AA09","CEGEDIM"
"1906","Amitriptyline 10mg tablets (Kent Pharmaceuticals Ltd)","","","","N06AA09","CEGEDIM"
"1907","Amitriptyline 10mg tablets (Kent Pharmaceuticals Ltd) 28 tablet","","","","N06AA09","CEGEDIM"
"1914","Amitriptyline 10mg tablets (Alliance Healthcare (Distribution) Ltd)","","","","N06AA09","CEGEDIM"
"1915","Amitriptyline 10mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet2 x 14 tablets","","","","N06AA09","CEGEDIM"
"1920","Amitriptyline 10mg tablets (IVAX Pharmaceuticals UK Ltd)","","","","N06AA09","CEGEDIM"
"1921","Amitriptyline 10mg tablets (IVAX Pharmaceuticals UK Ltd) 28 tablet2 x 14 tablets","","","","N06AA09","CEGEDIM"
"1934","Amitriptyline 25mg tablets (A A H Pharmaceuticals Ltd)","","","","N06AA09","CEGEDIM"
"1935","Amitriptyline 25mg tablets (A A H Pharmaceuticals Ltd) 500 tablet","","","","N06AA09","CEGEDIM"
"1936","Amitriptyline 25mg tablets (A A H Pharmaceuticals Ltd) 28 tablet","","","","N06AA09","CEGEDIM"
"1941","Amitriptyline 25mg tablets (Actavis UK Ltd)","","","","N06AA09","CEGEDIM"
"1942","Amitriptyline 25mg tablets (Actavis UK Ltd) 28 tablet2 x 14 tablets","","","","N06AA09","CEGEDIM"
"1943","Amitriptyline 25mg tablets (Teva UK Ltd)","","","","N06AA09","CEGEDIM"
"1944","Amitriptyline 25mg tablets (Teva UK Ltd) 28 tablet","","","","N06AA09","CEGEDIM"
"1945","Amitriptyline 25mg tablets (Kent Pharmaceuticals Ltd)","","","","N06AA09","CEGEDIM"
"1946","Amitriptyline 25mg tablets (Kent Pharmaceuticals Ltd) 28 tablet","","","","N06AA09","CEGEDIM"
"1947","Amitriptyline 25mg tablets (Alliance Healthcare (Distribution) Ltd)","","","","N06AA09","CEGEDIM"
"1948","Amitriptyline 25mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet2 x 14 tablets","","","","N06AA09","CEGEDIM"
"1949","Amitriptyline 25mg tablets (Ranbaxy (UK) Ltd)","","","","N06AA09","CEGEDIM"
"1950","Amitriptyline 25mg tablets (Ranbaxy (UK) Ltd) 500 tablet","","","","N06AA09","CEGEDIM"
"1951","Amitriptyline 25mg tablets (IVAX Pharmaceuticals UK Ltd)","","","","N06AA09","CEGEDIM"
"1952","Amitriptyline 25mg tablets (IVAX Pharmaceuticals UK Ltd) 28 tablet2 x 14 tablets","","","","N06AA09","CEGEDIM"
"2017","Amitriptyline 50mg tablets","","","","N06AA09","CEGEDIM"
"2018","Amitriptyline 50mg tablets (A A H Pharmaceuticals Ltd)","","","","N06AA09","CEGEDIM"
"2019","Amitriptyline 50mg tablets (A A H Pharmaceuticals Ltd) 28 tablet","","","","N06AA09","CEGEDIM"
"2020","Amitriptyline 50mg tablets (Accord Healthcare Ltd)","","","","N06AA09","CEGEDIM"
"2021","Amitriptyline 50mg tablets (Accord Healthcare Ltd) 28 tablet2 x 14 tablets","","","","N06AA09","CEGEDIM"
"2022","Amitriptyline 50mg tablets (Teva UK Ltd)","","","","N06AA09","CEGEDIM"
"2023","Amitriptyline 50mg tablets (Teva UK Ltd) 28 tablet","","","","N06AA09","CEGEDIM"
"2024","Amitriptyline 50mg tablets (Kent Pharmaceuticals Ltd)","","","","N06AA09","CEGEDIM"
"2025","Amitriptyline 50mg tablets (Kent Pharmaceuticals Ltd) 28 tablet2 x 14 tablets","","","","N06AA09","CEGEDIM"
"2026","Amitriptyline 50mg tablets (Alliance Healthcare (Distribution) Ltd)","","","","N06AA09","CEGEDIM"
"2027","Amitriptyline 50mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet2 x 14 tablets","","","","N06AA09","CEGEDIM"
"2028","Amitriptyline 50mg tablets (IVAX Pharmaceuticals UK Ltd)","","","","N06AA09","CEGEDIM"
"2029","Amitriptyline 50mg tablets (IVAX Pharmaceuticals UK Ltd) 28 tablet2 x 14 tablets","","","","N06AA09","CEGEDIM"
"2421","Dosulepin 75mg tablets (Actavis UK Ltd) 28 tablet2 x 14 tablets","","","","N06AA16","CEGEDIM"
"2326","Dosulepin 25mg capsules","","","","N06AA16","CEGEDIM"
"2327","Dosulepin 25mg capsules (A A H Pharmaceuticals Ltd)","","","","N06AA16","CEGEDIM"
"2328","Dosulepin 25mg capsules (A A H Pharmaceuticals Ltd) 28 capsule2 x 14 capsules","","","","N06AA16","CEGEDIM"
"2331","Dosulepin 25mg capsules (A A H Pharmaceuticals Ltd) 100 capsule","","","","N06AA16","CEGEDIM"
"2332","Dosulepin 25mg capsules (A A H Pharmaceuticals Ltd) 600 capsule","","","","N06AA16","CEGEDIM"
"2333","Dosulepin 25mg capsules (Actavis UK Ltd)","","","","N06AA16","CEGEDIM"
"2334","Dosulepin 25mg capsules (Actavis UK Ltd) 28 capsule2 x 14 capsules","","","","N06AA16","CEGEDIM"
"2335","Dosulepin 25mg capsules (Teva UK Ltd)","","","","N06AA16","CEGEDIM"
"2336","Dosulepin 25mg capsules (Teva UK Ltd) 28 capsule2 x 14 capsules","","","","N06AA16","CEGEDIM"
"2340","Dothapax 25 capsules (Ashbourne Pharmaceuticals Ltd)","","","","N06AA16","CEGEDIM"
"2341","Dothapax 25 capsules (Ashbourne Pharmaceuticals Ltd) 84 capsule","","","","N06AA16","CEGEDIM"
"2345","Prepadine 25mg capsules (Teva UK Ltd)","","","","N06AA16","CEGEDIM"
"2346","Prepadine 25mg capsules (Teva UK Ltd) 28 capsule2 x 14 capsules","","","","N06AA16","CEGEDIM"
"2355","Dosulepin 25mg capsules (Mylan)","","","","N06AA16","CEGEDIM"
"2356","Dosulepin 25mg capsules (Mylan) 28 capsule2 x 14 capsules","","","","N06AA16","CEGEDIM"
"2357","Dosulepin 25mg capsules (Mylan) 100 capsule","","","","N06AA16","CEGEDIM"
"2358","Dosulepin 25mg capsules (Mylan) 600 capsule","","","","N06AA16","CEGEDIM"
"2361","Dosulepin 25mg capsules (IVAX Pharmaceuticals UK Ltd)","","","","N06AA16","CEGEDIM"
"2362","Dosulepin 25mg capsules (IVAX Pharmaceuticals UK Ltd) 28 capsule2 x 14 capsules","","","","N06AA16","CEGEDIM"
"2363","Dosulepin 25mg capsules (IVAX Pharmaceuticals UK Ltd) 100 capsule","","","","N06AA16","CEGEDIM"
"2364","Dosulepin 25mg capsules (Kent Pharmaceuticals Ltd)","","","","N06AA16","CEGEDIM"
"2365","Dosulepin 25mg capsules (Kent Pharmaceuticals Ltd) 28 capsule2 x 14 capsules","","","","N06AA16","CEGEDIM"
"2369","Dosulepin 25mg capsules (Kent Pharmaceuticals Ltd) 100 capsule","","","","N06AA16","CEGEDIM"
"2373","Dosulepin 25mg capsules (Kent Pharmaceuticals Ltd) 600 capsule","","","","N06AA16","CEGEDIM"
"2376","Prothiaden 25mg capsules (Teofarma)","","","","N06AA16","CEGEDIM"
"2377","Prothiaden 25mg capsules (Teofarma) 100 capsule","","","","N06AA16","CEGEDIM"
"2380","Prothiaden 25mg capsules (Teofarma) 600 capsule","","","","N06AA16","CEGEDIM"
"2384","Dosulepin 25mg capsules (Sandoz Ltd)","","","","N06AA16","CEGEDIM"
"2385","Dosulepin 25mg capsules (Sandoz Ltd) 28 capsule","","","","N06AA16","CEGEDIM"
"2388","Thaden 25mg capsules (Opus Pharmaceuticals Ltd)","","","","N06AA16","CEGEDIM"
"2389","Thaden 25mg capsules (Opus Pharmaceuticals Ltd) 84 capsule6 x 14 capsules","","","","N06AA16","CEGEDIM"
"2396","Dosulepin 25mg capsules (Sterwin Medicines)","","","","N06AA16","CEGEDIM"
"2397","Dosulepin 25mg capsules (Sterwin Medicines) 100 capsule","","","","N06AA16","CEGEDIM"
"2401","Dosulepin 25mg capsules (Alliance Healthcare (Distribution) Ltd)","","","","N06AA16","CEGEDIM"
"2402","Dosulepin 25mg capsules (Alliance Healthcare (Distribution) Ltd) 28 capsule2 x 14 capsules","","","","N06AA16","CEGEDIM"
"2405","Dosulepin 25mg capsules (Alliance Healthcare (Distribution) Ltd) 600 capsule","","","","N06AA16","CEGEDIM"
"2412","Dosulepin 75mg tablets","","","","N06AA16","CEGEDIM"
"2413","Dosulepin 75mg tablets (A A H Pharmaceuticals Ltd)","","","","N06AA16","CEGEDIM"
"2414","Dosulepin 75mg tablets (A A H Pharmaceuticals Ltd) 28 tablet2 x 14 tablets","","","","N06AA16","CEGEDIM"
"2415","Dosulepin 75mg tablets (A A H Pharmaceuticals Ltd) 500 tablet","","","","N06AA16","CEGEDIM"
"2426","Dosulepin 75mg tablets (Teva UK Ltd)","","","","N06AA16","CEGEDIM"
"2427","Dosulepin 75mg tablets (Teva UK Ltd) 28 tablet2 x 14 tablets","","","","N06AA16","CEGEDIM"
"2430","Dothapax 75 tablets (Ashbourne Pharmaceuticals Ltd)","","","","N06AA16","CEGEDIM"
"2431","Dothapax 75 tablets (Ashbourne Pharmaceuticals Ltd) 28 tablet","","","","N06AA16","CEGEDIM"
"2437","Prepadine 75mg tablets (Teva UK Ltd)","","","","N06AA16","CEGEDIM"
"2438","Prepadine 75mg tablets (Teva UK Ltd) 28 tablet2 x 14 tablets","","","","N06AA16","CEGEDIM"
"2439","Dosulepin 75mg tablets (Mylan)","","","","N06AA16","CEGEDIM"
"2440","Dosulepin 75mg tablets (Mylan) 28 tablet2 x 14 tablets","","","","N06AA16","CEGEDIM"
"2443","Dosulepin 75mg tablets (Mylan) 500 tablet","","","","N06AA16","CEGEDIM"
"2452","Dosulepin 75mg tablets (IVAX Pharmaceuticals UK Ltd)","","","","N06AA16","CEGEDIM"
"2453","Dosulepin 75mg tablets (IVAX Pharmaceuticals UK Ltd) 28 tablet2 x 14 tablets","","","","N06AA16","CEGEDIM"
"2455","Dosulepin 75mg tablets (Kent Pharmaceuticals Ltd)","","","","N06AA16","CEGEDIM"
"2456","Dosulepin 75mg tablets (Kent Pharmaceuticals Ltd) 28 tablet","","","","N06AA16","CEGEDIM"
"2458","Dosulepin 75mg tablets (Kent Pharmaceuticals Ltd) 500 tablet","","","","N06AA16","CEGEDIM"
"2465","Prothiaden 75mg tablets (Teofarma)","","","","N06AA16","CEGEDIM"
"2466","Prothiaden 75mg tablets (Teofarma) 28 tablet","","","","N06AA16","CEGEDIM"
"2468","Prothiaden 75mg tablets (Teofarma) 500 tablet","","","","N06AA16","CEGEDIM"
"2470","Dosulepin 75mg tablets (Sandoz Ltd)","","","","N06AA16","CEGEDIM"
"2471","Dosulepin 75mg tablets (Sandoz Ltd) 28 tablet2 x 14 tablets","","","","N06AA16","CEGEDIM"
"2476","Thaden 75mg tablets (Opus Pharmaceuticals Ltd)","","","","N06AA16","CEGEDIM"
"2477","Thaden 75mg tablets (Opus Pharmaceuticals Ltd) 28 tablet2 x 14 tablets","","","","N06AA16","CEGEDIM"
"2485","Dosulepin 75mg tablets (Sterwin Medicines)","","","","N06AA16","CEGEDIM"
"2486","Dosulepin 75mg tablets (Sterwin Medicines) 28 tablet2 x 14 tablets","","","","N06AA16","CEGEDIM"
"2489","Dosulepin 75mg tablets (Alliance Healthcare (Distribution) Ltd)","","","","N06AA16","CEGEDIM"
"2490","Dosulepin 75mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet2 x 14 tablets","","","","N06AA16","CEGEDIM"
"2491","Dosulepin 75mg tablets (Alliance Healthcare (Distribution) Ltd) 500 tablet","","","","N06AA16","CEGEDIM"
"4485","Clomipramine 50mg capsules (Mylan)","","","","N06AA04","CEGEDIM"
"4379","Clomipramine 10mg capsules","","","","N06AA04","CEGEDIM"
"4380","Clomipramine 10mg capsules (A A H Pharmaceuticals Ltd)","","","","N06AA04","CEGEDIM"
"4381","Clomipramine 10mg capsules (A A H Pharmaceuticals Ltd) 28 capsule2 x 14 capsules","","","","N06AA04","CEGEDIM"
"4382","Clomipramine 10mg capsules (A A H Pharmaceuticals Ltd) 100 capsule","","","","N06AA04","CEGEDIM"
"4385","Clomipramine 10mg capsules (Actavis UK Ltd)","","","","N06AA04","CEGEDIM"
"4386","Clomipramine 10mg capsules (Actavis UK Ltd) 28 capsule2 x 14 capsules","","","","N06AA04","CEGEDIM"
"4389","Clomipramine 10mg capsules (Teva UK Ltd)","","","","N06AA04","CEGEDIM"
"4390","Clomipramine 10mg capsules (Teva UK Ltd) 28 capsule2 x 14 capsules","","","","N06AA04","CEGEDIM"
"4391","Clomipramine 10mg capsules (Mylan)","","","","N06AA04","CEGEDIM"
"4392","Clomipramine 10mg capsules (Mylan) 28 capsule2 x 14 capsules","","","","N06AA04","CEGEDIM"
"4393","Clomipramine 10mg capsules (Mylan) 100 capsule","","","","N06AA04","CEGEDIM"
"4396","Clomipramine 10mg capsules (IVAX Pharmaceuticals UK Ltd)","","","","N06AA04","CEGEDIM"
"4397","Clomipramine 10mg capsules (IVAX Pharmaceuticals UK Ltd) 28 capsule2 x 14 capsules","","","","N06AA04","CEGEDIM"
"4400","Clomipramine 10mg capsules (Kent Pharmaceuticals Ltd)","","","","N06AA04","CEGEDIM"
"4401","Clomipramine 10mg capsules (Kent Pharmaceuticals Ltd) 28 capsule2 x 14 capsules","","","","N06AA04","CEGEDIM"
"4406","Anafranil 10mg capsules (Novartis Pharmaceuticals UK Ltd)","","","","N06AA04","CEGEDIM"
"4407","Anafranil 10mg capsules (Novartis Pharmaceuticals UK Ltd) 84 capsule6 x 14 capsules","","","","N06AA04","CEGEDIM"
"4408","Clomipramine 10mg capsules (Alliance Healthcare (Distribution) Ltd)","","","","N06AA04","CEGEDIM"
"4409","Clomipramine 10mg capsules (Alliance Healthcare (Distribution) Ltd) 28 capsule2 x 14 capsules","","","","N06AA04","CEGEDIM"
"4424","Clomipramine 25mg capsules","","","","N06AA04","CEGEDIM"
"4425","Clomipramine 25mg capsules (A A H Pharmaceuticals Ltd)","","","","N06AA04","CEGEDIM"
"4426","Clomipramine 25mg capsules (A A H Pharmaceuticals Ltd) 28 capsule2 x 14 capsules","","","","N06AA04","CEGEDIM"
"4427","Clomipramine 25mg capsules (A A H Pharmaceuticals Ltd) 100 capsule","","","","N06AA04","CEGEDIM"
"4428","Clomipramine 25mg capsules (Actavis UK Ltd)","","","","N06AA04","CEGEDIM"
"4429","Clomipramine 25mg capsules (Actavis UK Ltd) 28 capsule2 x 14 capsules","","","","N06AA04","CEGEDIM"
"4430","Clomipramine 25mg capsules (Teva UK Ltd)","","","","N06AA04","CEGEDIM"
"4431","Clomipramine 25mg capsules (Teva UK Ltd) 28 capsule2 x 14 capsules","","","","N06AA04","CEGEDIM"
"4434","Clomipramine 25mg capsules (Mylan)","","","","N06AA04","CEGEDIM"
"4435","Clomipramine 25mg capsules (Mylan) 28 capsule2 x 14 capsules","","","","N06AA04","CEGEDIM"
"4436","Clomipramine 25mg capsules (Mylan) 100 capsule","","","","N06AA04","CEGEDIM"
"4440","Clomipramine 25mg capsules (IVAX Pharmaceuticals UK Ltd)","","","","N06AA04","CEGEDIM"
"4441","Clomipramine 25mg capsules (IVAX Pharmaceuticals UK Ltd) 28 capsule2 x 14 capsules","","","","N06AA04","CEGEDIM"
"4442","Clomipramine 25mg capsules (Kent Pharmaceuticals Ltd)","","","","N06AA04","CEGEDIM"
"4443","Clomipramine 25mg capsules (Kent Pharmaceuticals Ltd) 28 capsule2 x 14 capsules","","","","N06AA04","CEGEDIM"
"4448","Anafranil 25mg capsules (Novartis Pharmaceuticals UK Ltd)","","","","N06AA04","CEGEDIM"
"4449","Anafranil 25mg capsules (Novartis Pharmaceuticals UK Ltd) 84 capsule6 x 14 capsules","","","","N06AA04","CEGEDIM"
"4457","Clomipramine 25mg capsules (Alliance Healthcare (Distribution) Ltd)","","","","N06AA04","CEGEDIM"
"4458","Clomipramine 25mg capsules (Alliance Healthcare (Distribution) Ltd) 28 capsule2 x 14 capsules","","","","N06AA04","CEGEDIM"
"4461","Clomipramine 25mg capsules (Alliance Healthcare (Distribution) Ltd) 100 capsule","","","","N06AA04","CEGEDIM"
"4470","Clomipramine 50mg capsules","","","","N06AA04","CEGEDIM"
"4471","Clomipramine 50mg capsules (A A H Pharmaceuticals Ltd)","","","","N06AA04","CEGEDIM"
"4472","Clomipramine 50mg capsules (A A H Pharmaceuticals Ltd) 28 capsule2 x 14 capsules","","","","N06AA04","CEGEDIM"
"4473","Clomipramine 50mg capsules (A A H Pharmaceuticals Ltd) 100 capsule","","","","N06AA04","CEGEDIM"
"4474","Clomipramine 50mg capsules (Actavis UK Ltd)","","","","N06AA04","CEGEDIM"
"4475","Clomipramine 50mg capsules (Actavis UK Ltd) 28 capsule2 x 14 capsules","","","","N06AA04","CEGEDIM"
"4479","Clomipramine 50mg capsules (Teva UK Ltd)","","","","N06AA04","CEGEDIM"
"4480","Clomipramine 50mg capsules (Teva UK Ltd) 28 capsule2 x 14 capsules","","","","N06AA04","CEGEDIM"
"4486","Clomipramine 50mg capsules (Mylan) 28 capsule2 x 14 capsules","","","","N06AA04","CEGEDIM"
"4487","Clomipramine 50mg capsules (Mylan) 100 capsule","","","","N06AA04","CEGEDIM"
"4496","Clomipramine 50mg capsules (IVAX Pharmaceuticals UK Ltd)","","","","N06AA04","CEGEDIM"
"4497","Clomipramine 50mg capsules (IVAX Pharmaceuticals UK Ltd) 28 capsule2 x 14 capsules","","","","N06AA04","CEGEDIM"
"4498","Clomipramine 50mg capsules (Kent Pharmaceuticals Ltd)","","","","N06AA04","CEGEDIM"
"4499","Clomipramine 50mg capsules (Kent Pharmaceuticals Ltd) 28 capsule2 x 14 capsules","","","","N06AA04","CEGEDIM"
"4502","Clomipramine 50mg capsules (Kent Pharmaceuticals Ltd) 100 capsule","","","","N06AA04","CEGEDIM"
"4504","Anafranil 50mg capsules (Novartis Pharmaceuticals UK Ltd)","","","","N06AA04","CEGEDIM"
"4505","Anafranil 50mg capsules (Novartis Pharmaceuticals UK Ltd) 56 capsule4 x 14 capsules","","","","N06AA04","CEGEDIM"
"4509","Clomipramine 50mg capsules (Alliance Healthcare (Distribution) Ltd)","","","","N06AA04","CEGEDIM"
"4510","Clomipramine 50mg capsules (Alliance Healthcare (Distribution) Ltd) 28 capsule2 x 14 capsules","","","","N06AA04","CEGEDIM"
"5067","Trazodone 50mg capsules","","","","N06AX05","CEGEDIM"
"5068","Trazodone 50mg capsules (A A H Pharmaceuticals Ltd)","","","","N06AX05","CEGEDIM"
"5069","Trazodone 50mg capsules (A A H Pharmaceuticals Ltd) 84 capsule6 x 14 capsules","","","","N06AX05","CEGEDIM"
"5070","Trazodone 50mg capsules (Teva UK Ltd)","","","","N06AX05","CEGEDIM"
"5071","Trazodone 50mg capsules (Teva UK Ltd) 84 capsule6 x 14 capsules","","","","N06AX05","CEGEDIM"
"5072","Molipaxin 50mg capsules (Zentiva)","","","","N06AX05","CEGEDIM"
"5073","Molipaxin 50mg capsules (Zentiva) 84 capsule6 x 14 capsules","","","","N06AX05","CEGEDIM"
"5074","Trazodone 50mg capsules (Mylan)","","","","N06AX05","CEGEDIM"
"5075","Trazodone 50mg capsules (Mylan) 84 capsule6 x 14 capsules","","","","N06AX05","CEGEDIM"
"5076","Trazodone 50mg capsules (Kent Pharmaceuticals Ltd)","","","","N06AX05","CEGEDIM"
"5077","Trazodone 50mg capsules (Kent Pharmaceuticals Ltd) 84 capsule6 x 14 capsules","","","","N06AX05","CEGEDIM"
"5078","Trazodone 50mg capsules (Zentiva)","","","","N06AX05","CEGEDIM"
"5079","Trazodone 50mg capsules (Zentiva) 84 capsule6 x 14 capsules","","","","N06AX05","CEGEDIM"
"5080","Trazodone 50mg capsules (Alliance Healthcare (Distribution) Ltd)","","","","N06AX05","CEGEDIM"
"5081","Trazodone 50mg capsules (Alliance Healthcare (Distribution) Ltd) 84 capsule","","","","N06AX05","CEGEDIM"
"5082","Trazodone 100mg capsules","","","","N06AX05","CEGEDIM"
"5083","Trazodone 100mg capsules (A A H Pharmaceuticals Ltd)","","","","N06AX05","CEGEDIM"
"5084","Trazodone 100mg capsules (A A H Pharmaceuticals Ltd) 56 capsule4 x 14 capsules","","","","N06AX05","CEGEDIM"
"5085","Trazodone 100mg capsules (Teva UK Ltd)","","","","N06AX05","CEGEDIM"
"5086","Trazodone 100mg capsules (Teva UK Ltd) 56 capsule4 x 14 capsules","","","","N06AX05","CEGEDIM"
"5087","Molipaxin 100mg capsules (Zentiva)","","","","N06AX05","CEGEDIM"
