"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"1971","Amitriptyline30 mgTabletOral","","","","","UHB"
"3651","Nortriptyline20 mgTabletOral","","","","","UHB"
"2640",".trazodone25 mgCapsuleOral","","","","","UHB"
"3349","Dosulepin50 mgCapsuleOral","","","","","UHB"
"3568","Amitriptyline100 mgTabletOral","","","","","UHB"
"4768","Dosulepin100 mgTabletOral","","","","","UHB"
"1874","Amitriptyline35 mgTabletOral","","","","","UHB"
"493","Amitriptyline50 mgTabletOral","","","","","UHB"
"548","Amitriptyline10 mgTabletOral","","","","","UHB"
"583","Amitriptyline75 mgTabletOral","","","","","UHB"
"3291","Dosulepin75 mgTabletOral","","","","","UHB"
"4873","Amitriptyline20-30 mgTabletOral","","","","","UHB"
"4705","Dosulepin125 mgTabletOral","","","","","UHB"
"3287","Dosulepin225 mgTabletOral","","","","","UHB"
"3885","Dosulepin100 mgCapsuleOral","","","","","UHB"
"945","Amitriptyline25 mgTabletOral","","","","","UHB"
"4506","Amitriptyline25 mgTabletNasogas.","","","","","UHB"
"594","Amitriptyline20 mgTabletOral","","","","","UHB"
"2649","Amitriptyline35 mgSyrupOral","","","","","UHB"
"2155","Nortriptyline10 mgTabletOral","","","","","UHB"
"3354","Amitriptyline10 mgTabletGastrost.","","","","","UHB"
"1706","Amitriptyline20 mgSyrupOral","","","","","UHB"
"4423","Amitriptyline60-70 mgTabletOral","","","","","UHB"
"4495","Amitriptyline50 mgSyrupNasogas.","","","","","UHB"
"2638","Trazodone50 mgCapsuleOral","","","","","UHB"
"2159","Amitriptyline40 mgTabletOral","","","","","UHB"
"2547","Amitriptyline60 mgTabletOral","","","","","UHB"
"2427","Amitriptyline150 mgTabletOral","","","","","UHB"
"4451","Trazodone25 mgCapsuleOral","","","","","UHB"
"4680","Dosulepin50 mgTabletOral","","","","","UHB"
"4098","Amitriptyline125 mgTabletOral","","","","","UHB"
"4014","Trazodone150 mgCapsuleOral","","","","","UHB"
"2368","Lofepramine70 mgTabletOral","","","","","UHB"
"1700","Amitriptyline10 mgSyrupOral","","","","","UHB"
"4527","Amitriptyline20- mgTabletOral","","","","","UHB"
"2639","Trazodone25 mgLiquidOral","","","","","UHB"
"2746","Amitriptyline10-20 mgTabletOral","","","","","UHB"
"3946","Amitriptyline25-75 mgTabletOral","","","","","UHB"
"4123","Nortriptyline25 mgTabletOral","","","","","UHB"
"3549","Dosulepin150 mgTabletOral","","","","","UHB"
