"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"1914","Hallucinations","1B1E.00",,"60799","CPRD_GOLD"
"1915","Delusions","1BH..00",,"15011","CPRD_GOLD"
"2455","[D]Hallucinations","R001.00",,"4031","CPRD_GOLD"
"12064","[D]Visual hallucinations","R001400",,"6075","CPRD_GOLD"
"12099","[X]Severe depressive episode with psychotic symptoms","Eu32300",,"6113","CPRD_GOLD"
"12120","[D]Hallucinations, auditory","R001000",,"15410","CPRD_GOLD"
"15066","Visual hallucinations","F481K00",,"5826","CPRD_GOLD"
"16905","[X]Schizoaffective psychosis, manic type","Eu25011",,"66","CPRD_GOLD"
"17982","Delusion","1BH..11",,"2530","CPRD_GOLD"
"19518","Transient hallucinations","1B1b.00",,"597","CPRD_GOLD"
"19916","[D]Hallucinations NOS","R001z00",,"1099","CPRD_GOLD"
"21065","[X]Mania with psychotic symptoms","Eu30200",,"1148","CPRD_GOLD"
"23731","[X]Endogenous depression with psychotic symptoms","Eu33311",,"604","CPRD_GOLD"
"25283","[D]Hallucinations, olfactory","R001200",,"425","CPRD_GOLD"
"28277","[X]Bipolar affect disorder cur epi manic with psychotic symp","Eu31200",,"200","CPRD_GOLD"
"33410","[X]Schizoaffective psychosis NOS","Eu25z11",,"296","CPRD_GOLD"
"33847","[X]Schizoaffective disorder, manic type","Eu25000",,"197","CPRD_GOLD"
"35274","[X]Schizoaffective psychosis, depressive type","Eu25111",,"169","CPRD_GOLD"
"43462","Delusion of persecution","1BH0.00",,"349","CPRD_GOLD"
"53761","[X]Other hallucinations","Ryu5300",,"26","CPRD_GOLD"
"53990","[D]Hallucinations, gustatory","R001100",,"25","CPRD_GOLD"
"54464","Delusions-symptoms-states inventory","ZR5..00",,"22","CPRD_GOLD"
"64131","[D]Hallucinations, tactile","R001300",,"31","CPRD_GOLD"
"85836","Hypnopompic hallucination","1B1e.00",,"144","CPRD_GOLD"
"86762","Hypnagogic hallucination","1B1d.00",,"323","CPRD_GOLD"
"98417","[X]Major depression, severe with psychotic symptoms","Eu32800",,"570","CPRD_GOLD"
"113709","Clarification of hallucinations","Z4K4.00",,"1","CPRD_GOLD"
