"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"1868","Prasugrel10 mgTabletOral","","","","","UHB"
"3438","Dipyridamole SR200 mgSlow Release CapsuleOral","","","","","UHB"
"2773","Clopidogrel75 mgTabletGastrost.","","","","","UHB"
"4541","aspirin 75mg + clopidogrel 75mg (combo)1 tabTabletOral","","","","","UHB"
"704","Ticagrelor180 mgTabletOral","","","","","UHB"
"2900","Ticagrelor0 mgTabletOral","","","","","UHB"
"1070","Clopidogrel600 mgTabletOral","","","","","UHB"
"3463","Dipyridamole SR0 mgSlow Release CapsuleOral","","","","","UHB"
"3461","Dipyridamole100 mgSuspensionNasogas.","","","","","UHB"
"2850","Clopidogrel300 mgTabletOral","","","","","UHB"
"3464","Dipyridamole200 mgTabletOral","","","","","UHB"
"607","Ticagrelor90 mgTabletOral","","","","","UHB"
"412","Clopidogrel75 mgTabletOral","","","","","UHB"
