"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"579","[M]Malignant melanoma NOS","BBE1.00","","CPRD_GOLD"
"865","Malignant melanoma of skin","B32..00","","CPRD_GOLD"
"1940","Rodent ulcer","B33..13","","CPRD_GOLD"
"2492","Malignant neoplasm of skin NOS","B33z.00","","CPRD_GOLD"
"4632","Other malignant neoplasm of skin","B33..00","","CPRD_GOLD"
"4871","[M]Juvenila melanoma","BBEN.11","","CPRD_GOLD"
"7483","[M]Melanoma NOS","BBE1.12","","CPRD_GOLD"
"7693","[M]Naevi and melanomas","BBE..00","","CPRD_GOLD"
"7761","H/O Malignant melanoma","1425000","","CPRD_GOLD"
"7967","[M]Squamous cell neoplasms","BB2..12","","CPRD_GOLD"
"8640","Excision of melanoma","7G03J00","","CPRD_GOLD"
"9505","Secondary malignant neoplasm of skin of breast","B582600","","CPRD_GOLD"
"9902","Carcinoma of bone, connective tissue, skin and breast","B3...11","","CPRD_GOLD"
"10315","[M]Adnexal and skin appendage neoplasm NOS","BB6z.00","","CPRD_GOLD"
"11834","Excision biopsy of rodent ulcer","7G05600","","CPRD_GOLD"
"11922","[M]Lentigo maligna melanoma","BBEG.11","","CPRD_GOLD"
"13574","[M]Metatypical carcinoma","BB36.00","","CPRD_GOLD"
"15868","Malignant neoplasm of skin of trunk, excluding scrotum, NOS","B335z00","","CPRD_GOLD"
"16202","Malignant neoplasm of skin of nose (external)","B333400","","CPRD_GOLD"
"16774","[M] Cutaneous lymphoma","BBmD.00","","CPRD_GOLD"
"17232","[M]Amelanotic melanoma","BBEA.00","","CPRD_GOLD"
"18245","Malignant neoplasm of skin of lip","B330.00","","CPRD_GOLD"
"18270","Excision malignant skin tumour","7G03K00","","CPRD_GOLD"
"18354","Malignant neoplasm of other specified skin sites","B33y.00","","CPRD_GOLD"
"18608","Malig neop of bone, connective tissue, skin and breast","B3...00","","CPRD_GOLD"
"18618","Malignant neoplasm of skin of abdominal wall","B335300","","CPRD_GOLD"
"19144","[X]Melanoma and other malignant neoplasms of skin","Byu4.00","","CPRD_GOLD"
"19389","Malig neop of bone, connective tissue, skin and breast OS","B3y..00","","CPRD_GOLD"
"19444","[X]Malignant melanoma of skin, unspecified","Byu4100","","CPRD_GOLD"
"19945","Secondary malignant neoplasm of skin","B582.00","","CPRD_GOLD"
"20539","Neoplasm of unspecified nature of skin","BA02200","","CPRD_GOLD"
"20982","[M]Nodular melanoma","BBE2.00","","CPRD_GOLD"
"21327","Malignant neoplasm of skin of temple","B333500","","CPRD_GOLD"
"22692","[M]Acral lentiginous melanoma, malignant","BBEG000","","CPRD_GOLD"
"23085","[M]Epithelioid cell melanoma","BBEP.00","","CPRD_GOLD"
"23480","Malignant neoplasm of perianal skin","B335900","","CPRD_GOLD"
"24208","[M]Superficial spreading melanoma","BBEH.00","","CPRD_GOLD"
"24312","[M]Apocrine adenoma and adenocarcinomas","BB62.00","","CPRD_GOLD"
"24375","Dermatofibrosarcoma protuberans","B339.00","","CPRD_GOLD"
"24551","[M]Melanocarcinoma","BBE1.11","","CPRD_GOLD"
"25245","Malignant neoplasm of skin of finger","B336400","","CPRD_GOLD"
"25602","Malignant melanoma of finger","B326400","","CPRD_GOLD"
"27370","Malignant neoplasm skin of other and unspecified parts face","B333.00","","CPRD_GOLD"
"27931","Kaposi's sarcoma of skin","B33z000","","CPRD_GOLD"
"28291","[M]Sebaceous adenoma and adenocarcinoma","BB69.00","","CPRD_GOLD"
