"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"121","Hay fever - pollens","H170.11","","CPRD_GOLD"
"175","Allergic rhinitis","H17..00","","CPRD_GOLD"
"775","Allergic rhinitis due to unspecified allergen","H172.00","","CPRD_GOLD"
"788","Allergic conjunctivitis","F4C1411","","CPRD_GOLD"
"964","Allergic rhinitis NOS","H17z.00","","CPRD_GOLD"
"1468","Perennial rhinitis","H17..11","","CPRD_GOLD"
"1838","Allergic rhinitis due to pollens","H170.00","","CPRD_GOLD"
"1930","House dust mite allergy","H171.16","","CPRD_GOLD"
"2011","Acute atopic conjunctivitis","F4C0600","","CPRD_GOLD"
"2146","Vernal conjunctivitis","F4C1300","","CPRD_GOLD"
"2372","Allergic rhinitis due to other allergens","H171.00","","CPRD_GOLD"
"3162","House dust allergy","H171.15","","CPRD_GOLD"
"3798","Hay fever - unspecified allergen","H172.11","","CPRD_GOLD"
"4861","Cat allergy","H171.11","","CPRD_GOLD"
"5627","Hay fever with asthma","H330011","","CPRD_GOLD"
"9302","H/O: hay fever","14B1.00","","CPRD_GOLD"
"12382","Allergy to animal","H171000","","CPRD_GOLD"
"13377","Dander (animal) allergy","H171.12","","CPRD_GOLD"
"13409","H/O: cat allergy","14M4.00","","CPRD_GOLD"
"14688","Other chronic allergic conjunctivitis","F4C1400","","CPRD_GOLD"
"15248","Hay fever with asthma","H330.13","","CPRD_GOLD"
"16134","Hay fever - other allergen","H171.14","","CPRD_GOLD"
"16676","Acute allergic conjunctivitis","F4C0611","","CPRD_GOLD"
"18572","Allergic rhinosinusitis","H17..12","","CPRD_GOLD"
"24163","Pollinosis","H170.12","","CPRD_GOLD"
"27959","Vernal conjunctivitis of limbus and cornea","F4A3100","","CPRD_GOLD"
"30375","Feather allergy","H171.13","","CPRD_GOLD"
"47599","[X]Other allergic rhinitis","Hyu2100","","CPRD_GOLD"
"72490","[X]Other seasonal allergic rhinitis","Hyu2000","","CPRD_GOLD"
"95938","Dog allergy","H171100","","CPRD_GOLD"
