"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"1298","CVA unspecified","G66..11","","CPRD_GOLD"
"1469","Stroke and cerebrovascular accident unspecified","G66..00","","CPRD_GOLD"
"5871","H/O: stroke","14A7.12","","CPRD_GOLD"
"6116","CVA - Cerebrovascular accident unspecified","G66..13","","CPRD_GOLD"
"6253","Stroke unspecified","G66..12","","CPRD_GOLD"
"7138","[V]Personal history of cerebrovascular accident (CVA)","ZV12512","","CPRD_GOLD"
"8443","Brain stem stroke syndrome","G663.00","","CPRD_GOLD"
"17322","Cerebellar stroke syndrome","G664.00","","CPRD_GOLD"
"19348","[V]Personal history of stroke","ZV12511","","CPRD_GOLD"
"32959","Seen in stroke clinic","9N0p.00","","CPRD_GOLD"
"34135","H/O: CVA/stroke","14A7.00","","CPRD_GOLD"
"66873","H/O: Stroke in last year","14AK.00","","CPRD_GOLD"
"105100","Stroke 6 month review","662M100","","CPRD_GOLD"
"105520","Admission to stroke unit","8Hd6.00","","CPRD_GOLD"
"107886","Stroke annual review","662e.11","","CPRD_GOLD"
