"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"18472010","Acute congestive heart failure","G580000","10633002","CPRD_AURUM"
"82584011","Acute cor pulmonale","G400.00","49584005","CPRD_AURUM"
"94251011","Acute heart failure","G582.00","56675007","CPRD_AURUM"
"132655012","Chronic cor pulmonale","G41z.11","79955004","CPRD_AURUM"
"139482012","Cardiac failure","G58..11","84114007","CPRD_AURUM"
"141306010","Left ventricular failure","G581.00","85232009","CPRD_AURUM"
"147247018","Chronic congestive heart failure","G580100","88805009","CPRD_AURUM"
"216207010","Left ventricular systolic dysfunction","G5yy900","134401001","CPRD_AURUM"
"300179017","Decompensated cardiac failure","G580200","195111005","CPRD_AURUM"
"300180019","Compensated cardiac failure","G580300","195112003","CPRD_AURUM"
"300190010","Acute left ventricular failure","G581000","195114002","CPRD_AURUM"
"316833010","Congenital cardiac failure","Q48y100","206586007","CPRD_AURUM"
"350413012","Congestive obstructive cardiomyopathy","G554011","233871002","CPRD_AURUM"
"350484012","Heart failure as a complication of care","SP11111","233924009","CPRD_AURUM"
"403107019","Cardiac insufficiency as a complication of care","SP11100","269299003","CPRD_AURUM"
"411506018","Impaired left ventricular function","G581.13","275514001","CPRD_AURUM"
"412678013","Neonatal cardiac failure","Q490.00","276514007","CPRD_AURUM"
"451426015","Cardiac failure therapy","8B29.00","308118002","CPRD_AURUM"
"453099015","H/O: Heart failure in last year","14AM.00","309634009","CPRD_AURUM"
"1484917012","Heart failure follow-up","8HBE.00","390884006","CPRD_AURUM"
"1484918019","Heart failure annual review","662W.00","390885007","CPRD_AURUM"
"1488804017","Heart failure confirmed","1O1..00","395105005","CPRD_AURUM"
"1778488011","Congestive cardiomyopathy","G554000","399020009","CPRD_AURUM"
"2159197017","Echocardiogram shows left ventricular systolic dysfunction","585f.00","407596008","CPRD_AURUM"
"2159198010","Echocardiogram shows left ventricular diastolic dysfunction","585g.00","407597004","CPRD_AURUM"
"2616473014","New York Heart Association Classification - Class IV","662i.00","422293003","CPRD_AURUM"
"2694523019","Left ventricular cardiac dysfunction","G5yyD00","429589006","CPRD_AURUM"
"404741000000119","Heart failure 6 month review","662p.00","247361000000100","CPRD_AURUM"
"905391000006119","[RFC] Cardiac failure","","905391000006103","CPRD_AURUM"
"1576321000006113","Cause of Death- Congestive Cardiac Failure","","1576321000006109","CPRD_AURUM"
"1647701000000118","Heart failure with normal ejection fraction","G583.00","446221000","CPRD_AURUM"
"1861731000006114","AURAS-AF - consider the patient to have heart failure","","1861731000006105","CPRD_AURUM"
"1991651000006115","Severe left ventricular systolic dysfunction","","1991651000006104","CPRD_AURUM"
"300217019","Post cardiac operation heart failure NOS","G5y4z00","195130005","CPRD_AURUM"
"300910013","[X]Other hypertrophic cardiomyopathy","Gyu5M00","233873004","CPRD_AURUM"
"301694014","Pulmonary oedema NOS","H541z00","19242006","CPRD_AURUM"
"301695010","Pulmonary congestion and hypostasis NOS","H54z.00","196115007","CPRD_AURUM"
"301741013","Acute pulmonary oedema unspecified","H584.00","40541001","CPRD_AURUM"
"305601017","Cardiac failure following abortive pregnancy","L09y200","609507007","CPRD_AURUM"
"395772015","Heart failure NOS","G58z.00","84114007","CPRD_AURUM"
"1495417010","Asthma - cardiac","G581.11","71892000","CPRD_AURUM"
"223981000000118","Cardiac failure NOS","G58z.12","84114007","CPRD_AURUM"
"728671000006119","Malignant hypertensive heart disease with CCF","G210100","83105008","CPRD_AURUM"
"741681000006111","Hypertensive heart disease NOS with CCF","G21z100","64715009","CPRD_AURUM"
"741701000006114","Hypertensive heart&renal dis wth (congestive) heart failure","G232.00","194779001","CPRD_AURUM"
"789941000006117","Hyperten heart&renal dis+both(congestv)heart and renal fail","G234.00","194781004","CPRD_AURUM"
"1816101000006113","Right ventricular failure","G584.00","367363000","CPRD_AURUM"
"1490256017","Pulmonary oedema - acute","G581.12","40541001","CPRD_AURUM"
"2549208013","Admit heart failure emergency","8H2S.00","416683003","CPRD_AURUM"
"3182561000006118","CHF - Congestive heart failure","","42343007","CPRD_AURUM"
"3886041000006118","Left heart failure","","85232009","CPRD_AURUM"
"3800291000006115","COR - Chronic cor pulmonale","","79955004","CPRD_AURUM"
"4540521000006111","History of heart failure","","161505003","CPRD_AURUM"
"3182541000006117","Congestive cardiac failure","","42343007","CPRD_AURUM"
"5573991000006118","Impaired left ventricular func","","275514001","CPRD_AURUM"
"6895651000006113","Emergency hospital admission for heart failure","","416683003","CPRD_AURUM"
"4005301000006110","Biventricular failure","","92506005","CPRD_AURUM"
"3886061000006119","Left-sided heart failure","","85232009","CPRD_AURUM"
"12490061000006118","Admit heart failure emergency","","416683003","CPRD_AURUM"
"3182551000006115","CCF - Congestive cardiac failure","","42343007","CPRD_AURUM"
"7321121000006119","Heart failure with preserved ejection fraction","","446221000","CPRD_AURUM"
"4777091000006118","Hypertrophic cardiomyopathy without obstruction","","195020003","CPRD_AURUM"
"3868321000006113","Weak heart","","84114007","CPRD_AURUM"
"6615871000006114","CCM - Congestive cardiomyopathy","","399020009","CPRD_AURUM"
"6615881000006112","COCM - Congestive cardiomyopathy","","399020009","CPRD_AURUM"
"1661371000000112","HFNEF - heart failure with normal ejection fraction","G583.11","446221000","CPRD_AURUM"
"2616472016","New York Heart Association Classification - Class III","662h.00","420913000","CPRD_AURUM"
"498953012","Beriberi heart disease","G557100","61179004","CPRD_AURUM"
"301689014","Pulmonary congestion and hypostasis","H54..00","196115007","CPRD_AURUM"
"72934016","Rheumatic left ventricular failure","G1yz100","43736008","CPRD_AURUM"
"112265015","Pulmonary congestion","H541.00","67599009","CPRD_AURUM"
"301743011","Acute pulmonary oedema NOS","H584z00","40541001","CPRD_AURUM"
"493287011","Congestive cardiac failure","G580.11","42343007","CPRD_AURUM"
"510016018","Biventricular failure","G580.14","92506005","CPRD_AURUM"
"784191000006110","Impaired left ventricular function","33BA.00","275514001","CPRD_AURUM"
"3852501000006115","Malignant hypertensive heart disease with congestive heart failure","","83105008","CPRD_AURUM"
"3152721000006110","Pulmonary oedema - acute","","40541001","CPRD_AURUM"
"317955011","[D]Cardiorespiratory failure","R2y1000","410431009","CPRD_AURUM"
"139481017","Weak heart","G58z.11","84114007","CPRD_AURUM"
"2352391000000117","On optimal heart failure therapy","2JZ..00","915571000000102","CPRD_AURUM"
"70653017","Congestive heart failure","G580.00","42343007","CPRD_AURUM"
"2227501000000110","Heart failure with preserved ejection fraction","G583.12","446221000","CPRD_AURUM"
"2616470012","New York Heart Association Classification - Class I","662f.00","420300004","CPRD_AURUM"
"2616471011","New York Heart Association Classification - Class II","662g.00","421704003","CPRD_AURUM"
"2675255018","Congestive heart failure due to valvular disease","G580400","426611007","CPRD_AURUM"
"494669012","Chronic pulmonary oedema","H541000","46847001","CPRD_AURUM"
"1489358014","Left ventricular diastolic dysfunction","G5yyA00","395704004","CPRD_AURUM"
"253994013","O/E - pulmonary oedema","23E1.00","162970000","CPRD_AURUM"
"206703015","Right heart failure","G580.12","128404006","CPRD_AURUM"
"251680018","H/O: heart failure","14A6.00","161505003","CPRD_AURUM"
"833381000006119","New York Heart Assoc classification heart failure symptoms","388D.00","762994006","CPRD_AURUM"
"5056831000006119","HCM - Hypertrophic cardiomyopathy","","233873004","CPRD_AURUM"
"2115781000000114","Heart failure self-management plan review","661N500","810971000000105","CPRD_AURUM"
"308261000000111","Heart failure review completed","9Or0.00","202231000000106","CPRD_AURUM"
"490972013","Right ventricular failure","G580.13","367363000","CPRD_AURUM"
"139475013","Heart failure","G58..00","84114007","CPRD_AURUM"
"504901000006118","Benign hypertensive heart disease with CCF","G211100","194767001","CPRD_AURUM"
"3494291000006119","Cardiac beriberi","","61179004","CPRD_AURUM"
"7499321000006117","Induced termination of pregnancy complicated by cardiac failure","","609507007","CPRD_AURUM"
"3669421000006118","Asthma - cardiac","","71892000","CPRD_AURUM"
"5586371000006119","Cardiac failure developing in the perinatal period","","276514007","CPRD_AURUM"
"7119761000006112","Chronic left ventricular systolic dysfunction","","430396006","CPRD_AURUM"
"6914191000006115","Systolic heart failure","","417996009","CPRD_AURUM"
"3855401000006112","Cor pulmonale","","83291003","CPRD_AURUM"
"7573211000006119","Heart failure with reduced ejection fraction due to heart valve disease","","703276005","CPRD_AURUM"
"3283871000006117","Chronic heart failure","","48447003","CPRD_AURUM"
"7475721000006114","Heart failure due to end stage congenital heart disease","","471880001","CPRD_AURUM"
"2660881000006116","High output heart failure","","10091002","CPRD_AURUM"
"6212521000006115","Acute cardiac pulmonary oedema","","360371003","CPRD_AURUM"
"7964821000006113","Nonischemic congestive cardiomyopathy","","111000119104","CPRD_AURUM"
"7573171000006116","Heart failure with reduced ejection fraction","","703272007","CPRD_AURUM"
"7025691000006110","Decompensated chronic heart failure","","424404003","CPRD_AURUM"
"8030311000006111","Exacerbation of congestive heart failure","","96311000119109","CPRD_AURUM"
"7052811000006113","Right heart failure due to pulmonary hypertension","","426012001","CPRD_AURUM"
"7484711000006114","Heart failure medication review","","473226007","CPRD_AURUM"
"6919191000006119","Diastolic heart failure","","418304008","CPRD_AURUM"
"8011111000006111","Congestive heart failure with right heart failure","","23341000119109","CPRD_AURUM"
"8290471000006114","Heart failure initial assessment","","851071000000108","CPRD_AURUM"
