"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"I110","Hypertensive heart disease with (congestive) heart failure","I11.0","","ICD10"
"I130","Hypertensive heart and renal disease with (congestive) heart failure","I13.0","","ICD10"
"I132","Hypertensive heart and renal disease with both (congestive) heart failure and renal failure","I13.2","","ICD10"
"I255","Ischaemic cardiomyopathy","I25.5","","ICD10"
"I420","Dilated cardiomyopathy","I42.0","","ICD10"
"I421","Obstructive hypertrophic cardiomyopathy","I42.1","","ICD10"
"I422","Other hypertrophic cardiomyopathy","I42.2","","ICD10"
"I429","Cardiomyopathy, unspecified","I42.9","","ICD10"
"I50","Heart failure","I50","","ICD10"
"I500","Congestive heart failure","I50.0","","ICD10"
"I501","Left ventricular failure","I50.1","","ICD10"
"I509","Heart failure, unspecified","I50.9","","ICD10"
"P290","Neonatal cardiac failure","P29.0","","ICD10"
