"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"1674","Chronic ethmoidal sinusitis","H132.00","","CPRD_GOLD"
"2257","Chronic sinusitis","H13..00","","CPRD_GOLD"
"4433","Chronic maxillary sinusitis","H130.00","","CPRD_GOLD"
"5437","Chronic sinusitis NOS","H13z.00","","CPRD_GOLD"
"10546","Chronic rhinosinusitis","H13..11","","CPRD_GOLD"
"15163","Chronic frontal sinusitis","H131.00","","CPRD_GOLD"
"33437","Antritis - chronic","H130.11","","CPRD_GOLD"
"39501","Chronic pansinusitis","H13y000","","CPRD_GOLD"
"48703","Chronic sphenoidal sinusitis","H133.00","","CPRD_GOLD"
"49548","Other chronic sinusitis","H13y.00","","CPRD_GOLD"
"54375","Other chronic sinusitis NOS","H13yz00","","CPRD_GOLD"
"63733","[X]Other chronic sinusitis","Hyu2200","","CPRD_GOLD"
